finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
19009,338.3139672279358,-51,-49,-49,-51,-50,22.3,-50.0
18962,338.4098780155182,-50,-50,-50,-51,-49,22.3,-50.0
18913,338.5052795410156,-49,-50,-50,-49,-50,22.3,-49.6
18860,338.6013343334198,-48,-50,-49,-50,-48,22.3,-49.0
18805,338.6973989009857,-49,-51,-48,-50,-53,22.3,-50.2
18746,338.7933418750763,-48,-49,-49,-48,-48,22.3,-48.4
18681,338.9041531085968,-51,-49,-46,-48,-47,22.3,-48.2
18611,339.000860452652,-48,-52,-48,-48,-49,22.3,-49.0
18536,339.0957899093628,-46,-50,-50,-50,-47,22.3,-48.6
18457,339.1920278072357,-50,-46,-47,-47,-49,22.3,-47.8
18372,339.2875306606293,-49,-50,-46,-47,-50,22.3,-48.4
18281,339.38404631614685,-47,-48,-50,-46,-47,22.3,-47.6
18187,339.47983956336975,-50,-48,-50,-47,-48,22.3,-48.6
18088,339.5757989883423,-48,-48,-45,-49,-44,22.3,-46.8
17984,339.6713795661926,-50,-47,-49,-48,-46,22.3,-48.0
17873,339.7670068740845,-47,-47,-45,-46,-50,22.3,-47.0
17762,339.8631329536438,-48,-47,-46,-46,-48,22.3,-47.0
17648,339.9585678577423,-49,-48,-47,-45,-49,22.3,-47.6
17535,340.0707383155823,-46,-46,-50,-47,-49,22.3,-47.6
17424,340.16654348373413,-46,-47,-46,-46,-46,22.3,-46.2
17312,340.2613306045532,-43,-45,-47,-45,-45,22.3,-45.0
17198,340.3584313392639,-48,-46,-45,-45,-48,22.3,-46.4
17078,340.47008514404297,-46,-45,-46,-46,-47,22.3,-46.0
16955,340.56526160240173,-45,-45,-46,-46,-44,22.3,-45.2
16829,340.6609752178192,-46,-46,-44,-47,-48,22.3,-46.2
16705,340.7573525905609,-44,-46,-47,-47,-45,22.3,-45.8
16581,340.852952003479,-44,-44,-44,-48,-46,22.3,-45.2
16462,340.94900727272034,-45,-45,-47,-45,-44,22.3,-45.2
16347,341.0449721813202,-44,-44,-45,-44,-46,22.3,-44.6
16235,341.1407058238983,-42,-46,-43,-44,-44,22.3,-43.8
16127,341.2365520000458,-44,-45,-44,-44,-43,22.3,-44.0
16023,341.33167362213135,-46,-47,-45,-44,-44,22.3,-45.2
15922,341.4281711578369,-46,-44,-42,-43,-42,22.3,-43.4
15827,341.5239543914795,-45,-45,-41,-43,-43,22.3,-43.4
15735,341.6358366012573,-43,-45,-46,-42,-47,22.3,-44.6
15643,341.73107862472534,-42,-44,-45,-43,-42,22.3,-43.2
15544,341.8277003765106,-44,-46,-43,-47,-43,22.3,-44.6
15442,341.9234526157379,-40,-42,-41,-45,-40,22.3,-41.6
15336,342.01938462257385,-43,-42,-44,-45,-41,22.3,-43.0
15228,342.1150815486908,-43,-43,-43,-42,-42,22.3,-42.6
15123,342.2110221385956,-41,-43,-42,-41,-42,22.3,-41.8
15012,342.30671787261963,-41,-45,-43,-44,-41,22.3,-42.8
14900,342.401593208313,-43,-42,-41,-43,-42,22.3,-42.2
14790,342.4984450340271,-42,-41,-41,-42,-41,22.3,-41.4
14678,342.59339785575867,-40,-42,-40,-41,-41,22.3,-40.8
14568,342.69013142585754,-44,-41,-43,-41,-40,22.3,-41.8
14455,342.8018398284912,-41,-41,-43,-42,-42,22.3,-41.8
14339,342.8977475166321,-40,-38,-41,-41,-38,22.3,-39.6
14218,343.00941729545593,-42,-42,-41,-41,-41,22.3,-41.4
14096,343.10519886016846,-41,-42,-42,-42,-38,22.3,-41.0
13973,343.20011591911316,-40,-40,-40,-42,-42,22.3,-40.8
13851,343.2964279651642,-40,-40,-42,-41,-41,22.3,-40.8
13729,343.39274644851685,-37,-42,-41,-38,-41,22.3,-39.8
13608,343.48870062828064,-39,-41,-37,-39,-38,22.3,-38.8
13490,343.58425188064575,-37,-41,-39,-42,-41,22.3,-40.0
13375,343.6801371574402,-39,-36,-38,-36,-38,22.3,-37.4
13263,343.77622056007385,-41,-39,-41,-39,-38,22.3,-39.6
13156,343.87201046943665,-36,-37,-37,-36,-40,22.3,-37.2
13054,343.9837658405304,-39,-40,-40,-39,-39,22.3,-39.4
12955,344.07855582237244,-38,-42,-38,-41,-39,22.3,-39.6
12860,344.1910011768341,-36,-39,-40,-37,-39,22.3,-38.2
12767,344.287068605423,-36,-36,-39,-38,-38,22.3,-37.4
12676,344.38251781463623,-37,-38,-38,-37,-38,22.3,-37.6
12588,344.478675365448,-37,-38,-39,-37,-36,22.3,-37.4
12506,344.57468461990356,-36,-38,-36,-35,-36,22.3,-36.2
12424,344.6702811717987,-36,-38,-37,-36,-35,22.3,-36.4
12343,344.7663972377777,-38,-36,-37,-37,-37,22.3,-37.0
12264,344.86137890815735,-38,-35,-35,-38,-39,22.3,-37.0
12189,344.9575560092926,-36,-37,-37,-36,-39,22.3,-37.0
12117,345.05377745628357,-37,-38,-38,-38,-37,22.3,-37.6
12041,345.1647255420685,-36,-36,-38,-36,-36,22.3,-36.4
11969,345.2607536315918,-38,-36,-35,-35,-37,22.3,-36.2
11897,345.35655784606934,-33,-37,-36,-36,-34,22.3,-35.2
11824,345.4526550769806,-32,-36,-35,-34,-36,22.3,-34.6
11751,345.54811215400696,-37,-35,-33,-35,-36,22.3,-35.2
11681,345.64488649368286,-35,-35,-36,-36,-37,22.3,-35.8
11608,345.74061250686646,-34,-37,-35,-34,-37,22.3,-35.4
11537,345.83656311035156,-31,-37,-36,-34,-35,22.3,-34.6
11466,345.9323935508728,-32,-35,-33,-36,-37,22.3,-34.6
11396,346.02814841270447,-34,-31,-34,-37,-34,22.3,-34.0
11324,346.12393975257874,-35,-32,-34,-34,-36,22.3,-34.2
11251,346.21973276138306,-31,-37,-35,-31,-33,22.3,-33.4
11182,346.3157169818878,-32,-37,-31,-36,-33,22.3,-33.8
11116,346.41050601005554,-36,-37,-30,-33,-34,22.3,-34.0
11055,346.50640988349915,-34,-35,-36,-35,-31,22.3,-34.2
10999,346.603232383728,-32,-32,-31,-31,-34,22.3,-32.0
10945,346.6989760398865,-34,-31,-31,-37,-37,22.3,-34.0
10895,346.7948088645935,-35,-30,-35,-33,-31,22.3,-32.8
10849,346.89061307907104,-31,-33,-31,-38,-31,22.3,-32.8
10808,346.9862778186798,-33,-31,-30,-36,-31,22.3,-32.2
10772,347.08210825920105,-29,-31,-31,-31,-31,22.3,-30.6
10740,347.1779782772064,-30,-31,-29,-34,-30,22.3,-30.8
10712,347.2898552417755,-32,-31,-34,-32,-31,22.3,-32.0
10684,347.38573455810547,-32,-31,-34,-32,-31,22.3,-32.0
10658,347.4814918041229,-29,-31,-30,-30,-30,22.3,-30.0
10630,347.5770478248596,-32,-36,-31,-32,-29,22.3,-32.0
10603,347.67268109321594,-32,-31,-29,-34,-29,22.3,-31.0
10576,347.76863193511963,-31,-29,-31,-31,-33,22.3,-31.0
10548,347.86478209495544,-29,-31,-30,-32,-29,22.3,-30.2
10519,347.96000123023987,-30,-32,-31,-32,-31,22.3,-31.2
10490,348.0562529563904,-30,-30,-29,-29,-32,22.3,-30.0
10464,348.15198969841003,-31,-29,-30,-29,-30,22.3,-29.8
10440,348.2640128135681,-31,-30,-31,-30,-29,22.3,-30.2
10418,348.35985565185547,-32,-31,-29,-32,-30,22.3,-30.8
10395,348.4556736946106,-31,-29,-31,-30,-30,22.3,-30.2
10371,348.55092692375183,-29,-31,-32,-31,-29,22.3,-30.4
10348,348.6473081111908,-31,-28,-30,-31,-32,22.3,-30.4
10325,348.74294877052307,-31,-30,-30,-28,-35,22.3,-30.8
10306,348.83897399902344,-27,-29,-31,-31,-31,22.3,-29.8
10293,348.93400025367737,-29,-31,-28,-28,-31,22.3,-29.4
10286,349.0300214290619,-30,-28,-28,-32,-32,22.3,-30.0
10280,349.12646293640137,-29,-31,-30,-30,-32,22.3,-30.4
10274,349.22235441207886,-30,-28,-30,-32,-31,22.3,-30.2
10269,349.318078994751,-28,-30,-30,-32,-28,22.3,-29.6
10260,349.41394114494324,-32,-30,-30,-30,-29,22.3,-30.2
10250,349.5098536014557,-30,-26,-30,-31,-30,22.3,-29.4
10234,349.6213004589081,-31,-27,-29,-29,-32,22.3,-29.6
10212,349.7171986103058,-28,-29,-31,-32,-28,22.3,-29.6
10190,349.8285753726959,-31,-30,-30,-32,-29,22.3,-30.4
10169,349.9251055717468,-28,-29,-28,-28,-29,22.3,-28.4
10147,350.0361998081207,-32,-30,-30,-28,-27,22.3,-29.4
10126,350.1315948963165,-34,-29,-30,-30,-29,22.3,-30.4
10104,350.24425172805786,-31,-27,-30,-29,-30,22.3,-29.4
10081,350.3555543422699,-31,-29,-28,-27,-30,22.3,-29.0
10058,350.4674623012543,-31,-30,-27,-31,-29,22.3,-29.6
10036,350.563912153244,-29,-29,-29,-29,-31,22.3,-29.4
10013,350.6590280532837,-31,-28,-30,-27,-28,22.3,-28.8
9992,350.77119636535645,-29,-31,-28,-29,-29,22.3,-29.2
9970,350.86720180511475,-30,-28,-29,-28,-28,22.3,-28.6
9952,350.96298003196716,-29,-30,-26,-28,-28,22.3,-28.2
9936,351.0589897632599,-31,-27,-27,-29,-30,22.3,-28.8
9926,351.15385007858276,-29,-28,-29,-29,-29,22.3,-28.8
9915,351.2500641345978,-29,-27,-30,-30,-29,22.3,-29.0
9909,351.3463134765625,-30,-28,-27,-32,-30,22.3,-29.4
9901,351.44233894348145,-30,-28,-30,-29,-27,22.3,-28.8
9891,351.5382070541382,-30,-28,-29,-29,-29,22.3,-29.0
9882,351.63387656211853,-28,-27,-26,-29,-28,22.3,-27.6
9872,351.72981238365173,-29,-29,-27,-27,-31,22.3,-28.6
9863,351.84074568748474,-27,-30,-31,-30,-27,22.3,-29.0
9855,351.9365749359131,-28,-30,-29,-29,-30,22.3,-29.2
9850,352.0325028896332,-30,-28,-28,-27,-30,22.3,-28.6
9848,352.12902665138245,-27,-31,-29,-29,-26,22.3,-28.4
9845,352.2239189147949,-30,-28,-32,-33,-26,22.3,-29.8
9845,352.31971073150635,-27,-30,-30,-27,-31,22.3,-29.0
9842,352.4163181781769,-29,-28,-27,-26,-27,22.3,-27.4
9840,352.5122184753418,-28,-28,-28,-30,-27,22.3,-28.2
9838,352.60822653770447,-28,-29,-28,-27,-29,22.3,-28.2
9835,352.7039039134979,-29,-29,-25,-28,-29,22.3,-28.0
9826,352.7998263835907,-27,-29,-31,-30,-27,22.3,-28.8
9818,352.8956503868103,-30,-30,-29,-30,-28,22.3,-29.4
9813,352.9913794994354,-29,-29,-31,-27,-29,22.3,-29.0
9810,353.08736181259155,-29,-30,-28,-28,-28,22.3,-28.6
9807,353.18318033218384,-28,-29,-29,-29,-29,22.3,-28.8
9805,353.27899622917175,-29,-26,-29,-31,-26,22.3,-28.2
9801,353.3738389015198,-30,-29,-28,-27,-28,22.3,-28.4
9796,353.4705591201782,-28,-28,-30,-29,-29,22.3,-28.8
9793,353.56605291366577,-28,-27,-29,-28,-28,22.3,-28.0
9793,353.6623375415802,-29,-28,-30,-30,-28,22.3,-29.0
9787,353.75810980796814,-28,-29,-30,-30,-30,22.3,-29.4
9774,353.8536858558655,-29,-28,-32,-28,-30,22.3,-29.4
9759,353.9497883319855,-27,-28,-28,-28,-31,22.3,-28.4
9740,354.0455467700958,-29,-28,-28,-32,-27,22.3,-28.8
9717,354.1570315361023,-32,-31,-28,-29,-27,22.3,-29.4
9688,354.253146648407,-30,-28,-29,-26,-30,22.3,-28.6
9660,354.364951133728,-28,-28,-28,-27,-28,22.3,-27.8
9632,354.4609386920929,-29,-28,-27,-29,-27,22.3,-28.0
9605,354.57192397117615,-26,-29,-29,-26,-27,22.3,-27.4
9576,354.66835165023804,-28,-28,-28,-28,-27,22.3,-27.8
9541,354.7802245616913,-29,-28,-29,-27,-27,22.3,-28.0
9509,354.87603092193604,-27,-27,-28,-30,-28,22.3,-28.0
9471,354.98780250549316,-26,-26,-28,-26,-27,22.3,-26.6
9428,355.0837218761444,-29,-27,-27,-29,-27,22.3,-27.8
9382,355.17911672592163,-29,-27,-27,-30,-29,22.3,-28.4
9333,355.27501916885376,-26,-30,-29,-26,-27,22.3,-27.6
9281,355.371089220047,-26,-26,-26,-26,-27,22.3,-26.2
9229,355.4667236804962,-27,-31,-28,-28,-28,22.3,-28.4
9179,355.56221199035645,-30,-27,-25,-27,-26,22.3,-27.0
9131,355.65811681747437,-29,-28,-27,-26,-27,22.3,-27.4
9080,355.754136800766,-28,-27,-26,-25,-25,22.3,-26.2
9032,355.8501603603363,-27,-28,-27,-27,-28,22.3,-27.4
8985,355.9453709125519,-26,-25,-25,-26,-26,22.3,-25.6
8937,356.05728578567505,-28,-26,-28,-27,-25,22.3,-26.8
8888,356.15273237228394,-26,-26,-28,-28,-28,22.3,-27.2
8834,356.2654073238373,-25,-28,-27,-26,-27,22.3,-26.6
8775,356.3612926006317,-25,-28,-26,-28,-26,22.3,-26.6
8717,356.4570863246918,-25,-27,-27,-28,-25,22.3,-26.4
8660,356.5528521537781,-27,-25,-28,-26,-27,22.3,-26.6
8605,356.64873600006104,-25,-26,-25,-26,-27,22.3,-25.8
8547,356.7444951534271,-26,-26,-26,-27,-26,22.3,-26.2
8492,356.83952355384827,-24,-27,-25,-26,-25,22.3,-25.4
8436,356.9362905025482,-27,-26,-27,-25,-25,22.3,-26.0
8380,357.0321555137634,-25,-25,-25,-28,-24,22.3,-25.4
8323,357.12788558006287,-25,-24,-25,-27,-26,22.3,-25.4
8262,357.23956203460693,-24,-28,-23,-27,-28,22.3,-26.0
8198,357.33454275131226,-24,-26,-25,-25,-24,22.3,-24.8
8129,357.4311592578888,-25,-24,-26,-24,-28,22.3,-25.4
8058,357.5273199081421,-26,-26,-25,-27,-26,22.3,-26.0
7984,357.6221249103546,-25,-26,-25,-25,-25,22.3,-25.2
7912,357.7188255786896,-24,-24,-24,-25,-25,22.3,-24.4
7836,357.81458044052124,-24,-25,-24,-25,-28,22.3,-25.2
7760,357.9103693962097,-22,-25,-24,-26,-25,22.3,-24.4
7686,358.0062847137451,-24,-25,-24,-23,-25,22.3,-24.2
7612,358.10207080841064,-26,-26,-25,-25,-26,22.3,-25.6
7532,358.1980142593384,-22,-22,-22,-25,-24,22.3,-23.0
7451,358.2938015460968,-24,-23,-26,-24,-24,22.3,-24.2
7369,358.3889856338501,-22,-23,-22,-23,-25,22.3,-23.0
7288,358.48432421684265,-24,-23,-24,-23,-26,22.3,-24.0
7210,358.58128929138184,-22,-25,-22,-22,-24,22.3,-23.0
7135,358.6762390136719,-23,-23,-25,-22,-22,22.3,-23.0
7065,358.773065328598,-24,-23,-24,-22,-22,22.3,-23.0
6996,358.8684685230255,-22,-22,-22,-20,-21,22.3,-21.4
6928,358.96373319625854,-20,-21,-22,-22,-22,22.3,-21.4
6853,359.06045722961426,-23,-21,-21,-21,-21,22.3,-21.4
6773,359.1562132835388,-22,-22,-20,-22,-20,22.3,-21.2
6688,359.2520320415497,-19,-20,-19,-21,-23,22.3,-20.4
6599,359.34795784950256,-20,-20,-20,-22,-20,22.3,-20.4
6506,359.44372057914734,-22,-23,-21,-21,-21,22.3,-21.6
6409,359.5552644729614,-23,-21,-20,-20,-21,22.3,-21.0
6306,359.65042877197266,-20,-21,-20,-19,-20,22.3,-20.0
6201,359.7473578453064,-20,-19,-20,-19,-21,22.3,-19.8
6090,359.84227681159973,-18,-20,-22,-18,-19,22.3,-19.4
5974,359.9388825893402,-21,-20,-21,-18,-19,22.3,-19.8
5858,360.03449273109436,-21,-19,-19,-18,-19,22.3,-19.2
5743,360.1305651664734,-18,-20,-19,-22,-19,22.3,-19.6
5630,360.22554087638855,-18,-19,-19,-18,-17,22.3,-18.2
5514,360.32222867012024,-20,-20,-20,-20,-19,22.3,-19.8
5398,360.41768288612366,-18,-18,-21,-17,-17,22.3,-18.2
5281,360.5136671066284,-18,-18,-17,-16,-18,22.3,-17.4
5166,360.60872411727905,-17,-18,-20,-17,-17,22.3,-17.8
5051,360.7051160335541,-19,-16,-18,-19,-20,22.3,-18.4
4934,360.80131101608276,-17,-19,-18,-16,-16,22.3,-17.2
4814,360.9128260612488,-17,-17,-19,-15,-18,22.3,-17.2
4693,361.00790214538574,-16,-18,-16,-15,-16,22.3,-16.2
4571,361.1039938926697,-16,-15,-15,-17,-16,22.3,-15.8
4448,361.20056796073914,-17,-17,-14,-18,-15,22.3,-16.2
4330,361.29568004608154,-16,-14,-16,-14,-16,22.3,-15.2
4213,361.39226365089417,-15,-16,-15,-16,-15,22.3,-15.4
4095,361.4876935482025,-15,-16,-14,-16,-17,22.3,-15.6
3977,361.5832107067108,-14,-15,-16,-14,-16,22.3,-15.0
3861,361.6786878108978,-14,-15,-14,-14,-14,22.3,-14.2
3750,361.77533292770386,-14,-11,-14,-14,-14,22.3,-13.4
3645,361.88705563545227,-11,-15,-12,-13,-13,22.3,-12.8
3543,361.9830963611603,-12,-14,-14,-13,-15,22.3,-13.6
3442,362.0788061618805,-14,-11,-14,-14,-12,22.3,-13.0
3342,362.17418932914734,-13,-13,-13,-10,-13,22.3,-12.4
3243,362.2857298851013,-11,-13,-12,-13,-12,22.3,-12.2
3146,362.3824234008789,-11,-12,-14,-11,-9,22.3,-11.4
3048,362.4775106906891,-12,-15,-12,-12,-13,22.3,-12.8
2952,362.57398295402527,-10,-13,-12,-11,-12,22.3,-11.6
2856,362.6692605018616,-10,-9,-11,-10,-10,22.3,-10.0
2759,362.76574659347534,-11,-12,-11,-12,-13,22.3,-11.8
2663,362.8608253002167,-11,-11,-8,-9,-13,22.3,-10.4
2564,362.9573087692261,-9,-10,-9,-11,-11,22.3,-10.0
2465,363.053231716156,-10,-12,-12,-11,-10,22.3,-11.0
2366,363.1491348743439,-11,-9,-11,-10,-9,22.3,-10.0
2268,363.2446320056915,-10,-9,-10,-11,-10,22.3,-10.0
2169,363.3400182723999,-8,-9,-10,-9,-10,22.3,-9.2
2067,363.43640398979187,-11,-10,-8,-9,-8,22.3,-9.2
1960,363.5322804450989,-9,-9,-8,-9,-9,22.3,-8.8
1856,363.64337372779846,-10,-9,-7,-9,-7,22.3,-8.4
1755,363.73979449272156,-9,-9,-8,-8,-9,22.3,-8.6
1657,363.835079908371,-9,-9,-8,-8,-8,22.3,-8.4
1561,363.93160033226013,-8,-7,-9,-7,-9,22.3,-8.0
1472,364.0272295475006,-8,-8,-8,-7,-7,22.3,-7.6
1385,364.12317633628845,-7,-7,-7,-6,-10,22.3,-7.4
1304,364.21908950805664,-6,-7,-7,-9,-8,22.3,-7.4
1226,364.3148810863495,-6,-10,-7,-8,-7,22.3,-7.6
1153,364.41066551208496,-7,-8,-7,-7,-7,22.3,-7.2
1082,364.50649428367615,-6,-6,-7,-5,-5,22.3,-5.8
1013,364.6179382801056,-8,-8,-7,-7,-7,22.3,-7.4
947,364.7139015197754,-8,-7,-5,-8,-6,22.3,-6.8
883,364.8250832557678,-6,-7,-6,-5,-6,22.3,-6.0
822,364.92178106307983,-6,-6,-6,-5,-6,22.3,-5.8
760,365.03320384025574,-5,-5,-7,-5,-8,22.3,-6.0
697,365.12952876091003,-7,-5,-6,-7,-5,22.3,-6.0
632,365.2252607345581,-4,-6,-6,-5,-6,22.3,-5.4
571,365.3209991455078,-5,-7,-4,-7,-5,22.3,-5.6
513,365.4168951511383,-7,-6,-4,-6,-5,22.3,-5.6
457,365.51263451576233,-8,-5,-6,-4,-4,22.3,-5.4
404,365.60844254493713,-5,-4,-4,-4,-4,22.3,-4.2
348,365.70374727249146,-6,-3,-2,-4,-3,22.3,-3.6
290,365.80031061172485,-4,-6,-6,-4,-5,22.3,-5.0
231,365.8961741924286,-6,-2,-4,-5,-5,22.3,-4.4
172,365.99198937416077,-5,-4,-4,-5,-5,22.3,-4.6
112,366.08773469924927,-3,-5,-4,-5,-5,22.3,-4.4
51,366.18267345428467,-5,-2,-5,-6,-5,22.3,-4.6
-6,366.29436111450195,-3,-3,-4,-4,-3,22.3,-3.4
-64,366.3912272453308,-4,-5,-6,-2,-3,22.3,-4.0
-124,366.48611974716187,-6,-3,-3,-4,-3,22.3,-3.8
-183,366.5826930999756,-4,-3,0,-3,-2,22.3,-2.4
-243,366.6786253452301,-4,-3,-5,-5,-3,22.3,-4.0
-300,366.77445673942566,-4,-3,-4,-3,-4,22.3,-3.6
-355,366.87030506134033,-3,-3,-1,-2,-2,22.3,-2.2
-408,366.96624970436096,-3,-1,-3,0,-5,22.3,-2.4
-461,367.0612552165985,0,-2,-2,-4,-1,22.3,-1.8
-512,367.15725350379944,-1,-3,-4,-4,-3,22.3,-3.0
-561,367.25371956825256,-3,-4,-3,-3,-3,22.3,-3.2
-615,367.3492856025696,-2,-1,-2,-1,-1,22.3,-1.4
-664,367.46048069000244,-5,-2,-1,0,-3,22.3,-2.2
-709,367.5571255683899,-1,-2,-2,0,-1,22.3,-1.2
-749,367.65280961990356,-1,-2,-2,-1,0,22.3,-1.2
-788,367.7487256526947,-1,-1,-2,-2,-1,22.3,-1.4
-822,367.8446650505066,-1,-3,-2,-2,-2,22.3,-2.0
-850,367.93974924087524,-1,-2,-2,-1,-2,22.3,-1.6
-873,368.05119609832764,-1,-4,-4,-2,-1,22.3,-2.4
-897,368.1479768753052,-2,-2,-1,-1,-2,22.3,-1.6
-919,368.2598166465759,-1,-2,-3,-1,0,22.3,-1.4
-948,368.35494327545166,-1,0,-3,-3,0,22.3,-1.4
-983,368.4672894477844,-2,-2,0,0,1,22.3,-0.6
-1021,368.5631241798401,-1,1,-2,-2,-2,22.3,-1.2
-1064,368.65905499458313,1,-1,-1,-1,-4,22.3,-1.2
-1107,368.7549080848694,-2,-3,-1,-1,0,22.3,-1.4
-1149,368.8496322631836,-1,-3,0,0,-1,22.3,-1.0
-1197,368.94654726982117,-1,-3,-1,-1,1,22.3,-1.0
-1250,369.04212260246277,0,-2,-1,-1,1,22.3,-0.6
-1311,369.1376392841339,0,0,0,0,-2,22.3,-0.4
-1376,369.2336440086365,-1,-1,0,-1,-1,22.3,-0.8
-1444,369.32983779907227,1,0,-1,-2,0,22.3,-0.4
-1516,369.42565631866455,-1,2,-1,-1,0,22.3,-0.2
-1595,369.5209596157074,-1,-2,1,1,0,22.3,-0.2
-1676,369.6172342300415,-1,-1,1,0,0,22.3,-0.2
-1757,369.728458404541,2,2,0,2,-1,22.3,1.0
-1838,369.8249168395996,0,3,-1,1,2,22.3,1.0
-1918,369.9361560344696,1,1,1,2,2,22.3,1.4
-1998,370.0319080352783,1,1,1,2,1,22.3,1.2
-2078,370.1444272994995,2,0,1,0,1,22.3,0.8
-2157,370.24004316329956,2,2,2,2,2,22.3,2.0
-2233,370.33594489097595,3,2,2,0,3,22.3,2.0
-2309,370.43086075782776,2,3,2,2,3,22.3,2.4
-2387,370.52755331993103,3,1,1,4,1,22.3,2.0
-2461,370.62307024002075,3,1,2,2,2,22.3,2.0
-2529,370.7190444469452,3,2,1,5,4,22.3,3.0
-2592,370.81512784957886,3,3,4,4,2,22.3,3.2
-2650,370.91076493263245,0,4,4,4,2,22.3,2.8
-2703,371.00658416748047,3,3,3,3,6,22.3,3.6
-2752,371.10239720344543,3,4,2,5,4,22.3,3.6
-2802,371.213951587677,2,3,3,4,5,22.3,3.4
-2853,371.309410572052,4,4,3,3,3,22.3,3.4
-2904,371.40518736839294,3,3,5,3,3,22.3,3.4
-2956,371.5014247894287,4,3,3,4,4,22.3,3.6
-3001,371.6126697063446,5,5,3,5,4,22.3,4.4
-3041,371.70930314064026,3,4,3,4,5,22.3,3.8
-3079,371.8207812309265,5,6,3,3,4,22.3,4.2
-3111,371.9165692329407,5,5,5,6,4,22.3,5.0
-3137,372.0129327774048,5,4,4,6,4,22.3,4.6
-3159,372.1082911491394,7,6,5,4,5,22.3,5.4
-3176,372.20449566841125,6,5,6,5,5,22.3,5.4
-3197,372.30040526390076,5,5,4,5,5,22.3,4.8
-3215,372.39603066444397,5,5,7,6,5,22.3,5.6
-3233,372.49198031425476,4,6,3,6,6,22.3,5.0
-3251,372.5874967575073,6,5,6,6,5,22.3,5.6
-3268,372.6837651729584,5,6,6,5,6,22.3,5.6
-3284,372.7946300506592,5,5,2,4,4,22.3,4.0
-3299,372.89103293418884,5,4,3,5,5,22.3,4.4
-3311,372.98627066612244,6,6,6,6,5,22.3,5.8
-3322,373.0819990634918,6,6,4,5,5,22.3,5.2
-3333,373.1947875022888,6,6,3,5,6,22.3,5.2
-3348,373.29061460494995,6,6,5,5,6,22.3,5.6
-3363,373.386358499527,4,5,5,6,6,22.3,5.2
-3377,373.4814991950989,4,4,7,6,6,22.3,5.4
-3389,373.57810163497925,8,4,6,6,6,22.3,6.0
-3401,373.673757314682,6,6,7,6,5,22.3,6.0
-3413,373.76971077919006,7,6,6,6,8,22.3,6.6
-3429,373.86567521095276,5,8,5,5,5,22.3,5.6
-3448,373.96148777008057,7,6,5,6,6,22.3,6.0
-3474,374.05700850486755,7,6,6,7,7,22.3,6.6
-3503,374.1689693927765,6,7,5,7,6,22.3,6.2
-3536,374.26488637924194,5,3,4,6,7,22.3,5.0
-3573,374.3759391307831,6,5,7,8,4,22.3,6.0
-3614,374.4719841480255,6,7,6,6,8,22.3,6.6
-3660,374.56791377067566,8,8,5,6,5,22.3,6.4
-3710,374.66353034973145,8,8,7,7,8,22.3,7.6
-3757,374.76009249687195,7,8,8,8,5,22.3,7.2
-3803,374.8553261756897,5,7,6,8,7,22.3,6.6
-3850,374.9669873714447,8,7,6,5,6,22.3,6.4
-3898,375.0623815059662,8,5,7,6,7,22.3,6.6
-3946,375.17471957206726,7,7,8,6,6,22.3,6.8
-3993,375.2710931301117,7,7,8,6,8,22.3,7.2
-4039,375.3668899536133,9,8,7,8,8,22.3,8.0
-4084,375.46272563934326,8,9,5,8,8,22.3,7.6
-4124,375.55862069129944,7,7,7,9,7,22.3,7.4
-4165,375.6541974544525,9,7,6,6,7,22.3,7.0
-4204,375.749520778656,8,9,8,7,8,22.3,8.0
-4246,375.8461067676544,8,7,6,8,7,22.3,7.2
-4288,375.9418053627014,10,8,7,9,6,22.3,8.0
-4331,376.03773164749146,10,5,8,5,9,22.3,7.4
-4373,376.1493775844574,8,7,8,8,7,22.3,7.6
-4421,376.2453122138977,7,7,8,8,9,22.3,7.8
-4473,376.35686445236206,10,12,8,8,8,22.3,9.2
-4527,376.452273607254,10,8,9,9,9,22.3,9.0
-4582,376.56400513648987,11,8,7,9,8,22.3,8.6
-4641,376.67571997642517,7,8,8,11,9,22.3,8.6
-4701,376.77238941192627,10,10,9,10,8,22.3,9.4
-4768,376.8833966255188,10,9,8,10,10,22.3,9.4
-4836,376.9950280189514,11,8,10,8,10,22.3,9.4
-4905,377.09104180336,8,8,9,7,9,22.3,8.2
-4979,377.2034249305725,10,10,10,11,12,22.3,10.6
-5053,377.29940032958984,10,11,12,10,9,22.3,10.4
-5124,377.4108669757843,9,9,10,10,11,22.3,9.8
-5193,377.5065155029297,10,12,10,11,11,22.3,10.8
-5260,377.60176944732666,9,11,10,9,13,22.3,10.4
-5327,377.6977801322937,10,9,10,10,11,22.3,10.0
-5394,377.794221162796,12,9,11,11,11,22.3,10.8
-5461,377.88989901542664,13,11,12,9,10,22.3,11.0
-5528,377.98617696762085,11,12,13,11,13,22.3,12.0
-5591,378.0820059776306,13,11,10,10,11,22.3,11.0
-5655,378.1773097515106,12,10,13,11,13,22.3,11.8
-5721,378.28932905197144,12,11,12,11,11,22.3,11.4
-5790,378.3854238986969,11,11,11,13,12,22.3,11.6
-5861,378.48068141937256,12,13,13,13,13,22.3,12.8
-5933,378.5766484737396,13,12,10,13,15,22.3,12.6
-6009,378.67276191711426,16,13,12,12,11,22.3,12.8
-6090,378.76856756210327,11,11,13,10,11,22.3,11.2
-6176,378.86423540115356,15,13,15,14,11,22.3,13.6
