finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
23763,1178.566914319992,-59,-59,-60,-58,-60,22.3,-59.2
23751,1178.662876367569,-59,-58,-58,-60,-60,22.3,-59.0
23739,1178.7585690021515,-56,-58,-60,-57,-59,22.3,-58.0
23730,1178.8544435501099,-58,-60,-58,-56,-56,22.3,-57.6
23725,1178.9654624462128,-58,-57,-57,-60,-61,22.3,-58.6
23723,1179.0622050762177,-57,-57,-61,-60,-61,22.3,-59.2
23725,1179.1741182804108,-58,-59,-57,-60,-59,22.3,-58.6
23730,1179.2693037986755,-59,-60,-56,-57,-57,22.3,-57.8
23739,1179.3647766113281,-61,-57,-60,-58,-57,22.3,-58.6
23750,1179.4614090919495,-57,-58,-58,-58,-60,22.3,-58.2
23760,1179.5573327541351,-60,-57,-60,-60,-61,22.3,-59.6
23769,1179.6528174877167,-56,-54,-59,-57,-58,22.3,-56.8
23777,1179.7642028331757,-59,-58,-59,-59,-61,22.3,-59.2
23787,1179.8603665828705,-61,-59,-60,-60,-57,22.3,-59.4
23797,1179.9726054668427,-58,-59,-59,-61,-58,22.3,-59.0
23803,1180.067975282669,-59,-59,-59,-59,-58,22.3,-58.8
23805,1180.164326429367,-59,-58,-57,-59,-58,22.3,-58.2
23800,1180.2599442005157,-58,-59,-58,-61,-59,22.3,-59.0
23793,1180.3557589054108,-58,-61,-59,-59,-60,22.3,-59.4
23781,1180.451697587967,-59,-57,-57,-58,-58,22.3,-57.8
23767,1180.547000169754,-59,-60,-58,-57,-58,22.3,-58.4
23747,1180.6428451538086,-60,-56,-59,-58,-58,22.3,-58.2
23723,1180.7392482757568,-59,-58,-58,-59,-59,22.3,-58.6
23696,1180.8511176109314,-58,-59,-58,-58,-57,22.3,-58.0
23669,1180.9461495876312,-58,-57,-57,-57,-57,22.3,-57.2
23635,1181.0427482128143,-58,-58,-59,-53,-59,22.3,-57.4
23596,1181.138095855713,-59,-58,-59,-59,-60,22.3,-59.0
23552,1181.2504177093506,-58,-59,-59,-58,-59,22.3,-58.6
23506,1181.3461446762085,-57,-58,-59,-58,-58,22.3,-58.0
23455,1181.4572625160217,-58,-59,-59,-57,-57,22.3,-58.0
23401,1181.5530998706818,-55,-61,-58,-57,-59,22.3,-58.0
23349,1181.64914894104,-61,-56,-58,-58,-58,22.3,-58.2
23298,1181.7451186180115,-58,-57,-59,-58,-58,22.3,-58.0
23247,1181.8413348197937,-57,-58,-59,-58,-58,22.3,-58.0
23197,1181.9371497631073,-59,-59,-60,-57,-58,22.3,-58.6
23145,1182.0328352451324,-57,-59,-58,-57,-58,22.3,-57.8
23094,1182.1286978721619,-60,-56,-57,-57,-59,22.3,-57.8
23040,1182.224492073059,-54,-57,-58,-58,-59,22.3,-57.2
22987,1182.3356583118439,-58,-57,-56,-57,-57,22.3,-57.0
22933,1182.431922197342,-60,-57,-57,-55,-58,22.3,-57.4
22878,1182.5439467430115,-57,-56,-55,-57,-56,22.3,-56.2
22822,1182.6400821208954,-59,-58,-58,-58,-60,22.3,-58.6
22769,1182.7349030971527,-55,-56,-55,-55,-55,22.3,-55.2
22720,1182.831547498703,-54,-58,-57,-57,-57,22.3,-56.6
22669,1182.9429895877838,-58,-56,-57,-54,-58,22.3,-56.6
22619,1183.0384409427643,-57,-56,-55,-54,-59,22.3,-56.2
22568,1183.1345398426056,-55,-58,-56,-58,-56,22.3,-56.6
22519,1183.2308480739594,-54,-60,-56,-56,-54,22.3,-56.0
22471,1183.342565536499,-57,-57,-57,-55,-55,22.3,-56.2
22428,1183.438439130783,-57,-57,-55,-58,-56,22.3,-56.6
22385,1183.5342056751251,-56,-55,-56,-55,-54,22.3,-55.2
22345,1183.6291201114655,-55,-56,-56,-58,-57,22.3,-56.4
22304,1183.7259588241577,-56,-59,-57,-56,-56,22.3,-56.8
22264,1183.8210594654083,-56,-55,-58,-57,-55,22.3,-56.2
22224,1183.9176168441772,-56,-55,-54,-56,-57,22.3,-55.6
22182,1184.01243185997,-56,-59,-54,-53,-54,22.3,-55.2
22141,1184.1089861392975,-53,-58,-58,-57,-55,22.3,-56.2
22103,1184.205085992813,-59,-52,-57,-56,-57,22.3,-56.2
22065,1184.3160297870636,-54,-58,-54,-55,-57,22.3,-55.6
22025,1184.412169933319,-54,-53,-55,-56,-55,22.3,-54.6
21984,1184.507440328598,-57,-56,-53,-54,-56,22.3,-55.2
21939,1184.6038553714752,-53,-55,-56,-55,-57,22.3,-55.2
21889,1184.6997978687286,-55,-57,-55,-55,-57,22.3,-55.8
21837,1184.7959382534027,-54,-58,-56,-57,-57,22.3,-56.4
21782,1184.8912708759308,-55,-56,-54,-54,-58,22.3,-55.4
21727,1184.9876260757446,-55,-53,-54,-54,-56,22.3,-54.4
21673,1185.0833270549774,-56,-54,-53,-55,-54,22.3,-54.4
21619,1185.1793205738068,-56,-54,-54,-54,-54,22.3,-54.4
21564,1185.2751605510712,-56,-55,-55,-53,-57,22.3,-55.2
21507,1185.3708364963531,-56,-55,-54,-57,-53,22.3,-55.0
21450,1185.4827091693878,-53,-54,-55,-55,-54,22.3,-54.2
21393,1185.5778851509094,-53,-57,-54,-53,-57,22.3,-54.8
21338,1185.674251794815,-52,-56,-53,-54,-54,22.3,-53.8
21283,1185.7694120407104,-53,-55,-53,-55,-54,22.3,-54.0
21233,1185.8660275936127,-51,-54,-53,-56,-54,22.3,-53.6
21186,1185.961175441742,-56,-56,-53,-50,-53,22.3,-53.6
21144,1186.0575516223907,-55,-53,-55,-52,-51,22.3,-53.2
21107,1186.1533977985382,-52,-50,-54,-53,-53,22.3,-52.4
21075,1186.2493233680725,-53,-53,-54,-53,-54,22.3,-53.4
21047,1186.3452188968658,-55,-55,-55,-56,-55,22.3,-55.2
21025,1186.4561364650726,-52,-52,-54,-56,-53,22.3,-53.4
21009,1186.552354812622,-50,-55,-54,-51,-54,22.3,-52.8
20994,1186.6639997959137,-53,-53,-52,-52,-52,22.3,-52.4
20980,1186.7603678703308,-53,-54,-55,-55,-54,22.3,-54.2
20968,1186.871610403061,-52,-55,-54,-53,-53,22.3,-53.4
20956,1186.9680881500244,-53,-54,-51,-54,-53,22.3,-53.0
20945,1187.063642501831,-53,-53,-52,-53,-53,22.3,-52.8
20934,1187.1593689918518,-51,-53,-55,-56,-55,22.3,-54.0
20924,1187.2554614543915,-55,-54,-54,-52,-54,22.3,-53.8
20911,1187.3514144420624,-52,-56,-51,-55,-50,22.3,-52.8
20895,1187.4472544193268,-55,-53,-56,-53,-55,22.3,-54.4
20875,1187.5427100658417,-55,-53,-53,-52,-52,22.3,-53.0
20851,1187.6381816864014,-53,-54,-54,-54,-52,22.3,-53.4
20822,1187.734741449356,-51,-50,-53,-51,-53,22.3,-51.6
20786,1187.8305594921112,-52,-53,-54,-55,-50,22.3,-52.8
20747,1187.9263668060303,-50,-53,-54,-52,-56,22.3,-53.0
20706,1188.021642923355,-55,-52,-52,-51,-53,22.3,-52.6
20664,1188.1335308551788,-53,-54,-55,-50,-51,22.3,-52.6
20615,1188.2296631336212,-54,-53,-52,-52,-52,22.3,-52.6
20562,1188.34130692482,-55,-50,-54,-55,-53,22.3,-53.4
20507,1188.4373943805695,-53,-49,-53,-55,-53,22.3,-52.6
20451,1188.5490250587463,-50,-54,-51,-53,-52,22.3,-52.0
20396,1188.6606636047363,-54,-52,-53,-53,-53,22.3,-53.0
20342,1188.7563543319702,-49,-53,-52,-47,-53,22.3,-50.8
20290,1188.8678932189941,-54,-51,-51,-52,-51,22.3,-51.8
20239,1188.9644572734833,-51,-52,-53,-54,-53,22.3,-52.6
20190,1189.0594456195831,-49,-54,-52,-54,-54,22.3,-52.6
20143,1189.1560463905334,-52,-52,-53,-52,-53,22.3,-52.4
20095,1189.2512607574463,-52,-51,-51,-51,-52,22.3,-51.4
20051,1189.3476340770721,-50,-51,-50,-54,-51,22.3,-51.2
20012,1189.4425642490387,-50,-52,-52,-50,-48,22.3,-50.4
19974,1189.539386510849,-51,-50,-50,-54,-51,22.3,-51.2
19941,1189.6352066993713,-50,-52,-53,-49,-53,22.3,-51.4
19909,1189.7301671504974,-53,-51,-51,-50,-52,22.3,-51.4
19876,1189.8267295360565,-49,-49,-50,-53,-51,22.3,-50.4
19840,1189.9373886585236,-51,-50,-52,-50,-54,22.3,-51.4
19809,1190.0343134403229,-51,-50,-52,-50,-51,22.3,-50.8
19781,1190.1454071998596,-50,-50,-54,-52,-50,22.3,-51.2
19759,1190.241182088852,-52,-52,-50,-51,-49,22.3,-50.8
19735,1190.3379261493683,-53,-52,-54,-50,-47,22.3,-51.2
19711,1190.4328134059906,-49,-50,-51,-52,-47,22.3,-49.8
19689,1190.5295088291168,-52,-50,-50,-50,-49,22.3,-50.2
19670,1190.6249883174896,-50,-52,-51,-52,-50,22.3,-51.0
19649,1190.720350265503,-50,-51,-52,-50,-51,22.3,-50.8
19628,1190.8168394565582,-50,-50,-51,-50,-51,22.3,-50.4
19609,1190.9123651981354,-51,-50,-50,-52,-53,22.3,-51.2
19594,1191.008427143097,-48,-50,-49,-53,-50,22.3,-50.0
19579,1191.1194915771484,-50,-50,-51,-49,-48,22.3,-49.6
19567,1191.2162189483643,-48,-49,-51,-48,-49,22.3,-49.0
19553,1191.3119714260101,-51,-51,-50,-51,-52,22.3,-51.0
19543,1191.4079644680023,-50,-50,-51,-49,-48,22.3,-49.6
19528,1191.5188434123993,-49,-51,-52,-51,-51,22.3,-50.8
19508,1191.6145951747894,-48,-51,-48,-49,-51,22.3,-49.4
19485,1191.711285352707,-49,-48,-50,-51,-52,22.3,-50.0
19457,1191.8069140911102,-51,-51,-49,-50,-50,22.3,-50.2
19423,1191.9025914669037,-48,-50,-49,-50,-50,22.3,-49.4
19389,1191.9988973140717,-51,-49,-50,-52,-50,22.3,-50.4
19354,1192.0946509838104,-47,-50,-51,-49,-51,22.3,-49.6
19314,1192.1904046535492,-45,-50,-46,-48,-48,22.3,-47.4
19268,1192.286295890808,-48,-52,-49,-52,-53,22.3,-50.8
19218,1192.3815441131592,-51,-50,-50,-48,-49,22.3,-49.6
19163,1192.4779591560364,-49,-50,-52,-51,-49,22.3,-50.2
19105,1192.5730259418488,-49,-52,-50,-47,-49,22.3,-49.4
19048,1192.6685655117035,-47,-51,-49,-51,-49,22.3,-49.4
18998,1192.7653806209564,-50,-49,-47,-47,-47,22.3,-48.0
18953,1192.8613259792328,-49,-49,-47,-47,-51,22.3,-48.6
18913,1192.9572072029114,-51,-47,-49,-48,-49,22.3,-48.8
18877,1193.052805185318,-48,-48,-50,-49,-49,22.3,-48.8
18841,1193.1483941078186,-50,-48,-49,-51,-50,22.3,-49.6
18804,1193.2438735961914,-50,-49,-50,-49,-48,22.3,-49.2
18767,1193.3400604724884,-50,-49,-48,-49,-49,22.3,-49.0
18726,1193.4363555908203,-49,-48,-49,-49,-47,22.3,-48.4
18683,1193.531346321106,-48,-49,-49,-50,-48,22.3,-48.8
18642,1193.6273827552795,-48,-46,-47,-48,-49,22.3,-47.6
18604,1193.7237474918365,-47,-48,-49,-48,-45,22.3,-47.4
18568,1193.819665670395,-49,-48,-48,-51,-46,22.3,-48.4
18529,1193.9153175354004,-49,-49,-49,-47,-48,22.3,-48.4
18490,1194.0108048915863,-50,-49,-47,-46,-48,22.3,-48.0
18448,1194.1071591377258,-50,-49,-46,-49,-47,22.3,-48.2
18404,1194.2029156684875,-48,-46,-48,-48,-49,22.3,-47.8
18361,1194.2989192008972,-46,-49,-48,-49,-49,22.3,-48.2
18320,1194.3940598964691,-46,-46,-50,-49,-48,22.3,-47.8
18280,1194.4898386001587,-48,-48,-48,-49,-47,22.3,-48.0
18242,1194.6013705730438,-48,-47,-51,-46,-48,22.3,-48.0
18202,1194.698100566864,-48,-45,-46,-47,-49,22.3,-47.0
18162,1194.7938377857208,-48,-46,-46,-46,-46,22.3,-46.4
18122,1194.8894958496094,-46,-48,-48,-46,-46,22.3,-46.8
18089,1195.0010921955109,-44,-46,-43,-46,-44,22.3,-44.6
18056,1195.0967166423798,-45,-48,-46,-48,-44,22.3,-46.2
18027,1195.1924188137054,-46,-46,-47,-47,-46,22.3,-46.4
18001,1195.2883067131042,-44,-47,-46,-47,-47,22.3,-46.2
17977,1195.400419473648,-45,-46,-44,-44,-49,22.3,-45.6
17955,1195.496488571167,-49,-47,-46,-49,-46,22.3,-47.4
17936,1195.5917658805847,-46,-50,-47,-49,-46,22.3,-47.6
17918,1195.687493801117,-46,-45,-47,-46,-48,22.3,-46.4
17897,1195.80029463768,-48,-47,-47,-46,-45,22.3,-46.6
17873,1195.8957233428955,-49,-46,-45,-45,-48,22.3,-46.6
17842,1195.9915986061096,-46,-45,-46,-47,-46,22.3,-46.0
17810,1196.0871460437775,-45,-45,-47,-46,-47,22.3,-46.0
17778,1196.183082818985,-47,-48,-46,-45,-46,22.3,-46.4
17751,1196.2791440486908,-46,-45,-45,-47,-46,22.3,-45.8
17730,1196.374877691269,-46,-45,-48,-45,-47,22.3,-46.2
17715,1196.4699375629425,-46,-46,-45,-44,-46,22.3,-45.4
17705,1196.5820643901825,-46,-48,-46,-48,-45,22.3,-46.6
17697,1196.678375005722,-48,-49,-45,-47,-46,22.3,-47.0
17692,1196.7901539802551,-47,-46,-48,-48,-47,22.3,-47.2
17688,1196.8855793476105,-45,-47,-47,-47,-47,22.3,-46.6
17689,1196.9817683696747,-49,-46,-47,-45,-47,22.3,-46.8
17694,1197.0776851177216,-46,-47,-43,-47,-46,22.3,-45.8
17702,1197.1734251976013,-47,-44,-49,-44,-46,22.3,-46.0
17715,1197.2692668437958,-47,-49,-47,-47,-46,22.3,-47.2
17728,1197.365170955658,-48,-45,-45,-44,-47,22.3,-45.8
17746,1197.460186958313,-44,-46,-47,-49,-46,22.3,-46.4
17762,1197.5563299655914,-49,-45,-47,-45,-44,22.3,-46.0
17776,1197.6518568992615,-44,-46,-48,-47,-45,22.3,-46.0
17789,1197.7480669021606,-49,-46,-48,-45,-46,22.3,-46.8
17805,1197.8442854881287,-47,-47,-46,-46,-44,22.3,-46.0
17821,1197.9559128284454,-44,-47,-45,-45,-44,22.3,-45.0
17836,1198.0517790317535,-48,-45,-47,-46,-42,22.3,-45.6
17847,1198.146984577179,-49,-45,-46,-45,-47,22.3,-46.4
17851,1198.243503332138,-51,-46,-47,-46,-44,22.3,-46.8
17851,1198.3394131660461,-47,-46,-47,-46,-46,22.3,-46.4
17848,1198.435171365738,-46,-46,-46,-46,-45,22.3,-45.8
17838,1198.53103017807,-46,-45,-47,-48,-48,22.3,-46.8
17821,1198.626734495163,-48,-48,-46,-47,-49,22.3,-47.6
17802,1198.7226078510284,-46,-50,-48,-45,-46,22.3,-47.0
17779,1198.8175206184387,-47,-47,-46,-47,-44,22.3,-46.2
17754,1198.9142134189606,-47,-47,-45,-48,-45,22.3,-46.4
17726,1199.0101034641266,-49,-47,-48,-46,-45,22.3,-47.0
17691,1199.1210305690765,-44,-45,-46,-46,-47,22.3,-45.6
17650,1199.2168049812317,-45,-43,-46,-45,-48,22.3,-45.4
17607,1199.3131625652313,-47,-49,-46,-47,-48,22.3,-47.4
17557,1199.409315109253,-46,-47,-46,-46,-44,22.3,-45.8
17506,1199.5210797786713,-44,-47,-48,-45,-45,22.3,-45.8
17451,1199.6170499324799,-46,-46,-47,-47,-44,22.3,-46.0
17394,1199.7126896381378,-46,-44,-46,-44,-45,22.3,-45.0
17330,1199.8086488246918,-46,-43,-45,-45,-47,22.3,-45.2
17265,1199.9202117919922,-47,-46,-49,-48,-45,22.3,-47.0
17206,1200.0159831047058,-45,-44,-47,-45,-43,22.3,-44.8
17152,1200.1120777130127,-45,-46,-45,-44,-44,22.3,-44.8
17102,1200.2078776359558,-44,-47,-47,-48,-44,22.3,-46.0
17056,1200.3035488128662,-44,-43,-46,-45,-46,22.3,-44.8
17016,1200.3990321159363,-44,-46,-43,-45,-43,22.3,-44.2
16983,1200.495524406433,-46,-44,-47,-42,-43,22.3,-44.4
16948,1200.591335773468,-46,-46,-43,-45,-45,22.3,-45.0
16912,1200.6871182918549,-45,-46,-43,-45,-43,22.3,-44.4
16882,1200.7822020053864,-46,-44,-44,-43,-45,22.3,-44.4
16856,1200.894683599472,-44,-45,-46,-46,-47,22.3,-45.6
16834,1200.9904885292053,-42,-44,-44,-43,-46,22.3,-43.8
16812,1201.1024460792542,-47,-43,-44,-44,-45,22.3,-44.6
16793,1201.1977849006653,-44,-42,-44,-45,-47,22.3,-44.4
16768,1201.310022354126,-44,-43,-45,-44,-44,22.3,-44.0
16737,1201.4053399562836,-43,-44,-46,-43,-42,22.3,-43.6
16701,1201.5168752670288,-44,-48,-45,-45,-41,22.3,-44.6
16658,1201.612897157669,-42,-43,-42,-45,-42,22.3,-42.8
16609,1201.7252795696259,-45,-47,-44,-45,-43,22.3,-44.8
16560,1201.8202726840973,-42,-43,-45,-44,-43,22.3,-43.4
16510,1201.9167852401733,-43,-44,-43,-42,-45,22.3,-43.4
16461,1202.0126690864563,-43,-41,-42,-44,-43,22.3,-42.6
16414,1202.1085093021393,-41,-40,-43,-44,-43,22.3,-42.2
16367,1202.2043437957764,-43,-40,-40,-44,-44,22.3,-42.2
16319,1202.3001520633698,-44,-43,-42,-42,-42,22.3,-42.6
16275,1202.4121499061584,-42,-44,-41,-41,-41,22.3,-41.8
16238,1202.50776553154,-39,-44,-46,-41,-43,22.3,-42.6
16203,1202.6036670207977,-43,-43,-43,-42,-42,22.3,-42.6
16165,1202.698709487915,-43,-41,-43,-41,-43,22.3,-42.2
16125,1202.7953038215637,-45,-40,-44,-43,-44,22.3,-43.2
16089,1202.8903620243073,-42,-44,-40,-39,-44,22.3,-41.8
16056,1202.9867103099823,-42,-41,-44,-41,-39,22.3,-41.4
16025,1203.0826313495636,-42,-44,-42,-41,-45,22.3,-42.8
15995,1203.1785459518433,-43,-44,-43,-43,-43,22.3,-43.2
15968,1203.2741394042969,-40,-40,-44,-44,-41,22.3,-41.8
15938,1203.370255947113,-41,-43,-42,-41,-43,22.3,-42.0
15908,1203.4660859107971,-42,-42,-41,-40,-41,22.3,-41.2
15876,1203.561161994934,-43,-40,-41,-42,-42,22.3,-41.6
15843,1203.6577689647675,-41,-43,-39,-42,-41,22.3,-41.2
15808,1203.7691071033478,-43,-40,-43,-41,-42,22.3,-41.8
15772,1203.864904165268,-40,-42,-43,-40,-41,22.3,-41.2
15732,1203.9765107631683,-41,-41,-42,-39,-41,22.3,-40.8
15691,1204.0727994441986,-41,-41,-43,-42,-42,22.3,-41.8
15649,1204.1843609809875,-42,-41,-42,-42,-41,22.3,-41.6
15606,1204.2804200649261,-43,-42,-42,-43,-43,22.3,-42.6
15567,1204.3763794898987,-44,-46,-42,-41,-42,22.3,-43.0
15528,1204.4716305732727,-43,-42,-44,-40,-38,22.3,-41.4
15488,1204.5680403709412,-41,-42,-40,-43,-38,22.3,-40.8
15446,1204.6639049053192,-41,-40,-40,-43,-42,22.3,-41.2
15404,1204.7597148418427,-40,-41,-43,-43,-41,22.3,-41.6
15365,1204.8555178642273,-39,-40,-41,-41,-43,22.3,-40.8
15327,1204.9506225585938,-38,-43,-40,-41,-37,22.3,-39.8
15286,1205.0467693805695,-43,-42,-40,-39,-37,22.3,-40.2
15243,1205.142507314682,-42,-39,-38,-44,-38,22.3,-40.2
15196,1205.2378754615784,-40,-41,-39,-41,-42,22.3,-40.6
15143,1205.3346593379974,-40,-42,-40,-41,-41,22.3,-40.8
15088,1205.4463241100311,-41,-42,-41,-43,-41,22.3,-41.6
15029,1205.541345357895,-38,-43,-40,-38,-40,22.3,-39.8
14973,1205.654025554657,-40,-40,-41,-41,-39,22.3,-40.2
14919,1205.7487347126007,-40,-40,-39,-43,-40,22.3,-40.4
14870,1205.8457198143005,-38,-42,-39,-42,-39,22.3,-40.0
14825,1205.9405851364136,-42,-41,-40,-40,-37,22.3,-40.0
14780,1206.037211894989,-38,-37,-40,-41,-39,22.3,-39.0
14737,1206.1329758167267,-37,-41,-39,-39,-38,22.3,-38.8
14694,1206.2283701896667,-42,-38,-41,-39,-37,22.3,-39.4
14653,1206.3248167037964,-40,-37,-37,-41,-38,22.3,-38.6
14616,1206.4204754829407,-42,-40,-39,-37,-40,22.3,-39.6
14584,1206.51633310318,-40,-39,-37,-38,-41,22.3,-39.0
14557,1206.6119573116302,-41,-41,-39,-37,-40,22.3,-39.6
14535,1206.7081339359283,-37,-38,-41,-38,-40,22.3,-38.8
14520,1206.8190410137177,-37,-39,-37,-36,-37,22.3,-37.2
14508,1206.9157209396362,-40,-38,-40,-40,-42,22.3,-40.0
14496,1207.0115156173706,-41,-40,-39,-38,-40,22.3,-39.6
14488,1207.1073534488678,-39,-43,-38,-39,-39,22.3,-39.6
14481,1207.218534708023,-39,-38,-42,-39,-40,22.3,-39.6
14480,1207.3148324489594,-40,-42,-37,-39,-39,22.3,-39.4
14484,1207.410775899887,-37,-43,-39,-38,-37,22.3,-38.8
14490,1207.5061256885529,-38,-37,-37,-38,-37,22.3,-37.4
14498,1207.602569103241,-38,-39,-39,-37,-38,22.3,-38.2
14506,1207.698228597641,-38,-37,-39,-37,-39,22.3,-38.0
14513,1207.7937183380127,-38,-39,-39,-38,-40,22.3,-38.8
14520,1207.8898558616638,-39,-38,-38,-39,-37,22.3,-38.2
14523,1207.9850435256958,-40,-37,-40,-37,-38,22.3,-38.4
14525,1208.0814485549927,-38,-40,-38,-38,-39,22.3,-38.6
14523,1208.1924636363983,-40,-38,-41,-36,-39,22.3,-38.8
14524,1208.289072751999,-40,-40,-36,-38,-37,22.3,-38.2
14521,1208.4005708694458,-38,-41,-41,-40,-37,22.3,-39.4
14521,1208.4970366954803,-41,-39,-37,-39,-38,22.3,-38.8
14521,1208.5917434692383,-38,-39,-41,-38,-36,22.3,-38.4
14521,1208.6883540153503,-39,-40,-40,-40,-35,22.3,-38.8
14520,1208.7998714447021,-42,-39,-41,-40,-39,22.3,-40.2
14514,1208.8959794044495,-39,-38,-41,-41,-38,22.3,-39.4
14507,1209.0068731307983,-34,-39,-40,-37,-36,22.3,-37.2
14501,1209.119315624237,-38,-41,-41,-37,-37,22.3,-38.8
14493,1209.2154793739319,-38,-38,-37,-39,-39,22.3,-38.2
14486,1209.3107330799103,-36,-39,-39,-38,-41,22.3,-38.6
14480,1209.4228529930115,-41,-40,-38,-39,-37,22.3,-39.0
14476,1209.5188128948212,-37,-36,-37,-36,-38,22.3,-36.8
14472,1209.6141269207,-39,-39,-38,-39,-39,22.3,-38.8
14466,1209.7105004787445,-41,-37,-37,-39,-35,22.3,-37.8
14462,1209.806421995163,-40,-38,-39,-38,-39,22.3,-38.8
14456,1209.9019086360931,-40,-37,-39,-37,-41,22.3,-38.8
14451,1209.997582912445,-38,-40,-40,-37,-37,22.3,-38.4
14444,1210.1091313362122,-38,-39,-40,-38,-38,22.3,-38.6
14432,1210.2047548294067,-38,-39,-38,-38,-38,22.3,-38.2
14417,1210.3015160560608,-36,-41,-40,-40,-36,22.3,-38.6
14399,1210.3967158794403,-37,-37,-36,-39,-38,22.3,-37.4
14377,1210.4927377700806,-38,-38,-41,-42,-39,22.3,-39.6
14355,1210.5888743400574,-36,-38,-36,-37,-38,22.3,-37.0
14331,1210.6847672462463,-37,-40,-37,-40,-38,22.3,-38.4
14305,1210.7805705070496,-38,-39,-41,-38,-39,22.3,-39.0
14282,1210.8764333724976,-38,-37,-39,-40,-38,22.3,-38.4
14258,1210.9721615314484,-40,-38,-38,-38,-37,22.3,-38.2
14237,1211.06773519516,-37,-38,-37,-38,-35,22.3,-37.0
14221,1211.1635718345642,-37,-40,-38,-37,-36,22.3,-37.6
14212,1211.259784936905,-40,-37,-37,-40,-38,22.3,-38.4
14207,1211.3555912971497,-36,-37,-40,-37,-40,22.3,-38.0
14205,1211.4513807296753,-36,-36,-37,-38,-37,22.3,-36.8
14209,1211.5471405982971,-35,-38,-38,-35,-38,22.3,-36.8
14214,1211.6587059497833,-38,-37,-38,-36,-38,22.3,-37.4
14224,1211.7546355724335,-38,-38,-39,-38,-39,22.3,-38.4
14238,1211.8505833148956,-39,-37,-37,-36,-37,22.3,-37.2
14255,1211.9457428455353,-37,-39,-37,-39,-38,22.3,-38.0
14278,1212.042129278183,-37,-38,-36,-38,-37,22.3,-37.2
14302,1212.1380021572113,-38,-39,-37,-37,-41,22.3,-38.4
14324,1212.2498610019684,-37,-36,-41,-38,-38,22.3,-38.0
14344,1212.345727443695,-38,-38,-37,-39,-38,22.3,-38.0
14362,1212.4572048187256,-39,-39,-39,-38,-37,22.3,-38.4
14379,1212.5531294345856,-37,-39,-39,-37,-36,22.3,-37.6
14390,1212.6648454666138,-36,-36,-40,-40,-40,22.3,-38.4
14398,1212.7605426311493,-39,-39,-35,-38,-38,22.3,-37.8
14402,1212.856825351715,-38,-38,-43,-39,-37,22.3,-39.0
14402,1212.9526009559631,-37,-38,-37,-38,-37,22.3,-37.4
14397,1213.0482952594757,-38,-41,-34,-37,-37,22.3,-37.4
14386,1213.1443312168121,-37,-40,-38,-38,-38,22.3,-38.2
14376,1213.2400991916656,-39,-38,-39,-36,-39,22.3,-38.2
14366,1213.3358013629913,-36,-37,-39,-39,-37,22.3,-37.6
14355,1213.4316172599792,-40,-39,-37,-37,-38,22.3,-38.2
14341,1213.5266962051392,-40,-37,-38,-40,-38,22.3,-38.6
14323,1213.6233494281769,-37,-39,-37,-40,-37,22.3,-38.0
14298,1213.7188947200775,-39,-39,-40,-39,-38,22.3,-39.0
14269,1213.8151018619537,-38,-35,-40,-39,-39,22.3,-38.2
14238,1213.910753250122,-39,-37,-37,-40,-38,22.3,-38.2
14206,1214.0066730976105,-37,-38,-38,-37,-38,22.3,-37.6
14175,1214.1025681495667,-38,-37,-37,-38,-36,22.3,-37.2
14146,1214.1983370780945,-35,-39,-38,-37,-38,22.3,-37.4
14120,1214.2931294441223,-38,-37,-39,-38,-37,22.3,-37.8
14089,1214.3900921344757,-39,-40,-38,-36,-38,22.3,-38.2
14051,1214.485854625702,-38,-38,-38,-38,-36,22.3,-37.6
14010,1214.5813782215118,-38,-36,-38,-37,-37,22.3,-37.2
13964,1214.6929290294647,-35,-37,-40,-36,-39,22.3,-37.4
13913,1214.7894523143768,-38,-39,-36,-38,-35,22.3,-37.2
13858,1214.9005951881409,-36,-39,-38,-36,-39,22.3,-37.6
13798,1214.996904850006,-36,-35,-38,-36,-38,22.3,-36.6
13734,1215.092052936554,-38,-37,-37,-34,-39,22.3,-37.0
13670,1215.188488960266,-37,-36,-39,-37,-37,22.3,-37.2
13606,1215.2842907905579,-40,-36,-35,-34,-33,22.3,-35.6
13544,1215.379895210266,-36,-36,-36,-35,-33,22.3,-35.2
13484,1215.4914133548737,-36,-39,-36,-35,-35,22.3,-36.2
13424,1215.587797164917,-36,-36,-38,-33,-34,22.3,-35.4
13365,1215.699538230896,-37,-36,-37,-40,-37,22.3,-37.4
13306,1215.795345067978,-34,-37,-39,-36,-40,22.3,-37.2
13248,1215.8912439346313,-37,-34,-37,-35,-35,22.3,-35.6
13193,1215.9870898723602,-34,-35,-36,-38,-37,22.3,-36.0
13142,1216.0829508304596,-34,-35,-37,-36,-36,22.3,-35.6
13093,1216.1787276268005,-36,-34,-36,-36,-34,22.3,-35.2
13047,1216.289489030838,-36,-35,-36,-35,-38,22.3,-36.0
13003,1216.385909795761,-35,-35,-34,-33,-33,22.3,-34.0
12965,1216.481679201126,-35,-37,-37,-36,-33,22.3,-35.6
12925,1216.5769636631012,-36,-37,-35,-32,-31,22.3,-34.2
12888,1216.6738538742065,-38,-35,-33,-34,-35,22.3,-35.0
12852,1216.7696187496185,-34,-34,-35,-34,-36,22.3,-34.6
12818,1216.8811881542206,-36,-33,-35,-33,-35,22.3,-34.4
