finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
-29117,979.9044795036316,70,67,71,65,68,21.4,68.2
-29090,980.0003278255463,69,68,70,68,69,21.4,68.8
-29070,980.0962591171265,70,68,68,67,73,21.4,69.2
-29053,980.2070643901825,66,67,70,68,69,21.4,68.0
-29041,980.3028905391693,69,68,70,70,70,21.4,69.4
-29033,980.415308713913,67,68,69,65,69,21.4,67.6
-29023,980.5110592842102,66,66,68,67,68,21.4,67.0
-29009,980.606915473938,71,69,69,65,68,21.4,68.4
-28991,980.7191324234009,71,66,71,68,66,21.4,68.4
-28966,980.8146934509277,68,65,70,68,68,21.4,67.8
-28938,980.9101340770721,68,70,69,67,66,21.4,68.0
-28909,981.0065085887909,67,68,67,67,69,21.4,67.6
-28879,981.1023066043854,71,69,67,68,68,21.4,68.6
-28843,981.1975419521332,66,72,68,68,69,21.4,68.6
-28804,981.29381108284,69,68,70,67,68,21.4,68.4
-28760,981.3901355266571,68,69,65,67,69,21.4,67.6
-28713,981.4856488704681,70,66,69,68,70,21.4,68.6
-28660,981.5815114974976,65,70,68,67,69,21.4,67.8
-28601,981.6767127513885,68,69,67,68,68,21.4,68.0
-28535,981.7888736724854,65,70,69,65,63,21.4,66.4
-28461,981.884384393692,68,67,67,66,67,21.4,67.0
-28385,981.9967141151428,71,67,66,66,65,21.4,67.0
-28305,982.0916047096252,66,70,68,67,66,21.4,67.4
-28220,982.2032797336578,65,70,68,67,66,21.4,67.2
-28133,982.3160395622253,64,65,65,66,66,21.4,65.2
-28042,982.4120409488678,65,65,65,64,65,21.4,64.8
-27948,982.5073115825653,65,65,64,68,65,21.4,65.4
-27849,982.6036460399628,68,65,65,68,69,21.4,67.0
-27750,982.6994652748108,66,67,68,66,70,21.4,67.4
-27653,982.7953572273254,63,65,65,63,64,21.4,64.0
-27559,982.8912522792816,67,62,66,64,65,21.4,64.8
-27470,982.9870545864105,66,64,64,65,66,21.4,65.0
-27385,983.0827713012695,65,65,64,64,66,21.4,64.8
-27303,983.1787359714508,65,66,64,68,62,21.4,65.0
-27226,983.2744493484497,65,63,65,64,64,21.4,64.2
-27155,983.3701527118683,64,64,64,65,63,21.4,64.0
-27086,983.4657611846924,66,67,65,66,65,21.4,65.8
-27017,983.5619759559631,62,64,64,64,62,21.4,63.2
-26943,983.657844543457,62,64,65,63,65,21.4,63.8
-26864,983.753623008728,62,65,63,64,65,21.4,63.8
-26780,983.8493587970734,65,63,65,62,63,21.4,63.6
-26691,983.9603924751282,65,64,62,64,64,21.4,63.8
-26596,984.0566492080688,63,63,66,64,65,21.4,64.2
-26498,984.1520133018494,62,63,63,62,63,21.4,62.6
-26395,984.2484078407288,62,63,61,62,64,21.4,62.4
-26288,984.344141960144,62,62,61,64,64,21.4,62.6
-26178,984.4403178691864,62,66,60,61,62,21.4,62.2
-26065,984.5519862174988,63,62,63,64,63,21.4,63.0
-25943,984.6479423046112,62,61,64,62,63,21.4,62.4
-25823,984.7431447505951,63,66,63,63,62,21.4,63.4
-25702,984.8388092517853,63,60,62,64,61,21.4,62.0
-25578,984.9346992969513,62,63,62,60,60,21.4,61.4
-25457,985.0312316417694,61,61,61,61,62,21.4,61.2
-25338,985.1425180435181,60,62,61,62,62,21.4,61.4
-25217,985.2389345169067,60,63,60,61,62,21.4,61.2
-25096,985.3504071235657,62,59,59,62,60,21.4,60.4
-24975,985.4465551376343,60,60,58,61,61,21.4,60.0
-24852,985.5422701835632,62,60,63,59,60,21.4,60.8
-24727,985.6381189823151,61,61,58,59,63,21.4,60.4
-24597,985.7338972091675,57,59,60,60,61,21.4,59.4
-24462,985.8297045230865,59,58,57,60,61,21.4,59.0
-24324,985.925520658493,59,56,59,59,61,21.4,58.8
-24182,986.0214908123016,58,60,58,59,59,21.4,58.8
-24034,986.117345571518,57,58,57,59,62,21.4,58.6
-23880,986.2125449180603,57,58,57,58,58,21.4,57.6
-23725,986.3246431350708,58,60,58,57,58,21.4,58.2
-23573,986.4203853607178,57,60,56,58,60,21.4,58.2
-23426,986.5319828987122,57,56,60,58,56,21.4,57.4
-23286,986.6278953552246,58,55,56,58,55,21.4,56.4
-23148,986.7396013736725,56,56,56,58,58,21.4,56.8
-23014,986.8510854244232,57,58,59,58,55,21.4,57.4
-22882,986.9476239681244,57,55,58,59,56,21.4,57.0
-22754,987.0435543060303,56,55,60,57,56,21.4,56.8
-22630,987.1393306255341,52,56,58,57,56,21.4,55.8
-22509,987.2343745231628,58,57,56,55,55,21.4,56.2
-22392,987.3462619781494,57,58,56,56,55,21.4,56.4
-22277,987.4429099559784,57,57,55,55,53,21.4,55.4
-22162,987.5386703014374,57,53,56,54,54,21.4,54.8
-22045,987.6345002651215,55,55,55,55,56,21.4,55.2
-21931,987.7302765846252,56,54,55,55,55,21.4,55.0
-21816,987.8256800174713,57,53,55,53,53,21.4,54.2
-21699,987.9216446876526,54,55,56,54,53,21.4,54.4
-21583,988.0336129665375,54,57,54,52,54,21.4,54.2
-21463,988.1294724941254,52,54,55,53,51,21.4,53.0
-21338,988.2255272865295,55,54,54,55,55,21.4,54.6
-21213,988.3365707397461,50,54,51,53,50,21.4,51.6
-21088,988.432538986206,53,54,55,57,52,21.4,54.2
-20961,988.5289616584778,52,54,54,52,51,21.4,52.6
-20833,988.6248435974121,52,50,55,52,51,21.4,52.0
-20704,988.7203643321991,56,53,53,51,52,21.4,53.0
-20569,988.8323435783386,53,54,53,52,53,21.4,53.0
-20426,988.9276194572449,53,52,52,51,52,21.4,52.0
-20276,989.0239684581757,52,51,51,51,52,21.4,51.4
-20125,989.1191780567169,52,50,50,51,52,21.4,51.0
-19976,989.2153968811035,53,53,54,52,50,21.4,52.4
-19831,989.3114659786224,50,53,50,54,49,21.4,51.2
-19690,989.4073150157928,50,48,49,49,51,21.4,49.4
-19553,989.5026350021362,49,49,51,50,50,21.4,49.8
-19422,989.5990059375763,52,49,49,50,50,21.4,50.0
-19293,989.6943228244781,49,50,51,49,49,21.4,49.6
-19169,989.8057446479797,49,51,49,51,50,21.4,50.0
-19049,989.9016876220703,49,48,50,49,48,21.4,48.8
-18934,989.9980459213257,48,50,49,49,48,21.4,48.8
-18821,990.0939249992371,49,47,48,49,47,21.4,48.0
-18713,990.204910993576,47,49,49,47,50,21.4,48.4
-18611,990.3017835617065,48,48,48,51,49,21.4,48.8
-18507,990.3975059986115,47,49,47,48,48,21.4,47.8
-18400,990.4932787418365,48,49,47,48,48,21.4,48.0
-18293,990.5891094207764,46,48,48,48,48,21.4,47.6
-18186,990.6849656105042,46,48,47,48,48,21.4,47.4
-18081,990.7964611053467,48,47,46,46,48,21.4,47.0
-17975,990.8924598693848,47,46,46,47,47,21.4,46.6
-17867,990.9877851009369,48,48,49,47,46,21.4,47.6
-17758,991.083651304245,47,48,46,46,47,21.4,46.8
-17642,991.1800472736359,48,47,46,47,46,21.4,46.8
-17526,991.276036977768,45,47,46,48,45,21.4,46.2
-17410,991.3871772289276,46,47,47,46,45,21.4,46.2
-17295,991.4835631847382,45,45,47,46,44,21.4,45.4
-17181,991.5790274143219,47,44,47,44,47,21.4,45.8
-17071,991.6744875907898,44,44,44,45,44,21.4,44.2
-16959,991.7708516120911,45,45,45,46,45,21.4,45.2
-16848,991.8667778968811,45,44,44,44,44,21.4,44.2
-16737,991.9626874923706,46,44,43,47,45,21.4,45.0
-16629,992.0583848953247,43,44,45,43,46,21.4,44.2
-16520,992.154372215271,45,44,46,45,44,21.4,44.8
-16412,992.2501082420349,44,46,45,44,44,21.4,44.6
-16305,992.34592461586,44,42,43,43,45,21.4,43.4
-16198,992.4416806697845,45,44,45,44,45,21.4,44.6
-16086,992.5367760658264,42,44,43,43,41,21.4,42.6
-15969,992.6333017349243,44,42,43,44,44,21.4,43.4
-15847,992.7285923957825,43,42,44,45,43,21.4,43.4
-15722,992.8250472545624,42,42,41,43,44,21.4,42.4
-15592,992.936930179596,42,44,43,44,43,21.4,43.2
-15460,993.0327455997467,41,44,41,42,43,21.4,42.2
-15328,993.1285617351532,43,41,42,43,45,21.4,42.8
-15194,993.2237949371338,42,42,43,40,41,21.4,41.6
-15061,993.3202242851257,42,42,42,42,43,21.4,42.2
-14929,993.4150323867798,42,41,41,41,42,21.4,41.4
-14796,993.5119190216064,39,41,40,41,40,21.4,40.2
-14662,993.6077525615692,41,41,41,41,43,21.4,41.4
-14526,993.7194108963013,40,40,42,41,42,21.4,41.0
-14397,993.8153598308563,41,40,39,39,39,21.4,39.6
-14270,993.9260692596436,41,39,39,40,38,21.4,39.4
-14140,994.022141456604,40,40,40,41,39,21.4,40.0
-14012,994.1187074184418,39,39,40,39,41,21.4,39.6
-13884,994.2145993709564,41,39,41,41,39,21.4,40.2
-13757,994.309912443161,38,37,40,39,39,21.4,38.6
-13633,994.4057681560516,39,39,40,37,37,21.4,38.4
-13510,994.5019431114197,40,38,39,39,38,21.4,38.8
-13391,994.5978908538818,39,39,39,39,39,21.4,39.0
-13276,994.6937365531921,38,39,39,39,38,21.4,38.6
-13167,994.7897083759308,37,37,38,37,38,21.4,37.4
-13061,994.8852396011353,40,37,38,37,37,21.4,37.8
-12957,994.9806139469147,36,39,38,38,38,21.4,37.8
-12857,995.0768895149231,37,38,37,37,38,21.4,37.4
-12761,995.1723954677582,38,36,36,37,36,21.4,36.6
-12665,995.2686471939087,37,37,36,36,37,21.4,36.6
-12571,995.3644216060638,37,37,38,37,37,21.4,37.2
-12476,995.460263967514,38,38,36,38,36,21.4,37.2
-12381,995.5561428070068,36,35,37,36,37,21.4,36.2
-12288,995.6517057418823,36,36,37,36,36,21.4,36.2
-12193,995.7467179298401,36,34,37,35,36,21.4,35.6
-12093,995.8434550762177,37,35,35,37,35,21.4,35.8
-11990,995.9391965866089,36,35,34,35,34,21.4,34.8
-11884,996.0512082576752,36,36,36,34,36,21.4,35.6
-11778,996.146969795227,36,35,35,34,36,21.4,35.2
-11672,996.2419083118439,35,36,36,35,35,21.4,35.4
-11568,996.3387174606323,33,34,34,34,35,21.4,34.0
-11466,996.4345405101776,35,35,35,35,33,21.4,34.6
-11369,996.530421257019,34,34,34,33,35,21.4,34.0
-11275,996.6416146755219,33,32,35,34,34,21.4,33.6
-11181,996.7379801273346,34,34,34,34,35,21.4,34.2
-11091,996.8490169048309,35,33,35,34,33,21.4,34.0
-11005,996.9448111057281,33,35,34,35,33,21.4,34.0
-10923,997.0414068698883,34,33,34,34,33,21.4,33.6
-10845,997.1374349594116,31,31,33,33,33,21.4,32.2
-10772,997.2328667640686,33,34,32,32,31,21.4,32.4
-10702,997.3289134502411,35,34,33,34,32,21.4,33.6
-10637,997.4404299259186,31,33,33,31,34,21.4,32.4
-10576,997.5367147922516,32,34,32,33,29,21.4,32.0
-10513,997.6479225158691,31,34,33,33,33,21.4,32.8
-10449,997.7434875965118,34,32,33,32,33,21.4,32.8
-10387,997.8397164344788,33,32,33,33,33,21.4,32.8
-10324,997.9360156059265,33,33,31,30,33,21.4,32.0
-10263,998.0315923690796,32,31,33,31,32,21.4,31.8
-10202,998.1272327899933,31,32,32,33,31,21.4,31.8
-10141,998.2234027385712,31,31,32,32,34,21.4,32.0
-10079,998.319168806076,32,30,30,31,33,21.4,31.2
-10016,998.4147610664368,32,31,32,32,33,21.4,32.0
-9955,998.5102579593658,32,32,31,33,31,21.4,31.8
-9896,998.6066656112671,31,30,30,31,32,21.4,30.8
-9844,998.7024130821228,29,33,31,30,30,21.4,30.6
-9796,998.7985663414001,33,32,32,32,31,21.4,32.0
-9748,998.9097838401794,30,32,32,30,30,21.4,30.8
-9698,999.0052914619446,30,30,29,33,32,21.4,30.8
-9647,999.1018788814545,31,29,31,29,31,21.4,30.2
-9592,999.1977286338806,31,31,31,31,31,21.4,31.0
-9535,999.3090682029724,30,30,31,30,31,21.4,30.4
-9475,999.405291557312,31,30,31,28,31,21.4,30.2
-9414,999.516937494278,28,32,31,29,29,21.4,29.8
-9349,999.6128578186035,30,30,31,29,30,21.4,30.0
-9279,999.7088294029236,31,31,30,30,30,21.4,30.4
-9208,999.8046472072601,30,30,29,30,29,21.4,29.6
-9136,999.9003872871399,29,29,29,32,31,21.4,30.0
-9064,999.9960725307465,30,30,29,29,30,21.4,29.6
-8997,1000.091302394867,30,29,30,27,29,21.4,29.0
-8935,1000.187982082367,29,29,30,31,29,21.4,29.6
-8874,1000.2830014228821,28,29,30,30,29,21.4,29.2
-8818,1000.3952672481537,28,28,27,29,30,21.4,28.4
-8767,1000.4912738800049,28,30,31,27,28,21.4,28.8
-8721,1000.602098941803,30,29,29,29,29,21.4,29.2
-8680,1000.6989376544952,29,29,27,29,29,21.4,28.6
-8642,1000.7940766811371,26,29,27,28,29,21.4,27.8
-8604,1000.8897964954376,28,28,26,28,29,21.4,27.8
-8564,1001.0018396377563,29,28,27,28,28,21.4,28.0
-8524,1001.0974881649017,27,29,27,28,31,21.4,28.4
-8484,1001.2098443508148,29,29,30,27,28,21.4,28.6
-8445,1001.3208067417145,30,29,28,29,26,21.4,28.4
-8413,1001.4167861938477,28,28,28,28,27,21.4,27.8
-8387,1001.5134961605072,28,29,28,28,26,21.4,27.8
-8363,1001.6246867179871,28,27,28,29,29,21.4,28.2
-8338,1001.7368268966675,25,29,28,28,26,21.4,27.2
-8313,1001.8322336673737,29,26,29,28,25,21.4,27.4
-8283,1001.9287300109863,29,27,26,28,29,21.4,27.8
-8252,1002.0246329307556,28,26,28,30,28,21.4,28.0
-8215,1002.1204023361206,27,29,28,29,27,21.4,28.0
-8173,1002.2152924537659,27,30,27,28,27,21.4,27.8
-8132,1002.3117189407349,26,27,28,28,26,21.4,27.0
-8090,1002.4236316680908,27,26,27,26,28,21.4,26.8
-8049,1002.5196087360382,29,28,25,28,26,21.4,27.2
-8012,1002.6156048774719,27,27,27,28,29,21.4,27.6
-7977,1002.7264070510864,28,25,27,27,25,21.4,26.4
-7938,1002.8228585720062,29,27,27,28,26,21.4,27.4
-7897,1002.935001373291,28,27,27,26,26,21.4,26.8
-7863,1003.0303618907928,26,27,27,27,28,21.4,27.0
-7835,1003.126537322998,27,27,26,26,28,21.4,26.8
-7812,1003.2222368717194,25,28,24,26,27,21.4,26.0
-7793,1003.3174474239349,25,27,28,25,27,21.4,26.4
-7777,1003.4294006824493,26,25,26,25,28,21.4,26.0
-7768,1003.5257406234741,26,24,27,26,26,21.4,25.8
-7756,1003.6216945648193,27,26,29,26,26,21.4,26.8
-7749,1003.7169992923737,26,26,27,25,25,21.4,25.8
-7741,1003.8134515285492,27,26,25,27,25,21.4,26.0
-7732,1003.9245574474335,27,26,26,27,26,21.4,26.4
-7721,1004.0199794769287,27,29,26,25,27,21.4,26.8
-7711,1004.1166892051697,26,26,27,25,27,21.4,26.2
-7700,1004.2126641273499,26,26,25,27,26,21.4,26.0
-7688,1004.3085525035858,26,28,24,27,28,21.4,26.6
-7677,1004.4037375450134,26,25,28,26,25,21.4,26.0
-7666,1004.5001735687256,26,27,26,26,26,21.4,26.2
-7653,1004.5958716869354,27,28,26,27,25,21.4,26.6
-7640,1004.6918380260468,26,28,24,24,26,21.4,25.6
-7627,1004.7872312068939,26,25,28,26,26,21.4,26.2
-7613,1004.8993287086487,26,25,26,26,27,21.4,26.0
-7599,1004.9942591190338,25,27,25,25,26,21.4,25.6
-7588,1005.0909190177917,26,25,26,26,25,21.4,25.6
-7583,1005.1869394779205,26,25,26,25,27,21.4,25.8
-7584,1005.282806634903,25,27,25,27,27,21.4,26.2
-7591,1005.3786044120789,24,26,25,26,25,21.4,25.2
-7602,1005.4740345478058,25,26,28,26,26,21.4,26.2
-7615,1005.57004570961,27,23,24,28,25,21.4,25.4
-7631,1005.6659686565399,26,28,27,26,25,21.4,26.4
-7653,1005.7617661952972,27,23,25,24,26,21.4,25.0
-7681,1005.857723236084,25,26,25,26,24,21.4,25.2
-7712,1005.9534022808075,25,26,24,27,26,21.4,25.6
-7747,1006.0642862319946,27,26,26,25,27,21.4,26.2
-7786,1006.1611385345459,26,26,26,25,27,21.4,26.0
-7827,1006.2561957836151,28,25,27,27,26,21.4,26.6
-7875,1006.3523313999176,26,25,27,26,26,21.4,26.0
-7923,1006.4484508037567,27,25,27,26,26,21.4,26.2
-7971,1006.5444431304932,27,26,26,24,27,21.4,26.0
-8024,1006.6396994590759,26,25,26,24,26,21.4,25.4
-8077,1006.7360172271729,26,27,28,28,28,21.4,27.4
-8133,1006.8319294452667,28,28,27,26,27,21.4,27.2
-8190,1006.9277217388153,27,29,26,25,27,21.4,26.8
-8251,1007.0235733985901,25,26,27,25,26,21.4,25.8
-8313,1007.1192018985748,24,26,27,26,26,21.4,25.8
-8370,1007.2305111885071,27,27,27,27,26,21.4,26.8
-8424,1007.326337814331,26,26,27,28,27,21.4,26.8
-8476,1007.4217441082001,26,28,26,27,28,21.4,27.0
-8532,1007.5185642242432,26,29,28,27,28,21.4,27.6
-8587,1007.6144614219666,27,27,28,27,25,21.4,26.8
-8638,1007.7093691825867,28,27,27,28,29,21.4,27.8
-8687,1007.8215365409851,28,29,28,27,29,21.4,28.2
-8735,1007.9178822040558,27,27,29,27,28,21.4,27.6
-8778,1008.0132920742035,26,25,26,25,28,21.4,26.0
-8817,1008.1091594696045,29,28,27,27,27,21.4,27.6
-8851,1008.2049539089203,28,29,27,27,29,21.4,28.0
-8881,1008.3012585639954,28,27,28,27,27,21.4,27.4
-8910,1008.4130256175995,26,27,29,28,28,21.4,27.6
-8940,1008.5079958438873,28,26,29,27,26,21.4,27.2
-8975,1008.6042664051056,28,29,29,28,28,21.4,28.4
-9013,1008.6998100280762,27,28,29,28,27,21.4,27.8
-9053,1008.8121657371521,29,29,28,28,25,21.4,27.8
-9098,1008.9080455303192,25,28,27,27,28,21.4,27.0
-9148,1009.0193977355957,30,30,28,29,29,21.4,29.2
-9198,1009.1317043304443,28,27,29,28,26,21.4,27.6
-9249,1009.2276372909546,28,27,30,30,29,21.4,28.8
-9303,1009.3233835697174,30,29,29,29,28,21.4,29.0
-9353,1009.419177532196,29,28,29,26,29,21.4,28.2
-9399,1009.5148115158081,27,28,29,27,29,21.4,28.0
-9441,1009.6264476776123,29,29,27,28,27,21.4,28.0
-9481,1009.722578048706,27,27,28,29,29,21.4,28.0
-9514,1009.8181209564209,28,28,30,27,28,21.4,28.2
-9542,1009.9143257141113,29,29,28,29,28,21.4,28.6
-9566,1010.0101492404938,28,28,29,30,26,21.4,28.2
-9587,1010.106053352356,29,27,27,29,27,21.4,27.8
-9607,1010.2018847465515,28,29,28,28,29,21.4,28.4
-9626,1010.2970907688141,27,29,27,26,29,21.4,27.6
-9644,1010.392539024353,28,28,29,31,30,21.4,29.2
-9663,1010.5046725273132,28,29,29,29,27,21.4,28.4
-9686,1010.6005487442017,28,27,29,26,28,21.4,27.6
-9706,1010.7119352817535,27,28,29,30,28,21.4,28.4
-9728,1010.807962179184,29,28,30,29,29,21.4,29.0
-9748,1010.9046530723572,28,28,29,29,30,21.4,28.8
-9772,1011.016295671463,28,29,30,27,28,21.4,28.4
-9802,1011.1277885437012,30,29,29,29,30,21.4,29.4
-9835,1011.2240064144135,29,29,29,28,31,21.4,29.2
-9871,1011.3197581768036,29,29,29,30,31,21.4,29.6
-9902,1011.4154119491577,30,30,30,29,27,21.4,29.2
-9930,1011.5115339756012,30,29,30,28,27,21.4,28.8
-9954,1011.6070311069489,29,29,29,30,30,21.4,29.4
-9972,1011.7023689746857,28,30,28,29,28,21.4,28.6
-9989,1011.7983927726746,31,28,29,30,31,21.4,29.8
-10008,1011.9103591442108,29,30,28,30,28,21.4,29.0
-10029,1012.0066089630127,29,31,29,31,28,21.4,29.6
-10051,1012.1015539169312,29,30,28,29,29,21.4,29.0
-10077,1012.2139494419098,30,29,30,30,30,21.4,29.8
-10107,1012.3101229667664,29,27,30,30,30,21.4,29.2
-10141,1012.4051444530487,28,29,30,30,27,21.4,28.8
-10176,1012.5017292499542,29,29,29,31,30,21.4,29.6
-10212,1012.6126279830933,29,29,30,27,30,21.4,29.0
-10248,1012.708530664444,30,31,29,28,29,21.4,29.4
-10287,1012.805114030838,28,29,28,29,31,21.4,29.0
-10326,1012.9007875919342,29,30,30,27,28,21.4,28.8
-10368,1012.9966297149658,31,31,30,30,29,21.4,30.2
-10409,1013.0918502807617,30,30,29,28,31,21.4,29.6
-10447,1013.1877300739288,29,31,30,31,30,21.4,30.2
-10487,1013.2840135097504,30,28,30,29,29,21.4,29.2
-10528,1013.3960523605347,31,29,30,30,31,21.4,30.2
-10569,1013.4917194843292,31,31,30,32,32,21.4,31.2
-10613,1013.6030976772308,30,31,29,28,30,21.4,29.6
-10657,1013.6992120742798,31,30,30,29,30,21.4,30.0
-10703,1013.8111095428467,29,31,29,30,32,21.4,30.2
-10750,1013.9070398807526,30,30,30,29,31,21.4,30.0
-10796,1014.0029895305634,29,29,31,29,31,21.4,29.8
-10842,1014.0987803936005,31,32,29,30,31,21.4,30.6
-10889,1014.1944890022278,31,31,31,30,30,21.4,30.6
-10937,1014.3061625957489,29,32,30,30,30,21.4,30.2
-10985,1014.402265548706,30,29,32,30,30,21.4,30.2
-11036,1014.5130734443665,33,30,32,30,30,21.4,31.0
-11084,1014.6255679130554,31,30,32,30,29,21.4,30.4
-11130,1014.7370638847351,29,31,30,31,30,21.4,30.2
-11177,1014.8333384990692,30,30,34,30,30,21.4,30.8
-11225,1014.9291772842407,30,31,30,32,31,21.4,30.8
-11269,1015.0250806808472,33,31,31,32,29,21.4,31.2
-11309,1015.120805978775,32,35,31,31,31,21.4,32.0
-11344,1015.2327580451965,30,31,31,30,32,21.4,30.8
-11379,1015.3278305530548,31,31,32,32,32,21.4,31.6
-11412,1015.4233088493347,31,32,31,31,30,21.4,31.0
-11447,1015.5201005935669,29,32,31,31,32,21.4,31.0
-11485,1015.6159732341766,31,32,29,30,32,21.4,30.8
-11521,1015.711740732193,32,32,32,30,28,21.4,30.8
-11555,1015.8068563938141,30,30,30,31,30,21.4,30.2
-11588,1015.9026710987091,31,32,33,33,31,21.4,32.0
-11623,1015.9992027282715,30,32,32,32,32,21.4,31.6
-11658,1016.1101152896881,29,31,31,34,31,21.4,31.2
-11692,1016.2065091133118,32,31,31,33,31,21.4,31.6
-11732,1016.3026378154755,31,31,30,32,31,21.4,31.0
-11774,1016.3984980583191,32,32,31,32,33,21.4,32.0
-11821,1016.5093998908997,31,33,30,32,32,21.4,31.6
-11873,1016.606202840805,33,30,33,31,31,21.4,31.6
-11930,1016.7013881206512,30,32,34,32,31,21.4,31.8
-11990,1016.7976994514465,32,34,33,32,33,21.4,32.8
-12048,1016.8936884403229,32,34,33,31,33,21.4,32.6
-12107,1016.988979101181,31,33,32,33,33,21.4,32.4
-12164,1017.0852932929993,32,32,31,32,32,21.4,31.8
-12219,1017.1803488731384,33,32,32,33,32,21.4,32.4
-12274,1017.276932477951,30,31,34,32,32,21.4,31.8
-12328,1017.3727090358734,33,33,33,32,33,21.4,32.8
-12384,1017.4677195549011,33,34,33,31,32,21.4,32.6
-12442,1017.5643458366394,33,32,34,32,32,21.4,32.6
-12503,1017.676148891449,32,33,33,31,31,21.4,32.0
-12568,1017.7718703746796,31,33,33,31,34,21.4,32.4
-12634,1017.8676972389221,33,33,33,34,33,21.4,33.2
-12699,1017.9635810852051,33,32,33,32,33,21.4,32.6
-12756,1018.0592589378357,32,33,33,33,34,21.4,33.0
-12810,1018.1553795337677,34,36,33,33,34,21.4,34.0
-12863,1018.2511351108551,35,34,34,35,32,21.4,34.0
-12911,1018.3469414710999,34,35,35,33,34,21.4,34.2
-12957,1018.442764043808,35,32,32,34,34,21.4,33.4
-12996,1018.5386607646942,34,33,32,34,32,21.4,33.0
-13033,1018.6500608921051,32,32,34,32,33,21.4,32.6
-13067,1018.745902299881,33,33,33,34,33,21.4,33.2
-13095,1018.8416483402252,35,35,31,36,33,21.4,34.0
-13119,1018.9378683567047,32,34,32,33,33,21.4,32.8
-13140,1019.0338025093079,33,34,33,33,32,21.4,33.0
-13156,1019.1296489238739,32,36,35,33,34,21.4,34.0
-13172,1019.2250182628632,32,34,34,34,34,21.4,33.6
-13183,1019.3208837509155,33,34,33,32,36,21.4,33.6
-13195,1019.4169702529907,33,34,33,34,33,21.4,33.4
-13211,1019.5129323005676,34,33,33,34,34,21.4,33.6
-13225,1019.6247644424438,33,35,34,34,36,21.4,34.4
-13233,1019.720306634903,32,35,36,35,33,21.4,34.2
-13238,1019.831536769867,31,33,36,35,34,21.4,33.8
-13242,1019.927366733551,33,35,34,34,32,21.4,33.6
-13243,1020.0239977836609,34,34,34,33,32,21.4,33.4
-13241,1020.1197025775909,36,34,34,34,34,21.4,34.4
-13231,1020.2153899669647,34,34,34,34,35,21.4,34.2
-13219,1020.3115379810333,34,33,33,37,35,21.4,34.4
-13206,1020.4224832057953,34,31,32,34,35,21.4,33.2
-13192,1020.5189521312714,33,36,35,32,34,21.4,34.0
-13177,1020.6301259994507,35,34,32,34,34,21.4,33.8
-13169,1020.7262017726898,36,34,34,34,35,21.4,34.6
-13164,1020.8224685192108,33,33,33,34,33,21.4,33.2
-13162,1020.9179563522339,33,34,34,36,35,21.4,34.4
-13164,1021.0296351909637,33,35,33,34,34,21.4,33.8
-13169,1021.1259386539459,34,33,34,33,32,21.4,33.2
-13177,1021.221245765686,33,35,34,33,35,21.4,34.0
-13184,1021.3176338672638,35,34,35,33,34,21.4,34.2
-13193,1021.4133558273315,34,34,34,33,34,21.4,33.8
-13203,1021.509179353714,34,33,32,36,33,21.4,33.6
-13212,1021.6044867038727,33,33,32,35,33,21.4,33.2
-13220,1021.7001047134399,33,38,34,32,34,21.4,34.2
-13226,1021.8122942447662,34,34,33,31,36,21.4,33.6
-13229,1021.9077060222626,33,35,32,34,34,21.4,33.6
-13231,1022.0203077793121,36,33,34,34,35,21.4,34.4
-13236,1022.1156270503998,33,35,33,35,35,21.4,34.2
-13242,1022.2116265296936,34,32,33,33,33,21.4,33.0
-13253,1022.3078517913818,35,33,32,33,34,21.4,33.4
-13268,1022.4188780784607,35,35,34,32,33,21.4,33.8
-13288,1022.5154128074646,33,34,35,32,34,21.4,33.6
-13312,1022.626971244812,33,35,37,36,34,21.4,35.0
-13342,1022.7231278419495,34,34,33,34,34,21.4,33.8
-13375,1022.8189749717712,35,33,36,34,35,21.4,34.6
-13412,1022.9298920631409,33,35,34,35,34,21.4,34.2
-13452,1023.0424258708954,34,33,34,34,33,21.4,33.6
-13497,1023.1383583545685,35,35,35,35,34,21.4,34.8
-13541,1023.2342576980591,36,34,36,35,35,21.4,35.2
-13581,1023.3297815322876,35,34,35,33,36,21.4,34.6
-13626,1023.4254984855652,34,36,33,34,35,21.4,34.4
-13676,1023.5215027332306,34,34,35,35,35,21.4,34.6
-13730,1023.6174142360687,34,36,34,34,36,21.4,34.8
-13784,1023.7132756710052,34,34,34,34,35,21.4,34.2
-13837,1023.8090941905975,36,34,33,35,34,21.4,34.4
-13885,1023.9049973487854,35,36,35,37,35,21.4,35.6
-13928,1024.0003600120544,33,34,33,35,35,21.4,34.0
-13969,1024.096689939499,37,37,33,36,36,21.4,35.8
-14011,1024.1921310424805,35,35,35,36,36,21.4,35.4
-14051,1024.3033320903778,37,36,37,34,36,21.4,36.0
-14093,1024.400160074234,35,36,35,35,35,21.4,35.2
-14135,1024.4959144592285,34,36,35,34,36,21.4,35.0
-14175,1024.5918493270874,36,36,36,36,38,21.4,36.4
-14208,1024.6875994205475,35,35,36,34,35,21.4,35.0
-14242,1024.7831892967224,35,35,35,35,35,21.4,35.0
-14270,1024.8790488243103,35,34,37,35,35,21.4,35.2
-14293,1024.9749822616577,35,36,36,36,35,21.4,35.6
-14311,1025.0869455337524,36,36,34,36,35,21.4,35.4
-14327,1025.1817951202393,36,36,35,35,37,21.4,35.8
