finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
-9855,682.3981337547302,53,55,56,54,56,NaN,54.8
-9830,682.4917154312134,53,55,56,55,54,NaN,54.6
-9805,682.5905070304871,55,55,55,55,54,NaN,54.8
-9778,682.6822781562805,56,55,56,57,55,NaN,55.8
-9749,682.7809474468231,54,53,54,55,55,NaN,54.2
-9722,682.8741662502289,56,54,56,54,54,NaN,54.8
-9694,682.9643692970276,55,55,56,55,54,NaN,55.0
-9665,683.0638570785522,54,53,55,56,54,NaN,54.4
-9637,683.1644775867462,54,54,54,53,53,NaN,53.6
-9610,683.2575001716614,54,54,54,54,53,NaN,53.8
-9585,683.3478834629059,56,54,54,54,54,NaN,54.4
-9557,683.44775390625,54,53,54,55,53,NaN,53.8
-9533,683.5644838809967,54,53,56,54,56,NaN,54.6
-9515,683.6599495410919,54,53,54,54,54,NaN,53.8
-9500,683.7556290626526,54,54,56,56,52,NaN,54.4
-9487,683.851550579071,53,54,52,54,52,NaN,53.0
-9476,683.9477496147156,55,54,55,53,53,NaN,54.0
-9466,684.0433506965637,53,54,54,55,54,NaN,54.0
-9457,684.1396813392639,55,54,55,53,54,NaN,54.2
-9452,684.2356021404266,53,55,54,55,51,NaN,53.6
-9448,684.330578327179,54,53,54,54,53,NaN,53.6
-9449,684.4248406887054,53,55,54,55,54,NaN,54.2
-9451,684.514374256134,53,52,54,54,53,NaN,53.2
-9450,684.6146800518036,54,54,53,55,54,NaN,54.0
-9449,684.7138924598694,54,55,55,54,56,NaN,54.8
-9448,684.8039016723633,54,53,54,54,55,NaN,54.0
-9444,684.9012649059296,54,54,53,55,54,NaN,54.0
-9439,685.0017709732056,54,54,52,54,52,NaN,53.2
-9433,685.1132218837738,52,54,52,52,55,NaN,53.0
-9428,685.2029201984406,54,55,55,55,52,NaN,54.2
-9420,685.3215970993042,54,53,53,53,54,NaN,53.4
-9411,685.4165797233582,52,55,52,55,53,NaN,53.4
-9401,685.5241241455078,53,52,53,54,54,NaN,53.2
-9385,685.6249725818634,53,52,53,54,54,NaN,53.2
-9366,685.7141695022583,54,55,53,54,56,NaN,54.4
-9343,685.8320479393005,53,53,52,54,53,NaN,53.0
-9318,685.9437847137451,53,54,55,53,54,NaN,53.8
-9289,686.0402262210846,54,55,55,54,53,NaN,54.2
-9259,686.1361057758331,53,53,54,54,53,NaN,53.4
-9230,686.2315411567688,53,55,54,53,53,NaN,53.6
-9203,686.3244831562042,52,53,53,54,55,NaN,53.4
-9179,686.4395127296448,55,52,53,54,52,NaN,53.2
-9153,686.5352177619934,54,52,52,55,52,NaN,53.0
-9126,686.6304843425751,54,53,54,53,52,NaN,53.2
-9100,686.7421848773956,51,52,54,51,53,NaN,52.2
-9072,686.8388056755066,55,51,53,54,54,NaN,53.4
-9045,686.9345231056213,53,53,52,53,53,NaN,52.8
-9020,687.0300495624542,54,53,54,50,53,NaN,52.8
-8994,687.1202087402344,54,52,53,53,54,NaN,53.2
-8972,687.2213046550751,52,52,51,52,52,NaN,51.8
-8953,687.314243555069,51,53,53,54,54,NaN,53.0
-8935,687.4299111366272,54,52,53,52,56,NaN,53.4
-8918,687.524011850357,55,52,53,54,52,NaN,53.2
-8903,687.6373949050903,52,54,51,53,52,NaN,52.4
-8893,687.7304844856262,53,54,53,52,53,NaN,53.0
-8880,687.8443810939789,50,52,54,52,52,NaN,52.0
-8869,687.9409477710724,54,52,52,51,53,NaN,52.4
-8855,688.0366408824921,51,53,52,53,53,NaN,52.4
-8835,688.1322078704834,53,52,51,52,51,NaN,51.8
-8811,688.2244465351105,52,51,53,51,52,NaN,51.8
-8785,688.3144319057465,54,52,51,53,53,NaN,52.6
-8758,688.414309501648,51,50,52,52,52,NaN,51.4
-8729,688.5152838230133,52,52,54,52,52,NaN,52.4
-8700,688.6081149578094,54,53,52,52,51,NaN,52.4
-8664,688.697877407074,52,52,53,51,51,NaN,51.8
-8629,688.7975096702576,53,51,53,53,52,NaN,52.4
-8594,688.9146404266357,53,51,53,54,51,NaN,52.4
-8560,689.0078465938568,53,51,52,51,52,NaN,51.8
-8527,689.1149666309357,52,50,52,50,55,NaN,51.8
-8491,689.2144980430603,53,51,52,53,50,NaN,51.8
-8453,689.3299868106842,51,49,52,51,51,NaN,50.8
-8415,689.4420073032379,52,51,51,51,53,NaN,51.6
-8378,689.5498929023743,49,51,51,53,48,NaN,50.4
-8346,689.6497490406036,51,52,51,49,53,NaN,51.2
-8313,689.7454538345337,51,50,52,52,51,NaN,51.2
-8278,689.8412370681763,51,53,52,50,50,NaN,51.2
-8242,689.9371635913849,51,52,53,51,53,NaN,52.0
-8207,690.033046245575,52,51,52,51,50,NaN,51.2
-8172,690.14381980896,50,52,51,51,50,NaN,50.8
-8136,690.2406537532806,50,51,51,53,48,NaN,50.6
-8096,690.3364205360413,51,52,50,50,50,NaN,50.6
-8056,690.432046175003,50,51,50,49,50,NaN,50.0
-8015,690.5250642299652,52,52,50,51,51,NaN,51.2
-7975,690.6151237487793,51,51,52,50,52,NaN,51.2
-7933,690.714706659317,51,49,52,51,50,NaN,50.6
-7895,690.8313226699829,51,49,53,51,50,NaN,50.8
-7863,690.9246966838837,51,51,51,50,50,NaN,50.6
-7835,691.0142078399658,50,50,49,51,50,NaN,50.0
-7807,691.1144332885742,49,51,51,50,50,NaN,50.2
-7782,691.2144076824188,50,50,49,51,51,NaN,50.2
-7759,691.3076293468475,49,48,49,49,51,NaN,49.2
-7733,691.4139678478241,52,51,51,51,51,NaN,51.2
-7710,691.5143663883209,49,51,51,51,49,NaN,50.2
-7687,691.6133942604065,49,49,50,51,50,NaN,49.8
-7666,691.7080001831055,49,49,50,49,50,NaN,49.4
-7645,691.7976524829865,50,50,50,50,52,NaN,50.4
-7623,691.8977785110474,48,50,49,50,49,NaN,49.2
-7601,692.0127303600311,51,50,51,51,51,NaN,50.8
-7582,692.107583284378,50,48,50,48,50,NaN,49.2
-7565,692.1978714466095,48,50,48,48,50,NaN,48.8
-7547,692.2971682548523,51,48,48,49,50,NaN,49.2
-7534,692.396665096283,48,48,50,50,49,NaN,49.0
-7526,692.4914402961731,50,52,49,48,49,NaN,49.6
-7522,692.5800740718842,50,52,48,47,50,NaN,49.4
-7517,692.6811950206757,48,50,51,50,47,NaN,49.2
-7513,692.7800459861755,51,49,52,49,49,NaN,50.0
-7506,692.8752951622009,51,48,49,50,49,NaN,49.4
-7491,692.9653096199036,49,51,50,49,50,NaN,49.8
-7472,693.0673711299896,50,49,50,51,48,NaN,49.6
-7447,693.1584963798523,49,51,50,49,49,NaN,49.6
-7424,693.2584578990936,50,50,50,50,49,NaN,49.8
-7398,693.3473494052887,50,49,48,48,48,NaN,48.6
-7371,693.4481055736542,50,48,50,48,47,NaN,48.6
-7337,693.5464341640472,48,48,49,48,49,NaN,48.4
-7297,693.6423029899597,52,49,48,49,49,NaN,49.4
-7250,693.7382707595825,49,47,48,48,50,NaN,48.4
-7200,693.8339006900787,47,50,49,50,49,NaN,49.0
-7146,693.9299650192261,50,49,50,49,49,NaN,49.4
-7088,694.0242192745209,48,49,50,49,48,NaN,48.8
-7029,694.1368999481201,49,50,48,47,48,NaN,48.4
-6967,694.233204126358,48,48,47,48,49,NaN,48.0
-6901,694.3245594501495,48,49,47,47,47,NaN,47.6
-6830,694.4242060184479,47,49,48,48,49,NaN,48.2
-6760,694.5368092060089,47,49,48,48,49,NaN,48.2
-6690,694.6324951648712,45,49,46,48,47,21.0,47.0
-6619,694.7441236972809,48,48,47,46,45,21.0,46.8
-6547,694.8395266532898,48,47,47,49,48,21.0,47.8
-6475,694.9360778331757,47,48,48,47,46,21.0,47.2
-6404,695.0318329334259,49,48,46,46,46,21.0,47.0
-6333,695.1247928142548,46,47,47,46,47,21.0,46.6
-6265,695.2145881652832,46,50,46,46,46,21.0,46.8
-6197,695.3183887004852,50,46,49,47,47,21.0,47.8
-6129,695.4149425029755,47,47,47,43,49,21.0,46.6
-6057,695.5073783397675,46,46,48,47,48,21.0,47.0
-5987,695.6225061416626,46,47,45,46,47,NaN,46.2
-5915,695.7142689228058,47,45,45,47,46,NaN,46.0
-5842,695.8292317390442,46,45,45,48,46,NaN,46.0
-5767,695.925173997879,45,48,46,46,46,NaN,46.2
-5692,696.0371067523956,44,43,47,45,45,NaN,44.8
-5620,696.1338272094727,45,46,46,47,45,NaN,45.8
-5545,696.2300124168396,44,45,45,45,47,NaN,45.2
-5468,696.3405680656433,44,42,45,46,46,NaN,44.6
-5390,696.4373028278351,45,43,46,45,44,NaN,44.6
-5312,696.5331394672394,45,44,45,46,46,NaN,45.2
-5229,696.6447584629059,44,44,46,46,44,NaN,44.8
-5147,696.7405216693878,43,44,44,44,44,NaN,43.8
-5061,696.8366346359253,43,44,46,45,44,NaN,44.4
-4975,696.9323961734772,43,44,45,46,44,NaN,44.4
-4884,697.0249617099762,44,43,43,43,44,NaN,43.4
-4788,697.139922618866,45,44,45,45,43,NaN,44.4
-4695,697.2446739673615,43,43,42,44,45,NaN,43.4
-4605,697.3579416275024,45,44,45,44,41,NaN,43.8
-4520,697.4574930667877,44,43,43,44,44,NaN,43.6
-4438,697.5654392242432,43,44,43,44,43,NaN,43.4
-4363,697.6640679836273,44,43,43,42,42,NaN,42.8
-4289,697.7631347179413,43,44,45,44,41,NaN,43.4
-4217,697.8744504451752,41,44,43,44,42,NaN,42.8
-4145,697.969776391983,43,41,42,43,42,NaN,42.2
-4074,698.0644006729126,42,42,42,41,40,NaN,41.4
-4003,698.1746687889099,39,43,43,41,41,NaN,41.4
-3934,698.2738950252533,40,41,43,44,43,NaN,42.2
-3862,698.3646914958954,41,41,40,40,43,NaN,41.0
-3790,698.4644501209259,42,43,41,41,41,NaN,41.6
-3725,698.5575609207153,43,41,41,42,41,NaN,41.6
-3663,698.6475255489349,41,42,40,40,42,NaN,41.0
-3605,698.7475492954254,42,42,41,41,42,NaN,41.6
-3553,698.8640949726105,41,40,41,40,38,NaN,40.0
-3506,698.9576225280762,42,38,41,42,41,NaN,40.8
-3462,699.0647284984589,42,39,40,41,41,NaN,40.6
-3416,699.1637489795685,41,41,42,42,42,NaN,41.6
-3371,699.279967546463,41,40,41,41,40,NaN,40.6
-3327,699.3912012577057,39,39,40,41,41,NaN,40.0
-3282,699.4807903766632,41,41,40,40,41,NaN,40.6
-3240,699.580233335495,38,41,40,40,39,NaN,39.6
-3195,699.6744284629822,39,40,40,40,40,NaN,39.8
-3153,699.7744858264923,40,39,41,39,39,NaN,39.6
-3110,699.8817920684814,41,39,41,40,39,NaN,40.0
-3067,699.980640411377,39,40,40,38,40,NaN,39.4
-3018,700.0898983478546,42,38,40,40,39,NaN,39.8
-2965,700.1904399394989,38,40,40,39,39,NaN,39.2
-2911,700.2807817459106,38,39,40,40,39,NaN,39.2
-2854,700.38099360466,40,40,41,39,37,NaN,39.4
-2795,700.4743812084198,39,39,38,39,40,NaN,39.0
-2735,700.5641927719116,39,40,39,39,38,NaN,39.0
-2671,700.6642408370972,39,40,40,39,38,NaN,39.2
-2611,700.7652173042297,39,38,37,39,39,NaN,38.4
-2551,700.8579285144806,38,38,39,39,39,NaN,38.6
-2491,700.9723727703094,39,38,38,39,37,NaN,38.2
-2432,701.0681116580963,41,38,38,38,39,NaN,38.8
-2376,701.1582312583923,39,35,37,38,39,NaN,37.6
-2320,701.2573764324188,37,37,37,37,38,NaN,37.2
-2265,701.347193479538,36,38,36,36,38,NaN,36.8
-2213,701.4478375911713,38,37,36,36,36,NaN,36.6
-2155,701.5477304458618,39,38,37,35,38,NaN,37.4
-2094,701.6438503265381,36,38,37,37,37,NaN,37.0
-2027,701.7546527385712,37,37,37,37,34,NaN,36.4
-1956,701.8472440242767,35,36,38,40,38,NaN,37.4
-1881,701.9406747817993,36,36,37,37,35,NaN,36.2
-1805,702.0360758304596,37,38,35,37,36,NaN,36.6
-1724,702.1482081413269,37,36,38,36,38,NaN,37.0
-1637,702.2478928565979,35,34,35,36,37,NaN,35.4
-1543,702.3386967182159,36,36,37,35,37,NaN,36.2
-1450,702.4424469470978,35,37,35,36,37,NaN,36.0
-1358,702.5542135238647,36,35,37,35,37,NaN,36.0
-1268,702.6496694087982,35,33,33,35,37,NaN,34.6
-1181,702.7590658664703,34,34,34,35,36,NaN,34.6
-1097,702.8573718070984,35,35,34,35,36,NaN,35.0
-1016,702.969420671463,34,34,38,36,35,NaN,35.4
-939,703.0641443729401,35,34,36,35,35,NaN,35.0
-869,703.157285451889,34,33,34,37,33,NaN,34.2
-802,703.265852689743,33,34,34,32,33,NaN,33.2
-740,703.3642148971558,35,31,35,33,34,NaN,33.6
-680,703.4814808368683,34,35,35,33,33,NaN,34.0
-618,703.5923388004303,32,35,34,33,34,NaN,33.6
-554,703.6803796291351,34,33,35,32,33,NaN,33.4
-490,703.7994844913483,32,33,34,33,33,NaN,33.0
-427,703.8911983966827,32,34,33,34,33,NaN,33.2
-369,703.9910657405853,32,34,33,34,33,NaN,33.2
-315,704.0808866024017,33,31,33,32,32,NaN,32.2
-266,704.1809706687927,32,34,33,34,32,NaN,33.0
-218,704.2747414112091,32,35,33,33,32,NaN,33.0
-174,704.373649597168,34,32,34,31,33,NaN,32.8
-130,704.4639821052551,32,31,33,35,34,NaN,33.0
-87,704.5641417503357,33,32,33,33,32,NaN,32.6
-42,704.6583490371704,32,31,34,35,33,NaN,33.0
3,704.7545266151428,32,30,32,32,33,NaN,31.8
49,704.8693835735321,32,32,32,32,31,NaN,31.8
103,704.9654216766357,32,32,32,33,31,NaN,32.0
162,705.0770275592804,31,33,30,32,33,NaN,31.8
224,705.1641645431519,32,32,32,30,31,NaN,31.4
286,705.2852556705475,32,31,31,33,31,NaN,31.6
346,705.3810873031616,30,30,31,32,32,NaN,31.0
403,705.4916324615479,34,30,31,31,31,NaN,31.4
454,705.5807061195374,31,31,30,30,34,NaN,31.2
500,705.6809914112091,31,31,28,31,29,NaN,30.0
541,705.7960441112518,30,30,32,29,32,NaN,30.6
578,705.8905653953552,29,33,31,32,32,NaN,31.4
611,705.9983415603638,30,30,32,30,32,NaN,30.8
649,706.0974214076996,30,31,31,31,31,NaN,30.8
690,706.1920094490051,31,29,32,30,31,NaN,30.6
731,706.2914552688599,32,31,30,30,31,NaN,30.8
767,706.3809835910797,30,31,29,30,29,NaN,29.8
797,706.4807579517365,29,30,28,30,29,NaN,29.2
826,706.5747871398926,30,32,28,30,31,NaN,30.2
855,706.6730813980103,29,30,29,32,30,NaN,30.0
879,706.780925989151,28,32,29,31,30,NaN,30.0
898,706.8805315494537,29,30,31,29,31,NaN,30.0
913,706.9760646820068,30,31,30,28,29,NaN,29.6
922,707.0740401744843,31,29,30,29,29,NaN,29.6
934,707.1643862724304,31,30,30,32,29,NaN,30.4
939,707.2631866931915,30,29,31,31,29,NaN,30.0
941,707.3567593097687,28,30,28,29,29,NaN,28.8
941,707.4480073451996,31,30,30,31,29,NaN,30.2
938,707.5472207069397,29,30,32,30,28,NaN,29.8
932,707.6473569869995,30,29,31,29,30,NaN,29.8
923,707.7446024417877,29,31,30,28,30,NaN,29.6
910,707.8386681079865,30,29,31,29,30,NaN,29.8
892,707.9359261989594,29,30,30,30,28,NaN,29.4
873,708.0323216915131,32,29,29,30,30,NaN,30.0
849,708.1244103908539,31,32,30,30,30,NaN,30.6
821,708.2142622470856,29,31,29,30,31,NaN,30.0
784,708.3357281684875,29,30,31,28,30,NaN,29.6
743,708.4257755279541,29,29,29,29,28,NaN,28.8
694,708.5244317054749,29,32,29,30,30,NaN,30.0
640,708.6143476963043,28,29,28,29,29,NaN,28.6
579,708.7142763137817,31,31,29,30,30,NaN,30.2
512,708.8142704963684,31,30,30,28,31,NaN,30.0
444,708.9070332050323,29,31,31,30,31,NaN,30.4
375,709.0066709518433,29,28,27,29,31,NaN,28.8
312,709.0983321666718,31,29,29,30,31,NaN,30.0
253,709.1975152492523,31,32,32,29,30,NaN,30.8
195,709.309332370758,31,32,30,28,31,NaN,30.4
138,709.405492067337,30,31,29,32,29,NaN,30.2
78,709.5171053409576,32,32,30,29,31,NaN,30.8
12,709.6132593154907,28,31,30,30,30,NaN,29.8
-51,709.7249884605408,30,31,31,31,30,NaN,30.6
-114,709.8155057430267,29,32,32,31,31,NaN,31.0
-175,709.9142582416534,29,30,31,31,29,NaN,30.0
-233,710.0081179141998,30,32,33,31,31,NaN,31.4
-287,710.1074192523956,31,33,31,30,31,NaN,31.2
-339,710.1974020004272,31,32,31,32,31,NaN,31.4
-387,710.2976853847504,31,32,32,31,29,NaN,31.0
-429,710.3963189125061,31,32,31,31,32,NaN,31.4
-474,710.5078043937683,30,31,32,31,32,NaN,31.2
-522,710.5977931022644,30,31,32,30,31,NaN,30.8
-573,710.7153398990631,31,31,33,30,33,NaN,31.6
-629,710.807861328125,32,30,30,30,32,NaN,30.8
-689,710.9063625335693,32,31,33,31,31,NaN,31.6
-756,711.0025386810303,32,31,33,30,32,NaN,31.6
-826,711.0985569953918,33,32,33,32,30,NaN,32.0
-897,711.1908795833588,32,32,32,32,32,NaN,32.0
-966,711.2903606891632,31,33,30,32,31,NaN,31.4
-1037,711.380961894989,32,32,31,32,33,NaN,32.0
-1108,711.4807462692261,31,34,32,32,33,NaN,32.4
-1178,711.5742039680481,32,33,33,31,32,NaN,32.2
-1248,711.6738572120667,32,33,33,33,33,NaN,32.8
-1318,711.7645127773285,33,32,33,32,31,NaN,32.2
-1390,711.863853931427,34,34,33,33,32,NaN,33.2
-1463,711.9578433036804,31,34,31,31,33,NaN,32.0
-1537,712.0723512172699,32,32,33,32,33,NaN,32.4
-1606,712.1643555164337,33,33,34,33,31,NaN,32.8
-1672,712.2798883914948,32,33,32,34,32,NaN,32.6
-1734,712.3739154338837,33,34,33,33,33,NaN,33.2
-1789,712.480978012085,34,32,33,32,32,NaN,32.6
-1843,712.5806679725647,33,32,34,33,34,NaN,33.2
-1894,712.6947116851807,32,34,32,33,31,NaN,32.4
-1947,712.791140794754,33,35,32,34,34,NaN,33.6
-2004,712.8806047439575,34,33,34,33,33,NaN,33.4
-2059,712.981187582016,34,33,34,35,35,NaN,34.2
-2116,713.0744605064392,33,34,33,34,33,NaN,33.4
-2173,713.18137550354,34,34,34,32,33,NaN,33.4
-2229,713.2805602550507,33,34,34,34,32,NaN,33.4
-2287,713.3802673816681,33,34,32,35,33,NaN,33.4
-2347,713.473649263382,34,35,32,36,34,NaN,34.2
-2409,713.5734832286835,34,36,35,34,33,NaN,34.4
-2475,713.6635341644287,33,34,34,33,35,NaN,33.8
-2544,713.7802057266235,36,33,35,35,32,NaN,34.2
-2615,713.8706722259521,35,35,31,35,35,NaN,34.2
-2689,713.9810152053833,33,33,35,34,32,NaN,33.4
-2771,714.0849559307098,34,34,34,36,35,NaN,34.6
-2854,714.1806969642639,34,36,34,34,34,NaN,34.4
-2941,714.2741031646729,35,34,34,36,35,NaN,34.8
-3033,714.3638663291931,34,35,34,35,36,NaN,34.8
-3123,714.4649124145508,34,35,35,35,35,NaN,34.8
-3215,714.5640542507172,36,34,38,35,33,NaN,35.2
-3310,714.674750328064,35,36,34,35,36,NaN,35.2
-3406,714.7637889385223,35,34,34,36,34,NaN,34.6
-3501,714.8638205528259,35,34,36,35,35,NaN,35.0
-3603,714.9631779193878,35,34,34,35,36,NaN,34.8
-3709,715.0745794773102,36,36,38,36,38,NaN,36.8
-3821,715.1644103527069,37,35,36,36,37,NaN,36.2
-3935,715.2808730602264,36,36,36,36,35,NaN,35.8
-4049,715.3744211196899,36,35,37,37,37,NaN,36.4
-4166,715.474399805069,36,38,36,36,38,NaN,36.8
-4283,715.5804917812347,36,36,39,37,37,NaN,37.0
-4399,715.697277545929,36,36,37,37,37,NaN,36.6
-4511,715.7889122962952,36,38,37,36,38,NaN,37.0
-4616,715.8806359767914,36,37,38,36,36,NaN,36.6
-4719,715.9803965091705,38,37,40,38,37,NaN,38.0
-4816,716.0976464748383,38,38,38,38,39,NaN,38.2
-4908,716.19082903862,36,38,38,37,39,NaN,37.6
-4996,716.2807424068451,38,39,40,40,39,NaN,39.2
-5081,716.3974823951721,39,37,37,39,37,NaN,37.8
-5164,716.4915568828583,40,37,38,41,40,NaN,39.2
-5242,716.5910248756409,38,38,36,38,39,NaN,37.8
-5317,716.6980855464935,42,38,37,39,38,NaN,38.8
-5387,716.7915687561035,39,38,40,38,40,NaN,39.0
-5455,716.896420955658,39,39,38,40,38,NaN,38.8
-5520,716.9914727210999,40,39,40,38,39,NaN,39.2
-5585,717.0808782577515,38,39,39,39,40,NaN,39.0
-5651,717.1801970005035,40,38,39,39,38,NaN,38.8
-5710,717.2741086483002,40,37,39,39,40,NaN,39.0
-5766,717.3745708465576,37,40,38,38,39,NaN,38.4
-5816,717.4640946388245,40,40,39,40,39,NaN,39.6
-5860,717.5813274383545,37,39,40,40,39,NaN,39.0
-5906,717.6771724224091,40,42,38,39,40,NaN,39.8
-5954,717.7747163772583,40,39,38,41,39,NaN,39.4
-6001,717.8645124435425,39,40,38,40,40,NaN,39.4
-6042,717.9642064571381,39,40,39,42,39,NaN,39.8
-6079,718.05495429039,39,40,40,39,40,NaN,39.6
-6116,718.1646499633789,41,41,39,39,42,NaN,40.4
-6151,718.2641694545746,38,39,39,41,39,NaN,39.2
-6188,718.3641121387482,39,39,40,41,41,NaN,40.0
-6225,718.4552004337311,41,40,41,40,41,NaN,40.6
-6259,718.5555732250214,39,40,40,38,39,NaN,39.2
-6291,718.6481137275696,39,40,39,41,41,NaN,40.0
-6322,718.7641940116882,41,41,41,41,41,NaN,41.0
-6354,718.8597269058228,39,42,40,41,41,NaN,40.6
-6382,718.9638583660126,42,39,41,41,42,NaN,41.0
-6407,719.0813698768616,40,40,41,39,41,NaN,40.2
-6432,719.1707570552826,39,39,40,40,40,NaN,39.6
-6460,719.2727692127228,41,42,43,43,43,NaN,42.4
-6491,719.3698146343231,42,41,41,42,42,NaN,41.6
-6521,719.4672281742096,41,41,39,42,40,NaN,40.6
-6550,719.5630435943604,39,40,41,40,41,NaN,40.2
-6578,719.6749885082245,40,40,42,39,41,NaN,40.4
-6606,719.7639427185059,41,40,43,41,41,NaN,41.2
-6637,719.8809099197388,40,43,42,41,42,NaN,41.6
-6669,719.9910922050476,42,40,39,45,41,NaN,41.4
-6698,720.09046459198,43,43,41,41,41,NaN,41.8
-6726,720.1807143688202,39,42,42,41,40,NaN,40.8
-6750,720.2813355922699,43,42,41,40,41,NaN,41.4
-6775,720.3761734962463,42,41,40,41,41,NaN,41.0
-6800,720.466096162796,41,41,40,41,43,NaN,41.2
-6823,720.566602230072,40,41,40,42,40,NaN,40.6
-6837,720.6639719009399,41,41,40,41,41,NaN,40.8
-6847,720.7579128742218,41,40,42,41,42,NaN,41.2
-6855,720.85569024086,43,42,43,41,42,NaN,42.2
-6867,720.9688518047333,40,40,39,42,42,NaN,40.6
-6875,721.0642426013947,41,42,42,40,40,NaN,41.0
-6884,721.1756980419159,42,42,41,41,44,NaN,42.0
-6890,721.2716147899628,41,38,41,42,41,NaN,40.6
-6897,721.3836493492126,41,41,41,40,42,NaN,41.0
-6902,721.479683637619,42,43,41,41,41,NaN,41.6
-6906,721.569803237915,39,41,40,41,43,NaN,40.8
-6910,721.6700594425201,41,42,42,41,41,NaN,41.4
-6911,721.764044046402,42,41,39,41,42,NaN,41.0
-6914,721.8631436824799,42,42,41,41,42,NaN,41.6
-6917,721.9709544181824,42,43,41,42,43,NaN,42.2
-6920,722.0710616111755,42,42,40,40,41,NaN,41.0
-6924,722.164071559906,40,43,40,42,43,NaN,41.6
-6927,722.2577340602875,44,39,42,41,42,NaN,41.6
-6926,722.3572385311127,41,42,42,40,41,NaN,41.2
-6932,722.4532182216644,41,41,41,41,41,NaN,41.0
-6943,722.5634431838989,42,43,41,43,41,NaN,42.0
-6962,722.6550469398499,40,42,42,42,41,NaN,41.4
-6981,722.7734558582306,40,41,40,42,40,NaN,40.6
-7000,722.8808360099792,42,40,39,40,40,NaN,40.2
-7019,722.9808330535889,41,41,43,41,42,NaN,41.6
-7035,723.0741758346558,41,41,41,43,42,NaN,41.6
-7053,723.1806085109711,42,39,40,41,42,NaN,40.8
-7067,723.2835681438446,42,43,41,40,41,NaN,41.4
-7079,723.3797810077667,40,42,42,42,44,NaN,42.0
-7085,723.4913904666901,42,41,40,41,44,NaN,41.6
-7087,723.5806193351746,41,41,42,41,41,NaN,41.2
-7089,723.699444770813,41,41,44,41,40,NaN,41.4
-7090,723.790869474411,41,40,42,41,42,NaN,41.2
-7094,723.890563249588,41,41,40,42,43,NaN,41.4
-7099,724.0032894611359,42,41,42,42,40,NaN,41.4
-7102,724.0974259376526,41,41,43,41,42,NaN,41.6
-7106,724.19158244133,40,41,43,40,43,NaN,41.4
-7104,724.2815260887146,43,41,41,43,41,NaN,41.8
-7096,724.3815858364105,42,41,42,41,41,NaN,41.4
-7083,724.4975869655609,41,43,42,42,41,NaN,41.8
-7066,724.5921711921692,41,43,41,41,42,NaN,41.6
-7043,724.6819844245911,41,42,41,42,43,NaN,41.8
-7015,724.7820813655853,41,41,42,42,42,NaN,41.6
-6981,724.8805570602417,42,42,40,43,41,NaN,41.6
-6948,724.9749066829681,43,40,43,40,40,NaN,41.2
-6912,725.0728628635406,41,42,41,41,39,NaN,40.8
-6875,725.1684017181396,41,39,43,40,41,NaN,40.8
-6839,725.2808513641357,43,41,43,43,43,NaN,42.6
-6803,725.375025510788,40,41,41,40,41,NaN,40.6
-6768,725.4845051765442,40,40,41,41,40,NaN,40.4
-6730,725.5803406238556,41,41,41,40,41,NaN,40.8
-6693,725.6955828666687,41,41,39,42,43,NaN,41.2
-6659,725.8080155849457,39,41,42,40,42,NaN,40.8
-6624,725.8959724903107,41,41,40,41,40,NaN,40.6
-6585,725.9975147247314,41,42,42,42,40,NaN,41.4
-6546,726.1088840961456,40,41,40,43,41,NaN,41.0
-6503,726.2073278427124,41,40,42,41,43,NaN,41.4
-6459,726.2975678443909,41,41,42,42,41,NaN,41.4
-6415,726.3973863124847,41,42,42,42,41,NaN,41.6
-6371,726.4876215457916,40,41,43,41,40,NaN,41.0
-6328,726.5879724025726,40,42,41,41,39,NaN,40.6
-6286,726.701672077179,41,41,40,40,42,NaN,40.8
-6243,726.7973809242249,40,40,40,41,40,NaN,40.2
-6201,726.8883013725281,39,39,41,41,39,NaN,39.8
-6161,726.9887018203735,40,40,39,40,41,NaN,40.0
-6120,727.100822687149,39,39,40,41,41,NaN,40.0
-6083,727.1974813938141,42,40,40,41,42,NaN,41.0
-6052,727.3067739009857,41,40,40,42,41,NaN,40.8
-6023,727.4043126106262,41,39,39,40,41,NaN,40.0
-5995,727.5005555152893,41,39,41,41,43,NaN,41.0
-5973,727.5961289405823,40,39,41,40,41,NaN,40.2
-5954,727.6908118724823,40,39,41,40,40,NaN,40.0
-5928,727.780820608139,41,41,40,39,40,NaN,40.2
-5901,727.880805015564,41,41,40,41,39,NaN,40.4
-5868,727.9747743606567,39,40,40,40,40,NaN,39.8
-5832,728.0747294425964,40,39,41,40,43,NaN,40.6
-5794,728.1638176441193,41,40,39,41,40,NaN,40.2
-5751,728.2807748317719,39,40,39,40,39,NaN,39.4
-5704,728.3746135234833,40,40,39,39,40,NaN,39.6
-5655,728.4909615516663,40,41,40,39,42,NaN,40.4
-5607,728.5979087352753,40,42,40,39,40,NaN,40.2
-5559,728.7146606445312,41,38,40,39,39,NaN,39.4
-5509,728.805876493454,41,39,40,38,40,NaN,39.6
-5459,728.9145057201385,38,40,40,38,40,NaN,39.2
-5413,729.0140151977539,39,40,39,38,38,NaN,38.8
-5368,729.1247026920319,39,40,39,40,41,NaN,39.8
-5325,729.2226872444153,39,38,40,38,39,NaN,38.8
-5285,729.3211805820465,40,39,39,38,39,NaN,39.0
