finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
18103,827.7168500423431,-80,-82,-79,-76,-80,NaN,-79.4
18007,827.8119077682495,-79,-80,-81,-81,-78,NaN,-79.8
17915,827.908497095108,-81,-80,-80,-79,-78,NaN,-79.6
17829,828.0040516853333,-78,-79,-79,-80,-77,NaN,-78.6
17747,828.099511384964,-78,-78,-79,-79,-80,NaN,-78.8
17669,828.1959607601166,-77,-79,-80,-77,-76,NaN,-77.8
17594,828.2909817695618,-78,-80,-78,-78,-77,NaN,-78.2
17517,828.4032106399536,-77,-80,-79,-78,-78,NaN,-78.4
17444,828.4992496967316,-76,-80,-78,-79,-75,NaN,-77.6
17376,828.5953187942505,-80,-80,-78,-78,-79,NaN,-79.0
17312,828.6907413005829,-78,-80,-74,-77,-78,NaN,-77.4
17252,828.7863829135895,-78,-77,-77,-79,-79,NaN,-78.0
17196,828.8827133178711,-78,-77,-78,-80,-77,NaN,-78.0
17138,828.9776842594147,-75,-79,-77,-77,-76,NaN,-76.8
17083,829.074209690094,-78,-77,-76,-76,-82,NaN,-77.8
17029,829.1856410503387,-76,-75,-77,-78,-78,NaN,-76.8
16973,829.2812042236328,-74,-78,-77,-80,-76,NaN,-77.0
16916,829.393669128418,-78,-79,-76,-73,-76,NaN,-76.4
16857,829.4894788265228,-76,-77,-77,-78,-75,NaN,-76.6
16799,829.5850970745087,-78,-76,-77,-78,-75,NaN,-76.8
16746,829.6802182197571,-73,-76,-78,-78,-78,NaN,-76.6
16696,829.777102470398,-78,-76,-77,-75,-77,NaN,-76.6
16650,829.8728206157684,-77,-77,-76,-79,-76,NaN,-77.0
16608,829.968775510788,-74,-76,-77,-75,-76,NaN,-75.6
16566,830.0644567012787,-74,-76,-77,-76,-77,NaN,-76.0
16529,830.160295009613,-77,-75,-77,-76,-76,NaN,-76.2
16489,830.2560653686523,-75,-78,-74,-75,-75,NaN,-75.4
16450,830.3521018028259,-73,-76,-75,-75,-76,NaN,-75.0
16413,830.4479501247406,-77,-76,-75,-76,-76,NaN,-76.0
16378,830.5592377185822,-75,-75,-74,-76,-76,NaN,-75.2
16344,830.6546640396118,-76,-73,-76,-75,-75,NaN,-75.0
16316,830.7508289813995,-78,-72,-74,-75,-74,NaN,-74.6
16293,830.8470740318298,-79,-78,-79,-75,-76,NaN,-77.4
16271,830.9430501461029,-75,-73,-73,-76,-78,NaN,-75.0
16249,831.0387625694275,-74,-75,-74,-78,-77,NaN,-75.6
16227,831.1346201896667,-76,-75,-72,-76,-77,NaN,-75.2
16210,831.2303650379181,-77,-74,-75,-75,-76,NaN,-75.4
16198,831.3260724544525,-78,-73,-75,-74,-75,NaN,-75.0
16192,831.4211554527283,-76,-75,-73,-75,-77,NaN,-75.2
16187,831.532840013504,-72,-76,-75,-77,-79,NaN,-75.8
16180,831.6286816596985,-72,-77,-74,-75,-76,NaN,-74.8
16173,831.7413556575775,-76,-76,-74,-73,-74,NaN,-74.6
16171,831.837394952774,-73,-77,-77,-78,-75,NaN,-76.0
16173,831.9490954875946,-74,-76,-75,-78,-76,NaN,-75.8
16181,832.0450320243835,-72,-73,-73,-76,-74,NaN,-73.6
16190,832.1559777259827,-78,-74,-74,-76,-75,NaN,-75.4
16201,832.2518060207367,-75,-73,-74,-74,-74,NaN,-74.0
16220,832.3637073040009,-76,-74,-75,-76,-74,NaN,-75.0
16243,832.4761846065521,-75,-75,-79,-76,-76,NaN,-76.2
16265,832.5710966587067,-74,-74,-73,-75,-74,NaN,-74.0
16285,832.6678259372711,-77,-75,-74,-75,-76,NaN,-75.4
16312,832.7793743610382,-75,-75,-76,-73,-77,NaN,-75.2
16344,832.8755164146423,-76,-76,-77,-78,-73,NaN,-76.0
16379,832.9706411361694,-74,-74,-72,-76,-77,NaN,-74.6
16420,833.0829172134399,-73,-74,-77,-76,-76,NaN,-75.2
16466,833.1789200305939,-74,-76,-76,-76,-76,NaN,-75.6
16513,833.2747390270233,-78,-76,-77,-75,-74,NaN,-76.0
16561,833.370578289032,-76,-75,-72,-78,-75,NaN,-75.2
16607,833.4815671443939,-75,-75,-76,-75,-72,NaN,-74.6
16651,833.5940225124359,-75,-81,-74,-76,-75,NaN,-76.2
16695,833.6899793148041,-78,-73,-76,-73,-76,NaN,-75.2
16733,833.802072763443,-76,-78,-77,-76,-77,NaN,-76.8
16766,833.8976483345032,-75,-72,-75,-77,-73,NaN,-74.4
16794,833.9933772087097,-75,-75,-75,-78,-72,NaN,-75.0
16818,834.0893292427063,-77,-74,-75,-77,-77,NaN,-76.0
16844,834.1845622062683,-78,-77,-76,-73,-74,NaN,-75.6
16874,834.2810044288635,-77,-76,-75,-75,-74,NaN,-75.4
16908,834.3769598007202,-79,-76,-75,-74,-76,NaN,-76.0
16947,834.4886486530304,-78,-77,-76,-77,-75,NaN,-76.6
16990,834.5838704109192,-75,-75,-80,-77,-75,NaN,-76.4
17036,834.696259021759,-79,-75,-77,-76,-76,NaN,-76.6
17079,834.7910974025726,-75,-74,-78,-77,-76,NaN,-76.0
17122,834.8870642185211,-76,-78,-76,-77,-77,NaN,-76.8
17163,834.9990577697754,-78,-80,-77,-76,-76,NaN,-77.4
17204,835.094833612442,-77,-76,-77,-77,-75,NaN,-76.4
17243,835.1910467147827,-77,-77,-76,-78,-74,NaN,-76.4
17282,835.2873303890228,-76,-76,-78,-75,-76,NaN,-76.2
17320,835.3830614089966,-78,-77,-77,-75,-76,NaN,-76.6
17359,835.4789328575134,-74,-78,-79,-75,-75,NaN,-76.2
17395,835.573924779892,-78,-78,-78,-76,-78,NaN,-77.6
17432,835.6863975524902,-75,-78,-80,-76,-76,NaN,-77.0
17469,835.781866312027,-77,-76,-80,-77,-78,NaN,-77.6
17504,835.8781077861786,-74,-78,-81,-78,-78,NaN,-77.8
17541,835.9740033149719,-77,-76,-79,-80,-76,NaN,-77.6
17579,836.0695471763611,-77,-76,-79,-77,-76,NaN,-77.0
17617,836.1651208400726,-79,-77,-78,-77,-78,NaN,-77.8
17656,836.2605819702148,-79,-79,-75,-77,-77,NaN,-77.4
17688,836.3572890758514,-80,-77,-76,-76,-78,NaN,-77.4
17717,836.4686408042908,-78,-76,-76,-78,-77,NaN,-77.0
17744,836.5649497509003,-76,-78,-76,-79,-75,NaN,-76.8
17764,836.6607542037964,-80,-76,-77,-77,-77,NaN,-77.4
17784,836.7562937736511,-77,-80,-80,-79,-77,NaN,-78.6
17802,836.8523790836334,-77,-78,-78,-78,-76,NaN,-77.4
17820,836.9473226070404,-80,-80,-78,-77,-76,NaN,-78.2
17836,837.0440883636475,-75,-78,-76,-79,-78,NaN,-77.2
17851,837.140084028244,-79,-79,-77,-76,-79,NaN,-78.0
17863,837.2354121208191,-75,-78,-77,-77,-75,NaN,-76.4
17875,837.3313372135162,-78,-76,-78,-76,-76,NaN,-76.8
17892,837.4428448677063,-80,-78,-79,-78,-78,NaN,-78.6
17913,837.5383896827698,-79,-77,-75,-78,-75,NaN,-76.8
17937,837.6508152484894,-76,-74,-80,-77,-77,NaN,-76.8
17959,837.7456464767456,-78,-78,-77,-80,-78,NaN,-78.2
17981,837.8584384918213,-77,-77,-77,-76,-76,NaN,-76.6
18001,837.9542899131775,-79,-78,-78,-79,-78,NaN,-78.4
18020,838.0501012802124,-79,-79,-76,-77,-78,NaN,-77.8
18040,838.1460359096527,-79,-78,-79,-78,-79,NaN,-78.6
18055,838.2418172359467,-77,-79,-80,-77,-79,NaN,-78.4
18070,838.3376324176788,-79,-79,-78,-78,-79,NaN,-78.6
18083,838.4331429004669,-78,-82,-78,-78,-78,NaN,-78.8
18097,838.529326915741,-76,-79,-78,-79,-78,NaN,-78.0
18112,838.6252119541168,-79,-79,-79,-79,-79,NaN,-79.0
18127,838.7210330963135,-77,-77,-79,-81,-79,NaN,-78.6
18142,838.8162043094635,-80,-78,-76,-75,-79,NaN,-77.6
18161,838.9286167621613,-77,-80,-77,-80,-77,NaN,-78.2
18182,839.0235886573792,-77,-82,-76,-78,-80,NaN,-78.6
18199,839.1354928016663,-79,-79,-79,-76,-78,NaN,-78.2
18217,839.2310729026794,-78,-78,-80,-78,-76,NaN,-78.0
18235,839.3268795013428,-76,-80,-78,-78,-79,NaN,-78.2
18255,839.4235861301422,-79,-80,-79,-77,-79,NaN,-78.8
18278,839.5194358825684,-79,-77,-77,-81,-79,NaN,-78.6
18308,839.615300655365,-79,-81,-79,-81,-78,NaN,-79.6
18341,839.7270727157593,-77,-76,-81,-79,-78,NaN,-78.2
18377,839.8221578598022,-78,-78,-77,-78,-80,NaN,-78.2
18413,839.9187643527985,-81,-80,-77,-79,-79,NaN,-79.2
18450,840.0138595104218,-77,-78,-81,-80,-78,NaN,-78.8
18485,840.1103918552399,-80,-79,-79,-76,-75,NaN,-77.8
18520,840.2059621810913,-78,-79,-81,-80,-78,NaN,-79.2
18556,840.3016319274902,-79,-80,-78,-79,-80,NaN,-79.2
18594,840.3977744579315,-78,-84,-79,-79,-81,NaN,-80.2
18629,840.5088438987732,-79,-77,-79,-79,-82,NaN,-79.2
18657,840.6056482791901,-78,-81,-81,-81,-82,NaN,-80.6
18682,840.7014400959015,-76,-78,-80,-78,-80,NaN,-78.4
18702,840.7969036102295,-83,-80,-79,-79,-82,NaN,-80.6
18721,840.9089775085449,-80,-78,-79,-81,-78,NaN,-79.2
18739,841.0048682689667,-82,-78,-78,-81,-79,NaN,-79.6
18758,841.1007552146912,-79,-79,-79,-79,-79,NaN,-79.0
18776,841.1960854530334,-83,-77,-81,-80,-79,NaN,-80.0
18787,841.3083119392395,-79,-77,-82,-77,-81,NaN,-79.2
18796,841.4041578769684,-80,-81,-79,-76,-81,NaN,-79.4
18800,841.4999077320099,-81,-81,-80,-80,-78,NaN,-80.0
18806,841.5958092212677,-82,-81,-78,-80,-79,NaN,-80.0
18814,841.691573381424,-81,-79,-78,-81,-80,NaN,-79.8
18818,841.7873611450195,-80,-79,-82,-82,-81,NaN,-80.8
18820,841.8824465274811,-79,-79,-78,-81,-79,NaN,-79.2
18823,841.9789316654205,-80,-79,-81,-81,-79,NaN,-80.0
18829,842.0898189544678,-81,-79,-82,-80,-81,NaN,-80.6
18834,842.1859772205353,-77,-78,-78,-80,-80,NaN,-78.6
18836,842.282527923584,-82,-80,-81,-78,-80,NaN,-80.2
18833,842.3779208660126,-78,-80,-76,-80,-80,NaN,-78.8
18827,842.4892761707306,-77,-78,-77,-79,-79,NaN,-78.0
18818,842.5856006145477,-80,-78,-83,-78,-78,NaN,-79.4
18805,842.6810441017151,-79,-79,-77,-80,-80,NaN,-79.0
18789,842.777871131897,-80,-80,-78,-79,-78,NaN,-79.0
18769,842.8734517097473,-78,-79,-81,-77,-79,NaN,-78.8
18749,842.9689173698425,-81,-79,-80,-78,-81,NaN,-79.8
18727,843.065191745758,-79,-79,-81,-76,-80,NaN,-79.0
18706,843.1610059738159,-80,-84,-79,-81,-80,NaN,-80.8
18685,843.2727026939392,-78,-79,-83,-78,-78,NaN,-79.2
18668,843.368638753891,-80,-80,-82,-79,-79,NaN,-80.0
18648,843.4797637462616,-82,-80,-82,-77,-79,NaN,-80.0
18629,843.575786113739,-79,-78,-82,-79,-79,NaN,-79.4
18612,843.6880466938019,-79,-77,-79,-79,-78,NaN,-78.4
18599,843.783353805542,-79,-81,-81,-80,-78,NaN,-79.8
18588,843.8796107769012,-80,-81,-80,-84,-80,NaN,-81.0
18575,843.99107837677,-80,-79,-76,-81,-80,NaN,-79.2
18560,844.0869932174683,-79,-77,-79,-79,-77,NaN,-78.2
18545,844.182327747345,-80,-79,-78,-81,-78,NaN,-79.2
18529,844.2780632972717,-80,-75,-79,-80,-77,NaN,-78.2
18511,844.3904385566711,-79,-78,-80,-79,-80,NaN,-79.2
18486,844.5021924972534,-78,-79,-80,-78,-79,NaN,-78.8
18457,844.5981073379517,-78,-80,-77,-79,-79,NaN,-78.6
18426,844.7094597816467,-80,-80,-80,-79,-76,NaN,-79.0
18390,844.8217685222626,-78,-78,-79,-79,-78,NaN,-78.4
18349,844.9166882038116,-80,-79,-77,-81,-81,NaN,-79.6
18306,845.0134341716766,-80,-78,-80,-80,-79,NaN,-79.4
18258,845.1089906692505,-79,-79,-80,-75,-80,NaN,-78.6
18208,845.205215215683,-78,-80,-77,-78,-76,NaN,-77.8
18160,845.300701379776,-78,-78,-74,-77,-78,NaN,-77.0
18119,845.3968608379364,-78,-77,-77,-81,-77,NaN,-78.0
18074,845.4925980567932,-78,-76,-79,-77,-82,NaN,-78.4
18026,845.5884540081024,-80,-79,-77,-78,-78,NaN,-78.4
17979,845.684338092804,-79,-78,-78,-80,-79,NaN,-78.8
17931,845.7800419330597,-79,-80,-77,-79,-72,NaN,-77.4
17878,845.8914577960968,-77,-76,-77,-77,-77,NaN,-76.8
17824,845.9876747131348,-76,-78,-76,-77,-77,NaN,-76.8
17773,846.0994701385498,-75,-78,-77,-78,-75,NaN,-76.6
17728,846.1953408718109,-79,-76,-79,-77,-77,NaN,-77.6
17691,846.3070125579834,-78,-76,-76,-80,-78,NaN,-77.6
17658,846.4021852016449,-76,-78,-78,-78,-80,NaN,-78.0
17630,846.4986679553986,-79,-79,-75,-79,-75,NaN,-77.4
17606,846.5946266651154,-77,-79,-81,-76,-79,NaN,-78.4
17584,846.6903057098389,-77,-75,-77,-80,-80,NaN,-77.8
17567,846.7862424850464,-77,-78,-79,-78,-76,NaN,-77.6
17549,846.8820221424103,-76,-78,-77,-77,-76,NaN,-76.8
17533,846.9779391288757,-77,-81,-79,-78,-77,NaN,-78.4
17516,847.0737833976746,-78,-78,-76,-77,-75,NaN,-76.8
17500,847.1689801216125,-78,-77,-79,-80,-78,NaN,-78.4
17483,847.2654104232788,-78,-76,-78,-77,-79,NaN,-77.6
17468,847.3766827583313,-77,-76,-76,-76,-77,NaN,-76.4
17454,847.4725575447083,-78,-76,-78,-75,-77,NaN,-76.8
17442,847.5689318180084,-78,-74,-80,-75,-79,NaN,-77.2
17427,847.6637704372406,-78,-76,-78,-80,-77,NaN,-77.8
17405,847.7759206295013,-78,-76,-76,-78,-78,NaN,-77.2
17382,847.8722274303436,-75,-76,-77,-75,-80,NaN,-76.6
17358,847.9676270484924,-78,-78,-77,-76,-77,NaN,-77.2
17333,848.063952922821,-79,-75,-79,-78,-75,NaN,-77.2
17308,848.1757385730743,-77,-75,-76,-75,-77,NaN,-76.0
17280,848.2714834213257,-76,-77,-77,-78,-76,NaN,-76.8
17248,848.3664116859436,-74,-76,-77,-77,-79,NaN,-76.6
17211,848.463178396225,-77,-77,-78,-79,-74,NaN,-77.0
17171,848.5584719181061,-78,-78,-76,-77,-76,NaN,-77.0
17128,848.654947757721,-77,-77,-77,-77,-77,NaN,-77.0
17079,848.7507572174072,-78,-77,-78,-76,-77,NaN,-77.2
17030,848.8461248874664,-77,-76,-76,-75,-75,NaN,-75.8
16978,848.9423055648804,-77,-76,-78,-75,-74,NaN,-76.0
16927,849.0382556915283,-76,-76,-77,-75,-77,NaN,-76.2
16877,849.1499044895172,-77,-76,-75,-78,-77,NaN,-76.6
16827,849.2459924221039,-74,-76,-75,-77,-76,NaN,-75.6
16779,849.3415215015411,-79,-74,-74,-76,-74,NaN,-75.4
16728,849.4370176792145,-77,-75,-76,-76,-76,NaN,-76.0
16677,849.5332467556,-76,-74,-76,-77,-77,NaN,-76.0
16630,849.6289949417114,-78,-77,-75,-76,-76,NaN,-76.4
16583,849.7250616550446,-76,-77,-77,-75,-76,NaN,-76.2
16537,849.8207714557648,-76,-72,-75,-76,-75,NaN,-74.8
16492,849.9165606498718,-77,-77,-75,-74,-73,NaN,-75.2
16447,850.0123913288116,-74,-74,-74,-76,-75,NaN,-74.6
16396,850.1239488124847,-73,-74,-73,-75,-75,NaN,-74.0
16342,850.2193028926849,-74,-79,-74,-72,-72,NaN,-74.2
16284,850.315025806427,-74,-76,-76,-75,-71,NaN,-74.4
16229,850.4109954833984,-76,-74,-74,-77,-76,NaN,-75.4
16172,850.5235841274261,-74,-73,-74,-77,-74,NaN,-74.4
16116,850.619368314743,-75,-70,-76,-74,-75,NaN,-74.0
16066,850.7150328159332,-76,-73,-77,-74,-74,NaN,-74.8
16017,850.8108158111572,-75,-76,-73,-73,-74,NaN,-74.2
15968,850.9069759845734,-74,-75,-75,-73,-73,NaN,-74.0
15923,851.0027372837067,-71,-75,-74,-71,-75,NaN,-73.2
15881,851.0986363887787,-75,-76,-76,-74,-74,NaN,-75.0
15838,851.194422006607,-76,-76,-76,-74,-74,NaN,-75.2
15794,851.3060574531555,-75,-71,-73,-78,-74,NaN,-74.2
15752,851.4016165733337,-75,-75,-75,-74,-73,NaN,-74.4
15709,851.4975464344025,-75,-73,-77,-73,-74,NaN,-74.4
15667,851.5928478240967,-74,-75,-74,-74,-74,NaN,-74.2
15628,851.6896376609802,-74,-74,-73,-76,-72,NaN,-73.8
15597,851.7845289707184,-73,-73,-75,-73,-70,NaN,-72.8
15569,851.881166934967,-76,-70,-74,-72,-75,NaN,-73.4
15546,851.9769506454468,-74,-73,-73,-73,-75,NaN,-73.6
15524,852.0886528491974,-75,-74,-75,-74,-75,NaN,-74.6
15503,852.183562040329,-75,-72,-72,-75,-74,NaN,-73.6
15481,852.280314207077,-71,-75,-73,-73,-72,NaN,-72.8
15459,852.3761911392212,-74,-73,-75,-73,-71,NaN,-73.2
15436,852.4720749855042,-74,-72,-71,-73,-73,NaN,-72.6
15415,852.5676698684692,-72,-75,-69,-74,-74,NaN,-72.8
15399,852.6637547016144,-75,-74,-73,-74,-72,NaN,-73.6
15389,852.7595670223236,-76,-72,-73,-73,-71,NaN,-73.0
15381,852.8709723949432,-73,-74,-72,-72,-74,NaN,-73.0
15371,852.9671106338501,-73,-73,-73,-70,-71,NaN,-72.0
15362,853.0626540184021,-71,-71,-68,-73,-74,NaN,-71.4
15357,853.1587462425232,-74,-73,-74,-74,-72,NaN,-73.4
15356,853.2547783851624,-73,-74,-74,-74,-73,NaN,-73.6
15360,853.3503329753876,-72,-71,-76,-74,-70,NaN,-72.6
15367,853.4462149143219,-73,-77,-73,-75,-73,NaN,-74.2
15374,853.5421667098999,-74,-69,-76,-73,-74,NaN,-73.2
15380,853.6379549503326,-72,-74,-73,-76,-75,NaN,-74.0
15388,853.7337670326233,-74,-73,-73,-74,-73,NaN,-73.4
15395,853.8296105861664,-72,-73,-73,-71,-74,NaN,-72.6
15403,853.9248158931732,-71,-73,-72,-74,-73,NaN,-72.6
15409,854.0362401008606,-73,-71,-71,-75,-72,NaN,-72.4
15416,854.1323282718658,-72,-72,-72,-72,-75,NaN,-72.6
15421,854.2437376976013,-72,-71,-74,-72,-71,NaN,-72.0
15424,854.3402078151703,-72,-73,-74,-71,-74,NaN,-72.8
15428,854.4514760971069,-69,-73,-72,-69,-75,NaN,-71.6
15432,854.548043012619,-73,-74,-74,-75,-75,NaN,-74.2
15437,854.6440501213074,-73,-76,-70,-73,-71,NaN,-72.6
15440,854.7397994995117,-72,-71,-73,-73,-72,NaN,-72.2
15443,854.8356037139893,-74,-72,-74,-74,-74,NaN,-73.6
15448,854.9309720993042,-73,-71,-74,-73,-74,NaN,-73.0
15454,855.0273718833923,-72,-72,-74,-72,-75,NaN,-73.0
15458,855.1227858066559,-73,-74,-74,-74,-71,NaN,-73.2
15462,855.2190799713135,-70,-73,-76,-75,-72,NaN,-73.2
15465,855.3142161369324,-72,-72,-72,-74,-74,NaN,-72.8
15469,855.4103136062622,-75,-73,-70,-72,-70,NaN,-72.0
15475,855.5064904689789,-72,-72,-71,-71,-73,NaN,-71.8
15483,855.6023643016815,-72,-73,-72,-75,-73,NaN,-73.0
15491,855.7135343551636,-70,-74,-75,-72,-74,NaN,-73.0
15501,855.8092095851898,-74,-75,-74,-70,-75,NaN,-73.6
15510,855.9058322906494,-75,-72,-74,-75,-74,NaN,-74.0
15512,856.0007312297821,-72,-72,-77,-75,-73,NaN,-73.8
15517,856.0972776412964,-70,-73,-72,-72,-75,NaN,-72.4
15520,856.1932482719421,-73,-71,-73,-72,-76,NaN,-73.0
15521,856.2891411781311,-73,-72,-73,-74,-73,NaN,-73.0
15518,856.385036945343,-71,-73,-72,-71,-69,NaN,-71.2
15515,856.496503829956,-73,-74,-73,-73,-72,NaN,-73.0
15507,856.592355966568,-73,-72,-73,-78,-71,NaN,-73.4
15497,856.6881723403931,-73,-72,-75,-73,-74,NaN,-73.4
15482,856.78369140625,-75,-72,-73,-75,-73,NaN,-73.6
15463,856.8800714015961,-72,-72,-74,-75,-72,NaN,-73.0
15446,856.9758636951447,-73,-72,-75,-70,-73,NaN,-72.6
15428,857.0710525512695,-71,-73,-72,-74,-72,NaN,-72.4
15411,857.1676223278046,-74,-76,-71,-71,-73,NaN,-73.0
15395,857.2630472183228,-73,-72,-73,-71,-72,NaN,-72.2
15379,857.3591804504395,-73,-73,-74,-72,-72,NaN,-72.8
15363,857.453907251358,-74,-74,-70,-70,-72,NaN,-72.0
15347,857.5505175590515,-71,-71,-75,-71,-74,NaN,-72.4
15333,857.6626074314117,-75,-74,-73,-72,-70,NaN,-72.8
15318,857.7584760189056,-72,-73,-77,-71,-71,NaN,-72.8
15303,857.853394985199,-73,-75,-72,-71,-74,NaN,-73.0
15289,857.9499201774597,-74,-70,-70,-73,-73,NaN,-72.0
15276,858.0616145133972,-75,-72,-74,-72,-73,NaN,-73.2
15264,858.1733946800232,-70,-72,-76,-71,-71,NaN,-72.0
15253,858.2852208614349,-74,-72,-72,-71,-74,NaN,-72.6
15244,858.3810288906097,-72,-71,-73,-73,-74,NaN,-72.6
15238,858.4770946502686,-70,-72,-71,-73,-71,NaN,-71.4
15234,858.572359085083,-74,-75,-72,-73,-73,NaN,-73.4
15232,858.6686370372772,-75,-70,-76,-72,-73,NaN,-73.2
15230,858.7645533084869,-72,-72,-73,-73,-73,NaN,-72.6
15226,858.8602695465088,-73,-73,-72,-70,-75,NaN,-72.6
15219,858.95530128479,-74,-72,-74,-72,-75,NaN,-73.4
15206,859.0516719818115,-73,-73,-74,-74,-70,NaN,-72.8
15190,859.1477701663971,-70,-70,-72,-73,-73,NaN,-71.6
15172,859.2437036037445,-72,-71,-71,-73,-72,NaN,-71.8
15150,859.3543293476105,-69,-74,-72,-71,-72,NaN,-71.6
15126,859.4505636692047,-74,-73,-74,-69,-72,NaN,-72.4
15098,859.5461223125458,-72,-73,-72,-73,-71,NaN,-72.2
15064,859.643116235733,-73,-73,-74,-73,-73,NaN,-73.2
15028,859.7547626495361,-71,-73,-72,-71,-73,NaN,-72.0
14988,859.850759267807,-72,-73,-72,-71,-74,NaN,-72.4
14941,859.9616453647614,-72,-72,-73,-69,-71,NaN,-71.4
14894,860.058189868927,-70,-73,-70,-71,-74,NaN,-71.6
14847,860.1540265083313,-70,-70,-72,-73,-74,NaN,-71.8
14800,860.2497601509094,-72,-72,-71,-72,-73,NaN,-72.0
14760,860.3455240726471,-72,-72,-73,-72,-73,NaN,-72.4
14723,860.4412958621979,-72,-70,-72,-74,-71,NaN,-71.8
14682,860.5373709201813,-72,-72,-71,-69,-71,NaN,-71.0
14638,860.6332259178162,-69,-70,-71,-72,-70,NaN,-70.4
14589,860.7280139923096,-70,-70,-74,-72,-71,NaN,-71.4
14540,860.8241138458252,-70,-72,-72,-72,-72,NaN,-71.6
14491,860.9364862442017,-73,-72,-72,-72,-71,NaN,-72.0
14443,861.0324540138245,-71,-71,-69,-72,-73,NaN,-71.2
14393,861.1274857521057,-70,-68,-68,-70,-69,NaN,-69.0
14344,861.2241690158844,-72,-72,-69,-71,-71,NaN,-71.0
14301,861.3356218338013,-73,-72,-70,-70,-70,NaN,-71.0
14258,861.4309434890747,-66,-72,-71,-71,-72,NaN,-70.4
14215,861.5435626506805,-71,-72,-72,-71,-72,NaN,-71.6
14172,861.6394333839417,-70,-68,-73,-70,-69,NaN,-70.0
14131,861.7509970664978,-71,-71,-71,-71,-69,NaN,-70.6
14094,861.8470058441162,-70,-69,-68,-67,-69,NaN,-68.6
14055,861.9429352283478,-70,-67,-68,-70,-71,NaN,-69.2
14020,862.0382907390594,-67,-71,-68,-67,-71,NaN,-68.8
13986,862.1343061923981,-72,-71,-70,-70,-69,NaN,-70.4
13952,862.2462940216064,-71,-67,-67,-70,-71,NaN,-69.2
13922,862.3421316146851,-68,-69,-69,-70,-68,NaN,-68.8
13896,862.4378552436829,-68,-69,-71,-68,-68,NaN,-68.8
13873,862.5336520671844,-70,-74,-68,-66,-69,NaN,-69.4
13855,862.6296162605286,-68,-71,-70,-69,-67,NaN,-69.0
13840,862.7248070240021,-70,-70,-69,-69,-71,NaN,-69.8
13824,862.8210415840149,-69,-68,-71,-71,-68,NaN,-69.4
13810,862.9170668125153,-69,-71,-70,-69,-69,NaN,-69.6
13797,863.0288400650024,-73,-70,-71,-69,-68,NaN,-70.2
13786,863.1238946914673,-67,-68,-67,-71,-70,NaN,-68.6
13776,863.2363319396973,-68,-72,-71,-67,-66,NaN,-68.8
13762,863.33216547966,-71,-69,-67,-69,-69,NaN,-69.0
13745,863.4436774253845,-68,-70,-71,-66,-68,NaN,-68.6
13729,863.5390889644623,-69,-68,-69,-68,-67,NaN,-68.2
13712,863.635543346405,-68,-71,-68,-71,-72,NaN,-70.0
13694,863.7313275337219,-69,-68,-67,-70,-68,NaN,-68.4
13671,863.8274116516113,-68,-70,-71,-68,-69,NaN,-69.2
13643,863.9389317035675,-69,-69,-69,-70,-69,NaN,-69.2
13609,864.0347790718079,-69,-68,-72,-67,-70,NaN,-69.2
13572,864.1299223899841,-68,-69,-68,-69,-69,NaN,-68.6
13528,864.2261905670166,-69,-70,-67,-71,-68,NaN,-69.0
13479,864.3225064277649,-68,-70,-69,-70,-67,NaN,-68.8
13425,864.4183208942413,-70,-68,-67,-69,-69,NaN,-68.6
13370,864.5141596794128,-70,-68,-70,-66,-70,NaN,-68.8
13313,864.6089963912964,-69,-64,-67,-69,-67,NaN,-67.2
13254,864.7210731506348,-66,-65,-64,-70,-66,NaN,-66.2
13188,864.8176205158234,-67,-67,-69,-66,-68,NaN,-67.4
13117,864.913153886795,-69,-70,-69,-70,-67,NaN,-69.0
13042,865.009260892868,-67,-65,-66,-64,-69,NaN,-66.2
12964,865.1051721572876,-69,-67,-65,-65,-68,NaN,-66.8
12884,865.2008016109467,-65,-67,-66,-66,-67,NaN,-66.2
12801,865.2963573932648,-69,-65,-66,-67,-67,NaN,-66.8
12713,865.392303943634,-63,-66,-68,-65,-62,NaN,-64.8
12623,865.5040566921234,-62,-69,-66,-67,-63,NaN,-65.4
12528,865.5999982357025,-64,-66,-64,-65,-66,NaN,-65.0
12434,865.6959145069122,-63,-62,-63,-63,-64,-1,-63.0
12342,865.7916798591614,-65,-67,-66,-63,-60,-1,-64.2
12252,865.9028697013855,-65,-67,-63,-60,-62,-1,-63.4
12162,865.9990303516388,-65,-65,-62,-61,-62,-1,-63.0
12072,866.0943639278412,-64,-62,-63,-62,-63,-1,-62.8
11982,866.1903507709503,-63,-63,-60,-62,-62,-1,-62.0
11894,866.3020677566528,-61,-65,-62,-60,-62,-1,-62.0
11805,866.3979003429413,-62,-63,-61,-61,-63,-1,-62.0
11716,866.4940319061279,-65,-62,-63,-64,-59,-1,-62.6
11630,866.5902483463287,-62,-63,-61,-61,-59,-1,-61.2
11545,866.6857671737671,-61,-60,-61,-60,-62,NaN,-60.8
11459,866.7820410728455,-62,-61,-60,-65,-62,NaN,-62.0
11369,866.8777530193329,-60,-61,-59,-63,-58,NaN,-60.2
11277,866.9734215736389,-59,-59,-60,-62,-60,NaN,-60.0
11185,867.0688042640686,-58,-59,-62,-60,-60,NaN,-59.8
11096,867.1652882099152,-63,-61,-63,-59,-60,NaN,-61.2
