finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
-17305,6.020760774612427,42,41,43,41,41,21.5,41.6
-17360,6.115566968917847,42,42,43,42,44,21.5,42.6
-17415,6.212333917617798,42,43,42,40,41,21.5,41.6
-17475,6.307927131652832,43,44,43,42,42,21.5,42.8
-17534,6.404118537902832,43,43,44,42,44,21.5,43.2
-17596,6.499507904052734,42,42,42,42,43,21.5,42.2
-17660,6.5958356857299805,43,42,43,44,43,21.5,43.0
-17724,6.691132307052612,42,44,43,41,43,21.5,42.6
-17793,6.787174701690674,44,42,44,43,43,21.5,43.2
-17869,6.882321119308472,45,46,43,43,43,21.5,44.0
-17948,6.995040655136108,43,43,44,44,43,21.5,43.4
-18026,7.09098744392395,43,44,44,44,45,21.5,44.0
-18104,7.186843156814575,43,45,43,45,45,21.5,44.2
-18178,7.282585620880127,43,43,43,44,45,21.5,43.6
-18248,7.3774871826171875,45,45,42,45,44,21.5,44.2
-18319,7.473955869674683,46,44,45,43,44,21.5,44.4
-18390,7.57017183303833,46,46,44,44,44,21.5,44.8
-18460,7.665982723236084,46,45,44,45,46,21.5,45.2
-18528,7.761718511581421,47,46,45,46,45,21.5,45.8
-18592,7.87356162071228,46,45,47,46,44,21.5,45.6
-18648,7.968807697296143,46,46,46,46,44,21.5,45.6
-18700,8.080804824829102,46,48,45,47,46,21.5,46.4
-18746,8.176929712295532,46,45,45,47,48,21.5,46.2
-18786,8.272531986236572,46,47,44,46,46,21.5,45.8
-18822,8.368866443634033,46,46,45,47,45,21.5,45.8
-18855,8.464290618896484,47,46,46,47,46,21.5,46.4
-18885,8.56029725074768,48,45,45,45,46,21.5,45.8
-18919,8.67206859588623,47,46,47,48,48,21.5,47.2
-18956,8.767851829528809,48,47,45,45,47,21.5,46.4
-18996,8.879663467407227,48,47,47,47,46,21.5,47.0
-19039,8.975702047348022,49,48,45,47,48,21.5,47.4
-19086,9.07142686843872,48,47,47,46,47,21.5,47.0
-19136,9.166363716125488,47,47,47,48,47,21.5,47.2
-19187,9.26258897781372,47,48,48,48,46,21.5,47.4
-19235,9.374351501464844,47,49,47,48,47,21.5,47.6
-19284,9.469922542572021,50,49,48,49,49,21.5,49.0
-19331,9.566564083099365,45,46,47,49,48,21.5,47.0
-19379,9.66239333152771,47,48,48,47,47,21.5,47.4
-19426,9.77371335029602,48,47,49,46,48,21.5,47.6
-19474,9.870003461837769,48,49,49,48,49,21.5,48.6
-19528,9.965950727462769,47,49,47,48,49,21.5,48.0
-19585,10.061713695526123,47,50,48,49,49,21.5,48.6
-19648,10.173408269882202,50,48,49,47,50,21.5,48.8
-19716,10.268805265426636,48,48,49,49,49,21.5,48.6
-19787,10.364944696426392,50,49,50,48,48,21.5,49.0
-19863,10.460976123809814,51,48,49,49,49,21.5,49.2
-19945,10.55683970451355,48,47,49,48,50,21.5,48.4
-20027,10.651841640472412,49,51,49,48,51,21.5,49.6
-20111,10.764132022857666,48,50,51,50,50,21.5,49.8
-20192,10.859505414962769,49,50,49,50,51,21.5,49.8
-20270,10.955099105834961,49,52,51,52,50,21.5,50.8
-20342,11.051814794540405,50,47,52,51,50,21.5,50.0
-20408,11.162909746170044,50,50,48,49,51,21.5,49.6
-20470,11.259474754333496,51,50,49,51,50,21.5,50.2
-20531,11.355255603790283,51,51,51,51,51,21.5,51.0
-20589,11.451187133789062,51,51,49,51,52,21.5,50.8
-20650,11.54596996307373,53,51,50,53,50,21.5,51.4
-20712,11.642493486404419,52,51,52,51,51,21.5,51.4
-20768,11.738592147827148,53,50,52,51,51,21.5,51.4
-20822,11.834421873092651,51,52,53,51,50,21.5,51.4
-20879,11.93005108833313,51,53,50,50,52,21.5,51.2
-20936,12.02529263496399,53,53,51,52,53,21.5,52.4
-20988,12.121980428695679,52,54,52,53,54,21.5,53.0
-21036,12.21770715713501,53,51,52,52,52,21.5,52.0
-21083,12.329241514205933,53,51,54,53,52,21.5,52.6
-21128,12.425354719161987,54,53,51,53,53,21.5,52.8
-21167,12.537054777145386,53,52,53,54,53,21.5,53.0
-21201,12.63300085067749,53,53,54,51,53,21.5,52.8
-21231,12.728763103485107,55,55,52,52,53,21.5,53.4
-21257,12.823796272277832,53,53,53,53,52,21.5,52.8
-21280,12.920167207717896,54,53,52,53,53,21.5,53.0
-21302,13.01631236076355,53,53,52,54,54,21.5,53.2
-21321,13.127316236495972,55,52,54,53,53,21.5,53.4
-21337,13.223669290542603,53,54,55,54,54,21.5,54.0
-21349,13.319442749023438,52,54,51,54,54,21.5,53.0
-21357,13.415530681610107,53,52,53,53,54,21.5,53.0
-21359,13.52694845199585,54,54,55,54,52,21.5,53.8
-21357,13.623325824737549,54,54,53,53,54,21.5,53.6
-21350,13.73500657081604,54,54,54,53,53,21.5,53.6
-21344,13.846708297729492,54,53,54,54,56,21.5,54.2
-21338,13.942021369934082,54,55,54,53,53,21.5,53.8
-21331,14.038526058197021,52,55,53,52,52,21.5,52.8
-21324,14.15012264251709,54,56,54,55,55,21.5,54.8
-21314,14.261256217956543,54,54,54,54,56,21.5,54.4
-21302,14.357023477554321,54,54,55,53,54,21.5,54.0
-21286,14.469656944274902,54,53,55,53,55,21.5,54.0
-21266,14.565368175506592,54,54,53,54,53,21.5,53.6
-21240,14.66124677658081,56,53,55,54,55,21.5,54.6
-21213,14.75723648071289,53,56,55,54,54,21.5,54.4
-21181,14.852641105651855,53,54,53,55,53,21.5,53.6
-21147,14.948783874511719,53,55,53,54,55,21.5,54.0
-21113,15.044573307037354,55,54,54,53,55,21.5,54.2
-21077,15.14031434059143,55,52,52,54,52,21.5,53.0
-21043,15.235740184783936,53,55,52,54,52,21.5,53.2
-21005,15.347628355026245,54,54,55,55,54,21.5,54.4
-20965,15.444064855575562,55,52,55,54,53,21.5,53.8
-20925,15.555691719055176,51,53,52,54,55,21.5,53.0
-20885,15.651535272598267,52,55,54,53,52,21.5,53.2
-20845,15.74651026725769,53,52,53,54,53,21.5,53.0
-20803,15.843240737915039,55,53,54,53,53,21.5,53.6
-20768,15.938607215881348,53,55,53,55,53,21.5,53.8
-20736,16.0340735912323,52,53,54,55,55,21.5,53.8
-20700,16.13033962249756,52,53,51,53,55,21.5,52.8
-20668,16.242308139801025,54,52,53,54,55,21.5,53.6
-20641,16.338401556015015,53,54,55,54,53,21.5,53.8
-20618,16.433974504470825,55,52,52,53,54,21.5,53.2
-20598,16.52985191345215,55,51,53,54,55,21.5,53.6
-20579,16.625539541244507,53,55,52,52,54,21.5,53.2
-20559,16.72176766395569,53,53,52,55,55,21.5,53.6
-20540,16.816938877105713,54,54,55,52,53,21.5,53.6
-20523,16.913109302520752,52,54,54,53,55,21.5,53.6
-20511,17.008814334869385,53,53,53,54,52,21.5,53.0
-20502,17.104792594909668,51,52,53,52,53,21.5,52.2
-20496,17.200671195983887,53,53,54,52,55,21.5,53.4
-20495,17.29573893547058,55,53,54,54,52,21.5,53.6
-20499,17.40852999687195,51,53,54,53,54,21.5,53.0
-20501,17.50389313697815,54,53,53,51,50,21.5,52.2
-20509,17.61596131324768,53,52,53,53,54,21.5,53.0
-20521,17.71131920814514,55,55,52,51,53,21.5,53.2
-20537,17.807541370391846,53,54,54,52,54,21.5,53.4
-20557,17.90339756011963,53,54,52,53,51,21.5,52.6
-20584,17.998374223709106,54,52,52,52,53,21.5,52.6
-20613,18.094829320907593,55,53,54,52,52,21.5,53.2
-20644,18.190855503082275,54,54,54,54,53,21.5,53.8
-20676,18.285868406295776,55,54,54,54,54,21.5,54.2
-20705,18.382017374038696,55,54,53,53,54,21.5,53.8
-20728,18.477723836898804,52,55,55,56,54,21.5,54.4
-20746,18.57309317588806,53,52,53,52,53,21.5,52.6
-20759,18.669681072235107,54,53,54,52,53,21.5,53.2
-20767,18.78174877166748,53,55,54,53,55,21.5,54.0
-20775,18.87665605545044,53,54,55,51,55,21.5,53.6
-20781,18.989235401153564,55,53,52,53,55,21.5,53.6
-20789,19.0843768119812,55,52,53,54,54,21.5,53.6
-20797,19.197060585021973,54,53,54,56,55,21.5,54.4
-20806,19.292792797088623,56,54,54,52,53,21.5,53.8
-20811,19.388715028762817,53,54,55,53,53,21.5,53.6
-20811,19.48447346687317,53,56,55,54,53,21.5,54.2
-20805,19.580440521240234,55,53,54,53,54,21.5,53.8
-20800,19.676234006881714,53,56,52,53,54,21.5,53.6
-20795,19.771662950515747,54,51,52,54,53,21.5,52.8
-20789,19.883771896362305,54,52,55,53,53,21.5,53.4
-20785,19.978623628616333,52,53,55,56,55,21.5,54.2
-20783,20.09048628807068,53,54,53,53,54,21.5,53.4
-20782,20.187265157699585,54,54,53,52,52,21.5,53.0
-20781,20.282265424728394,54,53,53,54,52,21.5,53.2
-20780,20.37868857383728,54,55,54,53,53,21.5,53.8
-20783,20.47518539428711,53,53,53,53,54,21.5,53.2
-20788,20.585798263549805,52,53,54,53,54,21.5,53.2
-20799,20.682440519332886,54,53,54,54,53,21.5,53.6
-20815,20.793824911117554,54,53,54,53,53,21.5,53.4
-20836,20.88959050178528,52,52,53,55,54,21.5,53.2
-20862,20.985345602035522,53,55,53,56,54,21.5,54.2
-20893,21.08121347427368,56,55,54,54,55,21.5,54.8
-20928,21.177439212799072,54,54,53,56,55,21.5,54.4
-20966,21.27317786216736,54,53,54,55,54,21.5,54.0
-21005,21.368972539901733,53,54,53,51,54,21.5,53.0
-21045,21.465020179748535,53,52,54,55,54,21.5,53.6
-21089,21.560723304748535,55,54,53,52,55,21.5,53.8
-21133,21.655850410461426,54,54,55,55,56,21.5,54.8
-21176,21.752450942993164,54,55,56,56,54,21.5,55.0
-21221,21.86400055885315,54,55,54,56,55,21.5,54.8
-21269,21.95962119102478,55,55,55,54,54,21.5,54.6
-21323,22.0718035697937,55,55,53,54,56,21.5,54.6
-21380,22.167579650878906,55,55,54,53,55,21.5,54.4
-21441,22.263503313064575,54,54,55,55,54,21.5,54.4
-21508,22.359254121780396,54,53,57,54,57,21.5,55.0
-21581,22.454301834106445,55,54,54,56,56,21.5,55.0
-21654,22.550612211227417,53,56,54,55,55,21.5,54.6
-21725,22.662610054016113,56,55,56,55,55,21.5,55.4
-21795,22.758576154708862,55,57,55,55,56,21.5,55.6
-21862,22.854459524154663,55,56,55,57,54,21.5,55.4
-21926,22.950083017349243,55,56,56,57,55,21.5,55.8
-21990,23.04610252380371,57,56,56,53,53,21.5,55.0
-22053,23.14179277420044,57,56,56,56,55,21.5,56.0
-22113,23.23763680458069,56,58,56,55,56,21.5,56.2
-22177,23.333610773086548,56,54,56,57,57,21.5,56.0
-22245,23.445133924484253,58,58,55,56,59,21.5,57.2
-22315,23.54070019721985,56,59,56,56,57,21.5,56.8
-22390,23.63595938682556,56,56,58,56,57,21.5,56.6
-22472,23.732377290725708,56,55,57,58,58,21.5,56.8
-22555,23.82855463027954,58,57,57,58,58,21.5,57.6
-22635,23.923933744430542,58,57,56,56,56,21.5,56.6
-22711,24.035733222961426,59,57,55,56,58,21.5,57.0
-22785,24.132074117660522,57,58,56,58,58,21.5,57.4
-22853,24.227806329727173,58,57,56,57,56,21.5,56.8
-22917,24.32398819923401,58,58,57,56,59,21.5,57.6
-22982,24.418761253356934,58,58,58,59,58,21.5,58.2
-23043,24.51496958732605,59,60,56,61,58,21.5,58.8
-23097,24.61128807067871,60,59,59,60,59,21.5,59.4
-23148,24.70679473876953,57,60,59,57,58,21.5,58.2
-23199,24.802468299865723,57,59,58,59,59,21.5,58.4
-23249,24.89856743812561,61,59,60,57,59,21.5,59.2
-23298,24.994475603103638,59,57,59,60,60,21.5,59.0
-23344,25.090349912643433,58,60,60,60,58,21.5,59.2
-23392,25.186229944229126,62,59,58,60,58,21.5,59.4
-23441,25.28202748298645,59,61,59,58,59,21.5,59.2
-23490,25.393842935562134,59,59,58,60,60,21.5,59.2
-23541,25.48855495452881,60,60,60,60,60,21.5,60.0
-23590,25.60080647468567,59,60,62,61,59,21.5,60.2
-23636,25.696789741516113,62,60,61,60,58,21.5,60.2
-23683,25.793097496032715,57,61,61,60,59,21.5,59.6
-23737,25.888822078704834,64,59,60,61,61,21.5,61.0
-23797,26.00065541267395,60,59,59,60,60,21.5,59.6
-23858,26.096526622772217,60,61,58,60,61,21.5,60.0
-23925,26.2073872089386,61,61,61,62,62,21.5,61.4
-23996,26.30412197113037,59,61,62,59,62,21.5,60.6
-24071,26.399934768676758,60,61,61,60,62,21.5,60.8
-24145,26.510988235473633,62,65,61,64,64,21.5,63.2
-24221,26.60751986503601,62,60,62,60,61,21.5,61.0
-24296,26.718684434890747,63,60,63,60,61,21.5,61.4
-24371,26.831453800201416,62,63,63,61,62,21.5,62.2
-24442,26.927002429962158,62,61,61,64,62,21.5,62.0
-24508,27.022539377212524,63,62,64,63,63,21.5,63.0
-24572,27.118458032608032,62,62,63,62,62,21.5,62.2
-24639,27.230339765548706,63,64,64,64,61,21.5,63.2
-24712,27.326255559921265,63,61,63,63,64,21.5,62.8
-24787,27.421976566314697,64,62,64,64,64,21.5,63.6
-24868,27.517797708511353,65,65,64,63,62,21.5,63.8
-24949,27.613847255706787,64,62,64,65,65,21.5,64.0
-25030,27.725406169891357,64,63,64,63,66,21.5,64.0
-25114,27.821321725845337,64,65,64,65,65,21.5,64.6
-25196,27.917114734649658,65,64,66,66,65,21.5,65.2
-25278,28.012866735458374,65,64,63,65,64,21.5,64.2
-25356,28.10893201828003,68,65,67,66,64,21.5,66.0
-25432,28.204594612121582,66,65,66,64,64,21.5,65.0
-25504,28.30054783821106,67,64,66,66,65,21.5,65.6
-25572,28.41144037246704,65,66,64,64,68,21.5,65.4
-25639,28.507530212402344,67,64,65,66,67,21.5,65.8
-25701,28.61992573738098,67,64,65,65,65,21.5,65.2
-25761,28.7159206867218,67,66,65,66,63,21.5,65.4
-25820,28.811573028564453,66,66,67,65,65,21.5,65.8
-25877,28.923218488693237,67,66,67,66,65,21.5,66.2
-25927,29.018805742263794,65,65,67,68,68,21.5,66.6
-25975,29.114443063735962,67,66,69,65,66,21.5,66.6
-26020,29.210872888565063,68,67,67,67,66,21.5,67.0
-26062,29.30556035041809,67,67,66,66,67,21.5,66.6
-26103,29.401944875717163,66,66,69,67,67,21.5,67.0
-26140,29.497370958328247,67,66,68,66,67,21.5,66.8
-26172,29.61015558242798,67,68,67,66,67,21.5,67.0
-26201,29.705979108810425,68,67,66,68,67,21.5,67.2
-26228,29.81754422187805,70,66,67,66,67,21.5,67.2
-26252,29.91360878944397,70,70,68,69,67,21.5,68.8
-26269,30.025269508361816,69,67,67,67,68,21.5,67.6
-26284,30.13638401031494,70,69,68,70,66,21.5,68.6
-26295,30.248732089996338,69,66,69,70,68,21.5,68.4
-26304,30.34481644630432,69,72,68,70,69,21.5,69.6
-26312,30.440410614013672,68,68,69,67,69,21.5,68.2
-26317,30.552457809448242,68,70,67,68,68,21.5,68.2
-26319,30.64813208580017,72,68,68,70,69,21.5,69.4
-26314,30.744061946868896,68,67,68,69,69,21.5,68.2
-26304,30.855661392211914,69,67,70,68,67,21.5,68.2
-26294,30.951702117919922,69,71,70,71,69,21.5,70.0
-26283,31.047569036483765,69,69,69,70,68,21.5,69.0
-26274,31.143336534500122,70,69,69,71,71,21.5,70.0
-26271,31.238808155059814,71,68,70,68,68,21.5,69.0
-26272,31.334957122802734,69,71,69,69,71,21.5,69.8
-26277,31.430081844329834,70,70,68,68,71,21.5,69.4
-26287,31.52656102180481,70,70,68,67,67,21.5,68.4
-26300,31.622244119644165,69,66,69,69,69,21.5,68.4
-26311,31.71798872947693,68,69,68,70,70,21.5,69.0
-26321,31.813600063323975,70,67,69,70,69,21.5,69.0
-26327,31.924993991851807,68,69,69,70,72,21.5,69.6
-26328,32.021453619003296,67,70,67,69,70,21.5,68.6
-26330,32.133185625076294,69,68,70,68,67,21.5,68.4
-26336,32.229275703430176,68,71,70,71,71,21.5,70.2
-26342,32.32512640953064,70,70,69,68,69,21.5,69.2
-26347,32.42094802856445,71,71,69,69,71,21.5,70.2
-26355,32.515971422195435,68,68,66,68,70,21.5,68.0
-26363,32.61235594749451,68,70,70,70,71,21.5,69.8
-26370,32.70774793624878,69,68,71,70,71,21.5,69.8
-26378,32.80402493476868,70,69,68,70,68,21.5,69.0
-26382,32.89944005012512,72,70,70,69,71,21.5,70.4
-26379,32.99586892127991,71,68,68,69,68,21.5,68.8
-26373,33.10759210586548,71,69,69,70,69,21.5,69.6
-26363,33.20344066619873,71,68,68,71,69,21.5,69.4
-26351,33.299039125442505,70,70,69,69,70,21.5,69.6
-26333,33.39513945579529,70,68,69,70,71,21.5,69.6
-26308,33.507112979888916,69,72,72,69,69,21.5,70.2
-26279,33.602967500686646,69,70,69,70,69,21.5,69.4
-26249,33.71451735496521,71,71,68,69,70,21.5,69.8
-26214,33.81048083305359,69,70,69,71,68,21.5,69.4
-26173,33.906285524368286,70,69,69,69,70,21.5,69.4
-26129,34.00204396247864,71,70,69,69,73,21.5,70.4
-26082,34.09784293174744,69,70,68,71,68,21.5,69.2
-26033,34.19377875328064,67,67,68,68,70,21.5,68.0
-25977,34.28965997695923,69,71,70,70,69,21.5,69.8
-25917,34.385008335113525,71,69,70,70,69,21.5,69.8
-25855,34.481287240982056,70,69,71,71,70,21.5,70.2
-25787,34.577094316482544,69,70,68,69,68,21.5,68.8
-25715,34.68879985809326,70,68,68,69,68,21.5,68.6
-25641,34.78386116027832,70,69,72,68,70,21.5,69.8
-25567,34.895671367645264,70,69,68,70,69,21.5,69.2
-25487,34.99228239059448,71,69,68,71,69,21.5,69.6
-25400,35.08725953102112,69,68,68,68,67,21.5,68.0
-25308,35.1839919090271,68,68,69,70,68,21.5,68.6
-25214,35.279571771621704,69,66,67,68,70,21.5,68.0
-25119,35.375678300857544,67,68,67,70,67,21.5,67.8
-25021,35.471179485321045,66,67,68,70,67,21.5,67.6
-24920,35.56694412231445,66,69,70,69,68,21.5,68.4
-24822,35.66302037239075,67,68,68,70,68,21.5,68.2
-24721,35.75881314277649,68,69,68,69,69,21.5,68.6
-24618,35.8548789024353,67,68,66,65,68,21.5,66.8
-24512,35.949867486953735,66,68,67,68,66,21.5,67.0
-24407,36.06174087524414,68,68,67,68,67,21.5,67.6
-24295,36.158103466033936,68,69,67,67,65,21.5,67.2
-24183,36.25408744812012,67,67,67,65,66,21.5,66.4
-24066,36.349223375320435,66,67,66,67,68,21.5,66.8
-23941,36.461397647857666,67,67,66,65,68,21.5,66.6
-23820,36.55771350860596,66,66,66,68,65,21.5,66.2
-23704,36.65249729156494,68,69,66,66,67,21.5,67.2
-23594,36.748807430267334,66,65,65,66,65,21.5,65.4
-23487,36.84476399421692,65,65,66,65,65,21.5,65.2
-23387,36.94082427024841,66,68,65,67,64,21.5,66.0
-23290,37.03665804862976,65,65,66,65,66,21.5,65.4
-23194,37.13254761695862,64,65,66,65,64,21.5,64.8
-23096,37.227625131607056,65,66,65,65,63,21.5,64.8
-23002,37.324119091033936,64,65,66,63,66,21.5,64.8
-22908,37.435534715652466,63,66,64,64,64,21.5,64.2
-22815,37.5310800075531,65,64,65,64,64,21.5,64.4
-22720,37.64341139793396,64,64,65,65,65,21.5,64.6
-22631,37.739290714263916,63,65,63,65,65,21.5,64.2
-22548,37.83427357673645,64,66,66,64,65,21.5,65.0
-22467,37.946287631988525,64,65,64,64,65,21.5,64.4
-22383,38.04221153259277,64,63,63,65,64,21.5,63.8
-22299,38.13861608505249,62,64,64,65,64,21.5,63.8
-22215,38.24982285499573,64,63,63,63,63,21.5,63.2
-22133,38.34634304046631,66,62,62,64,64,21.5,63.6
-22055,38.44110918045044,64,63,62,65,63,21.5,63.4
-21982,38.53707242012024,63,63,63,64,67,21.5,64.0
-21901,38.63352608680725,63,63,64,63,65,21.5,63.6
-21815,38.72934889793396,64,63,61,66,62,21.5,63.2
-21728,38.82440376281738,63,63,62,64,62,21.5,62.8
-21638,38.93625783920288,62,63,63,63,64,21.5,63.0
-21542,39.0328426361084,63,61,61,65,63,21.5,62.6
-21444,39.1446270942688,62,64,61,61,62,21.5,62.0
-21342,39.239893436431885,65,63,62,63,63,21.5,63.2
-21234,39.35211253166199,62,64,64,62,60,21.5,62.4
-21122,39.44797086715698,62,61,63,63,59,21.5,61.6
-21005,39.543715953826904,61,61,62,64,58,21.5,61.2
-20889,39.63970494270325,62,62,63,61,63,21.5,62.2
-20775,39.735233783721924,63,63,60,60,61,21.5,61.4
-20666,39.84696435928345,63,61,61,59,61,21.5,61.0
-20554,39.94338274002075,63,61,62,61,60,21.5,61.4
-20437,40.03903245925903,61,61,59,61,61,21.5,60.6
-20316,40.134161949157715,61,62,62,62,60,21.5,61.4
-20196,40.23064947128296,60,60,62,61,59,21.5,60.4
-20076,40.326255798339844,61,60,58,60,61,21.5,60.0
-19957,40.42256212234497,63,59,60,61,59,21.5,60.4
-19835,40.533644676208496,59,60,58,60,59,21.5,59.2
-19715,40.63008761405945,59,59,59,62,59,21.5,59.6
-19595,40.72597360610962,58,59,61,58,59,21.5,59.0
-19481,40.821789026260376,58,60,60,60,58,21.5,59.2
-19372,40.93364071846008,58,57,59,60,58,21.5,58.4
-19270,41.02886247634888,58,60,58,58,58,21.5,58.4
-19172,41.12461709976196,60,59,59,58,60,21.5,59.2
-19079,41.22114539146423,59,58,58,60,58,21.5,58.6
-18990,41.33287596702576,58,59,60,58,58,21.5,58.6
-18905,41.4280526638031,59,58,58,59,59,21.5,58.6
-18823,41.52430176734924,59,59,58,57,57,21.5,58.0
-18745,41.620288610458374,58,58,57,56,61,21.5,58.0
-18673,41.73206973075867,58,57,59,57,59,21.5,58.0
-18602,41.827893018722534,59,57,59,57,58,21.5,58.0
-18531,41.93926429748535,58,57,56,58,59,21.5,57.6
-18460,42.03542447090149,55,56,60,57,57,21.5,57.0
-18395,42.131481885910034,57,57,58,57,56,21.5,57.0
-18338,42.22727680206299,56,59,57,58,56,21.5,57.2
-18284,42.32278776168823,57,57,56,58,57,21.5,57.0
-18234,42.41881465911865,57,58,57,56,57,21.5,57.0
-18185,42.514071464538574,56,59,56,58,57,21.5,57.2
-18139,42.609779596328735,58,57,56,59,55,21.5,57.0
-18095,42.70579171180725,57,57,57,56,57,21.5,56.8
-18051,42.80213165283203,57,56,56,57,57,21.5,56.6
-18009,42.8979389667511,57,55,54,55,56,21.5,55.4
-17968,43.00934958457947,57,56,56,55,56,21.5,56.0
-17927,43.10559701919556,58,58,56,55,56,21.5,56.6
-17890,43.201233863830566,56,57,58,57,58,21.5,57.2
-17856,43.29721760749817,56,57,57,55,56,21.5,56.2
-17829,43.393091917037964,57,56,57,57,56,21.5,56.6
-17807,43.488860845565796,57,54,55,56,56,21.5,55.6
-17789,43.60085105895996,58,57,57,57,56,21.5,57.0
-17770,43.69661092758179,58,55,57,58,56,21.5,56.8
-17751,43.807557344436646,57,55,57,57,56,21.5,56.4
-17731,43.903711795806885,56,56,56,56,55,21.5,55.8
-17711,44.01600503921509,58,56,57,55,59,21.5,57.0
-17690,44.12773132324219,56,56,57,54,57,21.5,56.0
-17672,44.2235894203186,56,57,56,55,57,21.5,56.2
-17654,44.31849765777588,55,55,56,56,57,21.5,55.8
-17636,44.41459918022156,56,54,57,55,55,21.5,55.4
-17617,44.509798765182495,55,57,57,57,57,21.5,56.6
-17601,44.60583972930908,57,55,54,57,55,21.5,55.6
-17588,44.702333211898804,56,58,56,57,56,21.5,56.6
-17581,44.81427884101868,58,56,57,55,57,21.5,56.6
-17574,44.909446239471436,54,55,57,55,55,21.5,55.2
-17572,45.021995544433594,56,55,55,56,55,21.5,55.4
-17573,45.11720561981201,57,54,55,55,56,21.5,55.4
-17576,45.21371912956238,56,55,55,56,54,21.5,55.2
-17583,45.324604749679565,57,55,56,56,56,21.5,56.0
-17592,45.420907497406006,55,56,55,56,55,21.5,55.4
-17598,45.51651072502136,56,57,56,56,55,21.5,56.0
-17604,45.628299713134766,56,55,58,55,56,21.5,56.0
-17612,45.724854469299316,58,57,55,55,56,21.5,56.2
-17621,45.82054615020752,57,56,56,56,56,21.5,56.2
-17633,45.91636300086975,54,55,54,55,57,21.5,55.0
-17646,46.01157593727112,55,55,56,56,57,21.5,55.8
