finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
-8133,942.5650594234467,33,35,34,34,33,NaN,33.8
-8198,942.6608302593231,35,34,36,35,35,NaN,35.0
-8263,942.756548166275,35,33,33,35,34,NaN,34.0
-8331,942.8523139953613,35,36,34,33,36,NaN,34.8
-8406,942.9490396976471,34,36,35,33,36,NaN,34.8
-8486,943.0447773933411,36,34,35,35,35,NaN,35.0
-8571,943.1405482292175,36,35,35,35,34,NaN,35.0
-8658,943.236177444458,34,36,37,35,36,NaN,35.6
-8749,943.331921339035,35,36,35,37,35,NaN,35.6
-8841,943.4276361465454,36,35,36,35,36,NaN,35.6
-8931,943.5233807563782,35,35,37,37,35,NaN,35.8
-9021,943.6191539764404,36,33,37,36,36,NaN,35.6
-9113,943.7148976325989,37,35,36,36,36,NaN,36.0
-9206,943.8115682601929,36,37,36,36,36,NaN,36.2
-9295,943.9064898490906,36,38,37,38,36,NaN,37.0
-9384,944.003431558609,35,37,38,36,37,NaN,36.6
-9472,944.0985901355743,37,36,39,37,36,NaN,37.0
-9563,944.210629940033,35,36,36,38,37,NaN,36.4
-9656,944.3061919212341,38,38,38,39,36,NaN,37.8
-9752,944.4015917778015,39,39,38,36,38,NaN,38.0
-9850,944.4983322620392,38,38,37,39,36,NaN,37.6
-9951,944.594135761261,38,39,37,36,38,-1,37.6
-10055,944.7059514522552,37,39,38,40,40,-1,38.8
-10159,944.8016927242279,38,41,39,39,38,-1,39.0
-10263,944.913419008255,39,39,40,38,38,-1,38.8
-10366,945.0262615680695,37,39,38,38,37,-1,37.8
-10470,945.1206531524658,40,38,38,39,39,-1,38.8
-10573,945.2163970470428,39,39,39,40,40,-1,39.4
-10678,945.312141418457,39,39,41,40,39,-1,39.6
-10783,945.4078853130341,40,39,39,40,39,-1,39.4
-10889,945.5197613239288,40,40,39,38,37,-1,38.8
-10995,945.6313745975494,39,38,39,39,39,NaN,38.8
-11102,945.7437932491302,41,39,40,40,39,NaN,39.8
-11207,945.8391900062561,41,39,38,39,39,NaN,39.2
-11307,945.9349331855774,41,39,41,41,39,NaN,40.2
-11403,946.0469799041748,41,40,40,39,41,NaN,40.2
-11492,946.1592757701874,40,39,40,40,41,NaN,40.0
-11578,946.2711598873138,42,43,40,40,40,NaN,41.0
-11660,946.366555929184,42,41,40,43,41,NaN,41.4
-11740,946.4790134429932,40,42,40,43,42,NaN,41.4
-11816,946.5748746395111,41,41,42,41,42,NaN,41.4
-11892,946.6706204414368,41,40,42,42,42,NaN,41.4
-11966,946.7660200595856,42,42,44,40,42,NaN,42.0
-12038,946.8621394634247,41,40,42,44,40,NaN,41.4
-12112,946.9570853710175,43,42,42,44,41,NaN,42.4
-12188,947.0536260604858,43,42,42,43,41,NaN,42.2
-12264,947.1498675346375,42,42,42,41,42,NaN,41.8
-12339,947.2452652454376,43,42,44,42,42,NaN,42.6
-12415,947.3405649662018,42,43,42,42,42,NaN,42.2
-12492,947.43723320961,44,43,43,44,44,NaN,43.6
-12569,947.5330376625061,42,42,43,44,43,NaN,42.8
-12646,947.6288616657257,45,43,43,43,43,NaN,43.4
-12722,947.7245299816132,42,44,44,44,42,NaN,43.2
-12801,947.819436788559,42,44,43,44,45,NaN,43.6
-12878,947.9163935184479,42,43,43,43,43,NaN,42.8
-12959,948.0118465423584,45,44,44,44,44,NaN,44.2
-13037,948.1075394153595,46,44,44,45,44,NaN,44.6
-13117,948.2038772106171,45,46,44,45,42,NaN,44.4
-13195,948.2996513843536,43,43,45,44,44,NaN,43.8
-13268,948.394668340683,44,44,44,45,46,NaN,44.6
-13341,948.4910130500793,45,44,43,44,44,NaN,44.0
-13416,948.5865757465363,47,47,44,44,44,NaN,45.2
-13491,948.682820558548,46,45,44,45,44,NaN,44.8
-13568,948.7786049842834,44,46,45,45,47,NaN,45.4
-13644,948.8739893436432,47,47,45,45,44,NaN,45.6
-13720,948.9696900844574,46,46,46,47,45,NaN,46.0
-13792,949.0660312175751,44,44,44,45,47,NaN,44.8
-13862,949.1620819568634,47,45,46,43,44,NaN,45.0
-13926,949.2580425739288,46,47,45,43,47,NaN,45.6
-13989,949.3537323474884,47,46,46,45,45,NaN,45.8
-14047,949.4495098590851,45,46,45,46,46,NaN,45.6
-14100,949.5444276332855,46,47,47,45,48,NaN,46.6
-14148,949.6411190032959,47,47,46,47,47,NaN,46.8
-14192,949.7367610931396,47,46,45,47,47,NaN,46.4
-14233,949.832948923111,49,46,47,45,45,NaN,46.4
-14272,949.9284865856171,48,48,48,48,46,NaN,47.6
-14313,950.0239162445068,47,48,48,48,48,NaN,47.8
-14353,950.1206111907959,46,46,48,48,46,NaN,46.8
-14394,950.2156205177307,48,48,47,48,47,NaN,47.6
-14438,950.3118369579315,47,47,49,47,47,NaN,47.4
-14481,950.4080274105072,48,48,47,46,47,NaN,47.2
-14523,950.5037708282471,47,46,47,46,45,NaN,46.2
-14559,950.5997185707092,48,46,46,49,47,NaN,47.2
-14590,950.6953587532043,47,47,47,48,47,NaN,47.2
-14620,950.8072607517242,46,48,48,48,45,NaN,47.0
-14646,950.9031186103821,48,47,48,47,48,NaN,47.6
-14671,951.0140042304993,49,48,47,47,47,NaN,47.6
-14693,951.1105949878693,51,47,49,48,48,NaN,48.6
-14718,951.2063434123993,48,48,48,47,48,NaN,47.8
-14741,951.3022181987762,45,48,48,47,49,NaN,47.4
-14762,951.3981122970581,47,47,47,47,46,NaN,46.8
-14782,951.493569612503,48,47,47,48,48,NaN,47.6
-14797,951.5896501541138,46,47,49,49,46,NaN,47.4
-14807,951.6857690811157,48,49,48,49,51,NaN,49.0
-14818,951.7815117835999,48,51,49,47,49,NaN,48.8
-14832,951.8772270679474,48,46,48,49,47,NaN,47.6
-14846,951.9886560440063,49,49,49,49,48,NaN,48.8
-14857,952.0848522186279,50,50,49,48,49,NaN,49.2
-14866,952.1807906627655,49,49,46,50,47,NaN,48.2
-14879,952.2760474681854,49,48,47,50,49,NaN,48.6
-14892,952.3874659538269,50,47,48,49,48,NaN,48.4
-14913,952.4834401607513,47,48,49,48,49,NaN,48.2
-14934,952.5960385799408,49,48,50,48,49,NaN,48.8
-14959,952.6918201446533,48,48,49,47,48,NaN,48.0
-14989,952.7870805263519,47,49,49,49,48,NaN,48.4
-15024,952.8831880092621,49,49,47,47,50,NaN,48.4
-15063,952.979198217392,48,48,47,49,49,NaN,48.2
-15105,953.0900356769562,48,48,49,51,49,NaN,49.0
-15153,953.1861102581024,49,49,47,48,49,NaN,48.4
-15201,953.2823326587677,51,49,49,49,50,NaN,49.6
-15248,953.3784732818604,48,48,49,50,49,NaN,48.8
-15291,953.4743461608887,49,50,49,50,47,NaN,49.0
-15330,953.5695185661316,50,49,48,50,51,NaN,49.6
-15367,953.6652581691742,50,51,52,49,48,NaN,50.0
-15398,953.7618227005005,49,50,51,48,49,NaN,49.4
-15428,953.8576674461365,48,50,49,49,51,NaN,49.4
-15455,953.9683866500854,48,49,49,51,51,NaN,49.6
-15478,954.0652441978455,50,47,49,49,49,NaN,48.8
-15495,954.1608576774597,50,50,48,49,48,NaN,49.0
-15511,954.2564566135406,50,48,50,49,51,NaN,49.6
-15522,954.3520817756653,50,50,52,49,49,NaN,50.0
-15528,954.4483489990234,49,50,50,49,49,NaN,49.4
-15535,954.5443696975708,49,51,49,49,49,NaN,49.4
-15541,954.6391305923462,52,49,49,51,51,NaN,50.4
-15547,954.7360491752625,49,49,50,50,50,NaN,49.6
-15550,954.832014799118,49,51,49,51,47,NaN,49.4
-15552,954.9270372390747,50,49,50,51,50,NaN,50.0
-15561,955.0232038497925,52,52,50,51,49,NaN,50.8
-15572,955.1191692352295,50,50,50,50,51,NaN,50.2
-15588,955.2306137084961,50,52,50,50,50,NaN,50.4
-15609,955.3270483016968,50,49,48,48,50,NaN,49.0
-15631,955.422890663147,51,49,49,52,49,NaN,50.0
-15652,955.5185470581055,51,51,52,52,52,NaN,51.6
-15672,955.6140487194061,49,50,50,49,50,NaN,49.6
-15692,955.7101294994354,50,51,51,49,51,NaN,50.4
-15713,955.8212494850159,51,50,51,51,50,NaN,50.6
-15733,955.9179368019104,52,50,50,50,50,NaN,50.4
-15750,956.013151884079,49,50,51,49,50,NaN,49.8
-15764,956.1095921993256,49,51,50,52,51,NaN,50.6
-15775,956.2043538093567,50,51,51,51,50,NaN,50.6
-15781,956.3010022640228,47,49,52,51,50,NaN,49.8
-15779,956.3969740867615,50,50,52,50,51,NaN,50.6
-15775,956.4916503429413,51,50,51,51,51,NaN,50.8
-15768,956.5886609554291,51,51,50,52,50,NaN,50.8
-15761,956.6843414306641,49,52,51,51,51,NaN,50.8
-15748,956.7800841331482,50,51,48,50,53,NaN,50.4
-15730,956.8755474090576,51,51,50,50,50,NaN,50.4
-15710,956.9876489639282,51,50,51,50,51,NaN,50.6
-15688,957.0839369297028,51,50,50,50,51,NaN,50.4
-15665,957.1955871582031,52,52,49,50,49,NaN,50.4
-15638,957.2903311252594,52,50,50,52,51,NaN,51.0
-15615,957.3860733509064,51,50,49,51,50,NaN,50.2
-15591,957.4827032089233,50,50,48,51,50,NaN,49.8
-15573,957.5778350830078,50,51,50,51,49,NaN,50.2
-15557,957.6735782623291,51,49,51,50,53,NaN,50.8
-15544,957.7703197002411,51,51,51,52,51,NaN,51.2
-15533,957.8660635948181,51,52,50,50,51,NaN,50.8
-15525,957.9618344306946,52,51,50,52,51,NaN,51.2
-15520,958.0575518608093,50,49,51,50,50,NaN,50.0
-15518,958.1533222198486,50,50,50,50,49,NaN,49.8
-15521,958.2490670681,50,49,50,51,50,NaN,50.0
-15527,958.3448100090027,50,50,50,50,50,NaN,50.0
-15533,958.4405293464661,51,51,49,51,50,NaN,50.4
-15538,958.5363032817841,51,51,49,53,49,NaN,50.6
-15543,958.632048368454,51,50,50,50,51,NaN,50.4
-15550,958.7277925014496,49,50,48,49,51,NaN,49.4
-15554,958.8235359191895,52,50,52,50,51,NaN,51.0
-15556,958.9192802906036,50,50,51,49,50,NaN,50.0
-15559,959.0160210132599,49,51,50,49,50,NaN,49.8
-15557,959.1117916107178,52,50,51,51,51,NaN,51.0
-15551,959.2075364589691,50,50,51,49,53,NaN,50.6
-15542,959.303252696991,50,52,50,51,50,NaN,50.6
-15530,959.398996591568,49,49,50,50,50,NaN,49.6
-15513,959.4947409629822,49,51,49,50,49,NaN,49.6
-15490,959.5904848575592,50,51,50,51,51,NaN,50.6
-15462,959.6862289905548,50,51,51,51,50,NaN,50.6
-15430,959.781973361969,50,51,48,50,50,NaN,49.8
-15390,959.8777451515198,50,50,49,50,50,NaN,49.8
-15345,959.9734606742859,51,49,51,50,51,NaN,50.4
-15295,960.0692052841187,52,49,51,49,49,NaN,50.0
-15244,960.1659464836121,49,51,50,50,50,NaN,50.0
-15195,960.2616908550262,49,51,52,50,49,NaN,50.2
-15148,960.3575520515442,50,50,50,49,50,NaN,49.8
-15098,960.4533550739288,49,48,49,49,51,NaN,49.2
-15055,960.5490989685059,49,51,49,49,49,NaN,49.4
-15016,960.6448431015015,48,49,52,50,50,NaN,49.8
-14984,960.7402067184448,49,49,50,48,49,NaN,49.0
-14957,960.8365490436554,49,50,48,48,49,NaN,48.8
-14936,960.9318039417267,50,50,48,50,48,NaN,49.2
-14919,961.0280568599701,48,51,51,51,49,NaN,50.0
-14907,961.1238014698029,49,49,50,50,49,NaN,49.4
-14895,961.2195174694061,49,50,50,49,50,NaN,49.6
-14886,961.3152613639832,50,51,49,49,49,NaN,49.6
-14882,961.4110329151154,50,50,50,49,48,NaN,49.4
-14875,961.5067765712738,50,49,49,52,50,NaN,50.0
-14870,961.602520942688,46,49,49,52,50,NaN,49.2
-14865,961.699235200882,49,50,50,51,50,NaN,50.0
-14858,961.7950069904327,49,49,49,47,51,NaN,49.0
-14855,961.8907516002655,48,50,49,49,50,NaN,49.2
-14852,961.9864943027496,49,49,50,48,51,NaN,49.4
-14851,962.0822381973267,50,49,50,50,51,NaN,50.0
-14850,962.1779553890228,49,50,51,48,48,NaN,49.2
-14853,962.2737257480621,49,50,49,51,51,NaN,50.0
-14859,962.3694701194763,50,50,49,51,49,NaN,49.8
-14870,962.4652144908905,50,50,47,51,50,NaN,49.6
-14885,962.5609307289124,49,49,51,49,48,NaN,49.2
-14903,962.6567022800446,50,48,50,49,49,NaN,49.2
-14925,962.752445936203,50,51,50,50,49,NaN,50.0
-14950,962.8491606712341,50,49,51,51,51,NaN,50.4
-14975,962.9449322223663,49,48,49,50,48,NaN,48.8
-15002,963.0406491756439,49,49,49,50,48,NaN,49.0
-15031,963.1363933086395,50,49,51,51,51,21.0,50.4
-15060,963.2321372032166,50,47,50,52,50,21.0,49.8
-15088,963.3279078006744,50,49,50,49,50,21.0,49.6
-15111,963.4236257076263,48,50,50,51,49,21.0,49.6
-15133,963.5193958282471,48,50,50,52,49,21.0,49.8
-15150,963.6151132583618,48,51,48,50,50,21.0,49.4
-15163,963.7108862400055,50,50,50,51,49,21.0,50.0
-15173,963.8066289424896,50,48,51,51,49,21.0,49.8
-15180,963.9023723602295,51,50,50,49,49,21.0,49.8
-15186,963.999086856842,49,50,49,49,51,21.0,49.6
-15190,964.0948643684387,50,50,52,50,50,NaN,50.4
-15189,964.1905748844147,50,52,50,50,50,NaN,50.4
-15181,964.2863500118256,50,49,49,50,49,NaN,49.4
-15168,964.3820941448212,51,50,49,50,51,NaN,50.2
-15152,964.4778332710266,50,49,51,50,49,NaN,49.8
-15139,964.5735824108124,51,50,51,50,50,NaN,50.4
-15123,964.6692950725555,50,51,49,49,49,NaN,49.6
-15108,964.7650392055511,50,49,50,51,51,NaN,50.2
-15092,964.8607831001282,49,48,49,49,52,NaN,49.4
-15076,964.9565587043762,50,49,49,51,50,NaN,49.8
-15056,965.0522975921631,50,50,51,50,50,NaN,50.2
-15032,965.1480414867401,50,49,49,51,49,NaN,49.6
-15009,965.2439115047455,51,50,51,48,52,NaN,50.4
-14989,965.3397145271301,51,52,51,48,48,NaN,50.0
-14963,965.4361081123352,49,49,49,50,50,NaN,49.4
-14935,965.5318248271942,51,48,50,50,50,NaN,49.8
-14904,965.6276798248291,51,50,48,52,49,NaN,50.0
-14869,965.7235314846039,50,52,48,50,49,NaN,49.8
-14835,965.8192784786224,48,50,50,50,50,NaN,49.6
-14803,965.9155359268188,49,51,50,51,50,NaN,50.2
-14767,966.0113015174866,49,49,49,52,51,NaN,50.0
-14736,966.1070449352264,49,51,52,49,49,NaN,50.0
-14708,966.2027623653412,49,50,50,50,50,NaN,49.8
-14682,966.2985062599182,49,48,50,48,50,NaN,49.0
-14654,966.3942770957947,50,51,47,48,47,NaN,48.6
-14630,966.4900214672089,49,47,48,49,50,NaN,48.6
-14605,966.5857656002045,49,50,49,51,48,NaN,49.4
-14582,966.6815092563629,49,51,49,48,49,NaN,49.2
-14556,966.7772531509399,49,50,48,50,50,NaN,49.4
-14527,966.8729972839355,50,50,49,50,49,NaN,49.6
-14495,966.9697117805481,50,51,50,51,50,NaN,50.4
-14462,967.0654559135437,49,48,50,50,51,NaN,49.6
-14429,967.161226272583,50,48,51,50,48,NaN,49.4
-14395,967.2569441795349,50,47,48,48,50,NaN,48.6
-14358,967.3526880741119,49,48,48,51,49,NaN,49.0
-14321,967.4488017559052,50,50,51,48,49,NaN,49.6
-14281,967.5445554256439,49,50,48,48,47,NaN,48.4
-14238,967.6403000354767,47,48,48,49,50,NaN,48.4
-14194,967.7360436916351,50,48,50,48,50,NaN,49.2
-14150,967.8317823410034,49,50,49,49,48,NaN,49.0
-14108,967.9275319576263,49,50,48,48,48,NaN,48.6
-14062,968.0232493877411,48,50,48,49,48,NaN,48.6
-14018,968.1190195083618,47,48,49,48,48,NaN,48.0
-13976,968.214736700058,49,48,48,48,49,NaN,48.4
-13934,968.3105072975159,46,48,51,50,48,NaN,48.6
-13896,968.4062521457672,48,48,48,49,47,NaN,48.0
-13856,968.5019686222076,48,48,49,47,49,NaN,48.2
-13819,968.598712682724,48,47,49,50,48,NaN,48.4
-13781,968.6944546699524,49,46,49,49,48,NaN,48.2
-13743,968.7902245521545,49,49,47,48,49,NaN,48.4
-13704,968.8859691619873,50,49,49,47,50,NaN,49.0
-13662,968.981714963913,48,49,48,48,49,NaN,48.4
-13621,969.0774571895599,50,48,49,47,46,NaN,48.0
-13583,969.1731758117676,48,48,48,50,47,NaN,48.2
-13542,969.268944978714,49,47,49,47,48,NaN,48.0
-13502,969.3646898269653,47,47,49,49,48,NaN,48.0
-13463,969.4604070186615,47,48,49,47,47,NaN,47.6
-13424,969.5561780929565,46,48,48,49,47,NaN,47.6
-13383,969.651921749115,49,49,48,47,47,NaN,48.0
-13338,969.748636007309,49,46,47,47,49,NaN,47.6
-13290,969.8444068431854,49,47,48,48,47,NaN,47.8
-13238,969.940150976181,49,48,47,47,48,NaN,47.8
-13183,970.0358679294586,47,46,48,48,47,NaN,47.2
-13128,970.131992816925,47,48,47,47,49,NaN,47.6
-13069,970.2268133163452,47,48,47,48,49,NaN,47.8
-13007,970.3235425949097,47,48,48,47,47,NaN,47.4
-12941,970.4193019866943,46,48,49,45,47,NaN,47.0
-12870,970.5146663188934,47,46,49,48,47,NaN,47.4
-12794,970.6101729869843,45,47,49,48,46,NaN,47.0
-12718,970.7069137096405,46,48,45,47,47,NaN,46.6
-12645,970.8026587963104,46,47,48,47,47,NaN,47.0
-12571,970.8984022140503,48,49,46,47,48,NaN,47.6
-12496,970.9941730499268,46,48,46,48,46,NaN,46.8
-12424,971.0898911952972,46,45,45,47,46,NaN,45.8
-12351,971.1856343746185,48,46,46,46,46,NaN,46.4
-12280,971.2813782691956,47,47,46,45,46,NaN,46.2
-12210,971.377149105072,48,48,46,47,47,NaN,47.2
-12141,971.4728934764862,45,45,46,46,47,NaN,45.8
-12071,971.5686399936676,46,47,46,45,45,NaN,45.8
-12001,971.6643812656403,46,45,48,47,46,NaN,46.4
-11932,971.7601251602173,47,48,45,46,46,NaN,46.4
-11867,971.8568406105042,47,48,46,47,46,NaN,46.8
-11807,971.9526114463806,45,44,44,44,42,NaN,43.8
-11750,972.048327922821,46,46,47,45,45,NaN,45.8
-11697,972.1440987586975,46,43,45,44,46,NaN,44.8
-11649,972.2398161888123,47,45,45,47,46,NaN,46.0
-11608,972.3355603218079,43,46,44,45,47,NaN,45.0
-11565,972.4313368797302,45,45,44,45,44,NaN,44.6
-11523,972.5271081924438,44,44,46,46,44,NaN,44.8
-11480,972.6228258609772,47,46,45,44,44,NaN,45.2
-11439,972.7185962200165,44,46,45,45,43,NaN,44.6
-11397,972.8143131732941,45,44,45,44,45,NaN,44.6
-11357,972.9100573062897,45,45,46,46,45,NaN,45.4
-11316,973.0058281421661,44,46,46,45,47,NaN,45.6
-11272,973.1025421619415,43,44,44,44,47,NaN,44.4
-11228,973.1982860565186,45,44,46,44,45,NaN,44.8
-11183,973.2940578460693,45,44,45,45,45,NaN,44.8
-11137,973.3897757530212,43,44,44,46,41,NaN,43.6
-11094,973.485518693924,45,44,45,44,45,NaN,44.6
-11052,973.5812628269196,43,45,44,43,45,NaN,44.0
-11010,973.6770069599152,43,45,45,42,43,NaN,43.6
-10973,973.7727782726288,44,44,44,48,45,NaN,45.0
-10940,973.8685214519501,43,47,44,45,46,NaN,45.0
-10913,973.9642658233643,45,44,44,43,45,NaN,44.2
-10887,974.0600097179413,44,43,45,45,44,NaN,44.2
-10858,974.1557550430298,44,45,43,44,44,NaN,44.0
-10826,974.2514979839325,44,43,44,44,44,NaN,43.8
-10793,974.3482131958008,43,46,44,44,45,NaN,44.4
-10759,974.4439842700958,43,44,42,43,44,NaN,43.2
-10719,974.5397276878357,43,42,43,42,43,NaN,42.6
-10673,974.6354715824127,43,44,44,44,44,NaN,43.8
-10621,974.7312154769897,44,44,45,43,43,NaN,43.8
-10566,974.8264362812042,44,42,43,42,42,NaN,42.6
-10506,974.9231834411621,42,42,40,44,44,NaN,42.4
-10441,975.0185210704803,41,44,42,46,44,NaN,43.4
-10377,975.1142961978912,41,43,43,42,43,NaN,42.4
-10315,975.2100341320038,43,42,43,43,44,NaN,43.0
-10255,975.306352853775,43,42,44,44,43,NaN,43.2
-10194,975.4021310806274,43,41,44,42,42,NaN,42.4
-10132,975.4979016780853,43,43,43,41,43,NaN,42.6
-10068,975.5936191082001,43,45,43,43,43,NaN,43.4
-10007,975.6893906593323,45,43,42,43,42,NaN,43.0
-9946,975.7851338386536,43,43,42,44,43,NaN,43.0
-9887,975.8808507919312,42,42,43,43,42,NaN,42.4
-9828,975.9766221046448,43,41,41,43,41,NaN,41.8
-9767,976.0723392963409,44,43,41,43,43,NaN,42.8
-9708,976.168083190918,41,42,42,42,43,NaN,42.0
-9653,976.2648243904114,42,43,42,41,42,NaN,42.0
-9603,976.3605959415436,42,42,42,42,42,NaN,42.0
-9556,976.4563405513763,41,44,41,42,42,NaN,42.0
-9509,976.552083492279,43,42,42,41,42,NaN,42.0
-9462,976.6478281021118,42,43,43,43,40,NaN,42.2
-9414,976.7435719966888,42,42,41,41,42,NaN,41.6
-9362,976.8392903804779,43,41,41,42,41,NaN,41.6
-9306,976.935033082962,42,40,40,43,43,NaN,41.6
-9248,977.0308036804199,43,40,42,40,40,NaN,41.0
-9186,977.1265482902527,42,42,41,42,41,NaN,41.6
-9119,977.2222919464111,40,42,41,39,41,NaN,40.6
-9054,977.3180358409882,39,40,41,43,41,NaN,40.8
-8992,977.4147510528564,40,42,42,42,41,NaN,41.4
-8929,977.5104949474335,41,41,39,40,41,NaN,40.4
-8864,977.6062655448914,42,40,40,41,41,NaN,40.8
-8804,977.7019827365875,41,41,43,38,40,NaN,40.6
-8745,977.7977540493011,40,39,41,42,41,NaN,40.6
-8691,977.8934707641602,41,39,41,41,41,NaN,40.6
-8645,977.9892165660858,41,42,41,41,40,NaN,41.0
-8600,978.0849587917328,38,39,41,39,40,NaN,39.4
-8557,978.1807296276093,42,41,41,39,39,NaN,40.4
-8513,978.2764732837677,41,40,42,40,39,NaN,40.4
-8466,978.3722178936005,40,37,39,39,40,NaN,39.0
-8414,978.4679620265961,40,42,41,40,39,NaN,40.4
-8362,978.56467628479,41,41,38,40,39,NaN,39.8
-8309,978.6604199409485,40,39,40,41,39,NaN,39.8
-8253,978.7561650276184,40,40,40,40,40,NaN,40.0
-8193,978.8519086837769,38,39,39,39,39,NaN,38.8
-8132,978.947676897049,41,39,39,41,40,NaN,40.0
-8074,979.0434210300446,39,40,39,40,37,NaN,39.0
-8013,979.1391651630402,39,38,40,39,38,NaN,38.8
-7950,979.2348847389221,38,39,38,40,36,NaN,38.2
-7887,979.3306534290314,38,40,39,42,41,NaN,40.0
-7824,979.4263730049133,40,38,41,39,40,NaN,39.6
-7762,979.5221171379089,39,40,37,41,40,NaN,39.4
-7702,979.617889881134,40,39,39,40,39,NaN,39.4
-7643,979.7144966125488,38,40,36,39,37,NaN,38.0
-7583,979.8102717399597,39,38,39,39,39,NaN,38.8
-7525,979.9060122966766,39,38,38,38,39,NaN,38.4
-7465,980.0013861656189,39,40,41,38,40,NaN,39.6
-7408,980.0970413684845,37,38,39,39,38,NaN,38.2
-7352,980.1928136348724,39,38,36,39,38,NaN,38.0
-7299,980.2895274162292,39,38,39,37,38,NaN,38.2
-7241,980.3853051662445,38,38,41,38,38,NaN,38.6
-7176,980.4810147285461,38,37,38,38,39,NaN,38.0
-7107,980.5767858028412,38,38,39,37,37,NaN,37.8
-7034,980.6725296974182,38,37,37,39,37,NaN,37.6
-6962,980.7682762145996,37,38,38,39,38,NaN,38.0
-6889,980.8640141487122,38,36,37,37,37,NaN,37.0
-6818,980.9597351551056,38,37,37,38,37,NaN,37.4
-6748,981.0554807186127,37,36,39,38,37,NaN,37.4
-6679,981.1512498855591,37,39,38,38,35,NaN,37.4
-6610,981.2469937801361,37,38,36,38,39,NaN,37.6
-6542,981.3437085151672,38,38,36,36,37,NaN,37.0
-6475,981.4394569396973,36,36,35,37,37,NaN,36.2
-6411,981.5351967811584,36,34,37,35,37,NaN,35.8
-6347,981.6309676170349,36,37,37,35,34,NaN,35.8
-6285,981.7267115116119,37,38,40,37,37,NaN,37.8
-6227,981.822457075119,34,35,38,37,37,NaN,36.2
-6175,981.918172121048,38,37,37,38,36,NaN,37.2
-6128,982.0139169692993,37,36,37,34,37,NaN,36.2
-6087,982.1096878051758,36,35,37,35,35,NaN,35.6
-6048,982.2054324150085,38,38,38,35,36,NaN,37.0
-6012,982.301148891449,35,37,34,35,35,NaN,35.2
-5979,982.3969280719757,35,36,35,34,36,NaN,35.2
-5951,982.4936347007751,37,36,36,36,35,NaN,36.0
-5928,982.5893790721893,35,34,35,37,36,NaN,35.4
-5909,982.6851222515106,35,35,36,35,36,NaN,35.4
-5894,982.7808940410614,35,35,36,38,37,NaN,36.2
-5885,982.876638174057,37,37,35,36,35,NaN,36.0
-5881,982.9723830223083,37,36,35,36,37,NaN,36.2
-5877,983.0680985450745,35,35,38,36,35,NaN,35.8
-5878,983.1638426780701,34,38,35,34,35,NaN,35.2
-5882,983.2596135139465,35,36,36,35,36,NaN,35.6
-5889,983.3553578853607,35,34,36,35,36,NaN,35.2
-5900,983.4511017799377,37,35,35,36,37,NaN,36.0
-5911,983.5468456745148,36,35,37,37,36,NaN,36.2
-5926,983.642585515976,36,36,35,36,36,NaN,35.8
-5945,983.7393317222595,36,36,35,34,36,NaN,35.4
-5968,983.8350751399994,37,36,35,35,36,NaN,35.8
-5993,983.9308190345764,35,35,37,35,38,NaN,36.0
-6021,984.0265634059906,34,37,34,36,36,NaN,35.4
-6049,984.1222808361053,36,37,36,37,37,NaN,36.6
-6077,984.2180244922638,37,35,36,35,35,NaN,35.6
-6105,984.3137681484222,35,34,36,34,35,NaN,34.8
-6135,984.4095423221588,35,35,36,36,36,NaN,35.6
-6167,984.5052604675293,35,35,36,35,37,NaN,35.6
-6195,984.6016359329224,36,36,37,35,35,NaN,35.8
-6224,984.696958065033,35,35,37,34,36,NaN,35.4
-6251,984.7933185100555,35,37,36,36,35,NaN,35.8
-6279,984.8890886306763,38,36,36,35,36,NaN,36.2
-6304,984.9848320484161,37,35,35,35,35,NaN,35.4
-6328,985.0805759429932,35,35,36,38,37,NaN,36.2
-6353,985.1763200759888,36,37,37,36,35,NaN,36.2
-6377,985.2720677852631,34,35,37,37,36,NaN,35.8
-6402,985.3678033351898,37,37,37,37,37,NaN,37.0
-6427,985.4635519981384,34,37,36,34,35,NaN,35.2
-6449,985.5592968463898,36,38,34,36,36,NaN,36.0
-6472,985.6560115814209,36,38,37,37,35,NaN,36.6
-6495,985.7517549991608,38,35,37,33,36,NaN,35.8
-6517,985.8474991321564,36,36,36,35,37,NaN,36.0
-6540,985.9432716369629,37,36,37,37,37,NaN,36.8
-6564,986.0389878749847,36,36,36,36,37,NaN,36.2
-6584,986.134731054306,38,36,35,37,36,NaN,36.4
-6599,986.2304751873016,36,35,37,36,36,NaN,36.0
-6612,986.3262186050415,38,35,37,35,35,NaN,36.0
-6632,986.4219634532928,34,37,36,37,36,NaN,36.0
-6656,986.5177073478699,37,36,38,37,34,NaN,36.4
-6685,986.6134798526764,38,37,37,36,36,NaN,36.8
-6719,986.7092189788818,37,37,36,36,38,NaN,36.8
-6757,986.8059368133545,36,37,36,38,36,NaN,36.6
-6799,986.9016809463501,37,36,35,38,37,NaN,36.6
-6848,986.9974248409271,35,37,37,35,38,NaN,36.4
-6900,987.093190908432,37,36,38,37,38,NaN,37.2
-6958,987.1889407634735,38,38,38,37,37,NaN,37.6
-7021,987.2846837043762,37,37,38,36,37,NaN,37.0
-7083,987.380428314209,37,38,37,36,36,NaN,36.8
-7140,987.476145029068,37,37,35,37,35,NaN,36.2
-7195,987.5718894004822,39,38,36,39,39,NaN,38.2
